	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	-0.6666666666666666	0.5952380952380952	0.8333333333333334	-0.6666666666666666	-0.23809523809523808	0.9285714285714286	0.6190476190476191
NefMES	-0.6666666666666666	1.0	-0.9761904761904762	-0.8095238095238095	0.2857142857142857	0.5238095238095238	-0.6904761904761905	-0.9047619047619048
NefNPC	0.5952380952380952	-0.9761904761904762	1.0	0.7142857142857143	-0.23809523809523808	-0.40476190476190477	0.5714285714285714	0.9285714285714286
NefOPC	0.8333333333333334	-0.8095238095238095	0.7142857142857143	1.0	-0.3333333333333333	-0.5238095238095238	0.8571428571428571	0.7142857142857143
VerCL	-0.6666666666666666	0.2857142857142857	-0.23809523809523808	-0.3333333333333333	1.0	-0.23809523809523808	-0.5	-0.3333333333333333
VerMES	-0.23809523809523808	0.5238095238095238	-0.40476190476190477	-0.5238095238095238	-0.23809523809523808	1.0	-0.5476190476190477	-0.42857142857142855
VerNL	0.9285714285714286	-0.6904761904761905	0.5714285714285714	0.8571428571428571	-0.5	-0.5476190476190477	1.0	0.5952380952380952
VerPN	0.6190476190476191	-0.9047619047619048	0.9285714285714286	0.7142857142857143	-0.3333333333333333	-0.42857142857142855	0.5952380952380952	1.0
