Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
OtB6179,0.5142162077259775,0.49794507056339904,0.6580701632040796,0.5840737790877418,0.6359462505497951,0.9191815177749258,0.8293120395437669,0.6516674565177393,0.7022806691774262,0.6256628921431081,0.8687151274325977,0.5635631247725907,0.3395062771914813,0.5657072753290114,0.6416595904961905
OtB6180,0.6768833349355853,0.6073753310925754,0.7106165030578571,0.6478891278566126,0.6801369729310595,1.0048178357862114,0.8405221413002076,0.908248163799143,0.8886615067871793,0.7997142340298992,0.7574790546730096,0.6557327891568442,0.5667366647078216,0.7577277013917564,0.6835266228394011
OtB6181,0.5665035408811163,0.49558167438805095,0.6362296648013869,0.5412906037133146,0.6229805990897593,0.8454793609882975,0.6298420429301831,0.7920874011991923,0.8754613018153046,0.6375688852069022,0.6483886823739814,0.4660903339442017,0.5668459681345784,0.7854875746008483,0.6233915916685524
OtB6182,0.625905752754594,0.618644482057448,0.6953898686093296,0.676605507941668,0.6713178994325695,1.0184493336156693,0.9077342092340849,0.7794608604670379,0.9274893110381446,0.7697125843675741,0.8320917032126015,0.6556652763383999,0.5400583948859822,0.6844191466945935,0.6737074924878098
OtB6183,0.23270841774995063,0.2649334557741156,0.4443814208527723,0.3905459590949042,0.40243536793326157,0.35113656937103593,0.4691443975122126,0.3315205614756666,0.4312122018597962,0.38491697312357553,0.49307849978426904,0.50784813879482,0.33954401001614176,0.4114437363745369,0.4111124948637566
OtB6184,0.6501340783599243,0.6243589546081375,0.7269526897109345,0.6767472664061946,0.6946159688583402,0.9756567101314962,0.9375357834272146,0.8287282588253542,0.9343272835306884,0.7916347050817448,0.7287478978963603,0.7183247465976398,0.5533639384032963,0.7263387314769317,0.6981026410554554
OtB6185,0.6908208602461317,0.614543587835901,0.7462251851546661,0.6523925823809672,0.7125694414608376,1.0064031095130903,0.921301697006409,0.8287577056253922,0.9131826889305634,0.7941813770675727,0.8158085053391504,0.6537232739560975,0.5157495497935741,0.6973753952017533,0.7157915061266624
OtB6186,0.489971707710057,0.6025180971674238,0.5958366270676367,0.5948648425883043,0.5833154605104083,0.9342396920137519,0.834242076278102,0.6857486234828959,0.8079802283972568,0.7559614403425137,0.6620048178839528,0.7165394917097913,0.6295701754753104,0.5945504573219987,0.5872127931232549
OtB6187,0.5928592333652254,0.6282317686862707,0.5932836220942951,0.6619987615704043,0.6066570821063043,1.0028549355467584,0.9386356366349805,0.7192242123364951,0.8850817802194403,0.8013041994893395,0.7890878593971478,0.7423098261958815,0.607952890565796,0.5930444592592042,0.6120743712178769
OtB6188,0.6028251493574153,0.6036320979418159,0.6435980464593727,0.6182539669398296,0.6392954095747033,0.9868738863887199,0.865601739937638,0.7106879640511637,0.9042788760205842,0.7823057225332493,0.7514109180094533,0.7135381947885101,0.5845839120824105,0.6385218497019651,0.6445888773488732
