Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
BJ001,0.8858585531366734,0.9219335403713159,0.9658147099014338,0.9433041058202958,0.9522331029424668,1.2655662898207123,1.2072049771787754,0.9759881570445397,1.0284390062052928,1.1846422233425271,0.6791398054258446,0.9285744421309511,0.9851801825663925,0.8041394470093227,0.8163839141604639,0.9540337500118793
BJ002,0.8239051905983024,0.9182513450389759,0.8815839897341531,0.9132636854846617,0.8941733758237244,1.2936481654470438,1.180834319485503,0.9305371973713189,1.08259796561214,1.193390396906979,0.6404033981571834,0.9357995032605911,0.9015771414853834,0.835194678134979,0.8181555554197634,0.8966537386290941
BJ004,0.9108351511233125,0.8778495397046537,0.9532279934589024,0.9452538519508362,0.9449951621086791,1.2617058160623593,1.2460126203765571,1.0144273890611701,0.998688217328186,1.1657310765824307,0.7250712147603711,0.9611973102226046,0.986620759290733,0.7654336260407453,0.8296341302684935,0.9456978230648908
BJ005,0.9158209855521063,0.8965222645631424,0.9303838826958737,0.9498173395489192,0.9331638963206031,1.2226383385973945,1.253132009125054,0.868538193215249,0.9949364705996848,1.1650862982656236,0.8723221347201671,0.8975758361452045,1.1138644952901335,0.8113441605544659,0.7302172508507524,0.9361419570895573
BJ006,0.8935587399887365,0.9113474499589599,0.8975361320728488,0.9538050371740555,0.9130149678323799,1.2397966832559835,1.2387583647308773,0.923926088980888,1.0570513804249517,1.1694126449159703,0.8219716082870188,0.9091584948138198,1.0757193593153067,0.8510436806881607,0.7812433795619501,0.9155953563452605
BJ009,0.9050107588573487,0.8958625359368415,0.973536516427054,0.9473179853805318,0.9603714990870283,1.2739877457556459,1.2509973924129318,0.852843246163655,1.0174020549071068,1.183697825553603,0.6440500102561211,1.0330894283335366,0.9349258813142711,0.6974680350916697,0.7557280465413897,0.9626223161243879
BJ010,0.9242097500890366,0.8894772313132545,0.9865481234322298,0.9346269285926038,0.9732284148750447,1.2841847131814639,1.2485107610661819,0.8931988376966944,1.0330063413565285,1.1812389758510904,0.6943982974614628,1.0493073858245867,0.9416012798604707,0.7092873019678184,0.766030435014219,0.9737866162236766
BJ011,0.9096153924912151,0.8942421779581159,0.9560052376774301,0.935066763279267,0.9464177943382488,1.2717707086838768,1.2368865693446025,0.895881970309032,1.0450816296498675,1.1817008351721952,0.7227399254583291,1.0280394931629284,0.9924711658257588,0.7682784776330474,0.7633957071294751,0.9480328871516822
BJ014,0.9675394120336247,0.9014273533622564,0.9555913148066328,0.9455748276253301,0.9756578730773516,1.258030664884262,1.235012258483051,0.908441461842765,0.9960093739698823,1.1718061426907693,0.6931679924923868,1.0156710461181806,0.9554304644888512,0.7529438493811328,0.7796917239915498,0.9778123246812702
BJ017,0.8861963661299509,0.897484183261026,0.942101086028055,0.9109399555986747,0.94166821873359,1.2698374034331799,1.1878933165152388,1.0699143867322696,1.1484540372396035,1.159057246463485,0.6084211739327534,0.9025146641224265,0.935146792960197,0.8510832733693668,0.9465260091772532,0.943841116698201
BJ019,0.9819052909961544,0.9144872160915324,0.9364464076693737,0.9270661458403135,0.9638556101457723,1.2514337114164589,1.1994039039812758,1.0423061944123622,1.1397841803350364,1.1718765654646965,0.7129482644340743,0.9033695970368356,0.9977519117219752,0.8606303465935734,0.8948424532292124,0.9667744326626619
BJ022,0.9309794781717152,0.8826963238625655,0.9859284302501741,0.91046621725168,0.9699248913553782,1.2786545151644233,1.2414870245092098,0.8894675620930508,1.0293497660851596,1.1611140193610316,0.6816317096755491,1.0552057075656827,0.9209975053691666,0.6760177050556,0.7897109968153307,0.9702711655958799
BJ023,0.931488364517239,0.890969106284977,0.9809133258765387,0.9085789746673139,0.9648625215098572,1.2758009307413887,1.234104606860899,0.8806986705336616,1.003324355840487,1.1712927684965901,0.6927024178080726,1.0465420190867578,0.9514653063641351,0.7016696221861961,0.7699605074197887,0.9652601059153137
JJ035,0.9682690878193879,0.9153113170483866,1.0135029775545747,0.9476445878149437,0.9918137735214188,1.2748466350276586,1.2040559816971643,1.115140275307382,1.2004544544846187,1.179602946374269,0.4879632764670636,0.9031267537662132,0.8329638829321551,0.9049884369591807,1.0138287796235714,0.9934754080524245
JJ037,1.017371800869203,0.9215589209056053,1.025169532601682,0.9472444816729609,1.0127080982003942,1.2526750353521696,1.2063692321555413,1.0906324943405097,1.1816332831454135,1.1743745167619382,0.7026729516122683,0.9063506421950065,0.9546124175975383,0.8348822768333058,0.9710493664395384,1.0120354225945511
