	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.704	0.004804664723032055	0.26570262390670557	0.01884548104956266	0.07239650145772594	0.26570262390670557	0.20799999999999982	0.8717434402332361	0.7871720116618075	0.3287230320699709	0.3287230320699709	0.07239650145772594	0.8717434402332361	0.004804664723032055
FAO	0.704	0.0	0.46847813411078715	0.9571545189504373	0.26570262390670557	0.3287230320699709	0.9571545189504373	0.704	0.6227871720116618	0.07239650145772594	0.7871720116618075	0.7871720116618075	0.8717434402332361	0.6227871720116618	0.46847813411078715
G2M	0.004804664723032055	0.46847813411078715	0.0	0.5440932944606414	0.004804664723032055	0.01884548104956266	0.5440932944606414	0.46847813411078715	0.8717434402332361	0.6227871720116618	0.3965014577259474	0.6227871720116618	0.20799999999999982	0.8717434402332361	0.01884548104956266
GLYC	0.26570262390670557	0.9571545189504373	0.5440932944606414	0.0	0.3965014577259474	0.46847813411078715	0.0	0.1107871720116617	0.8717434402332361	0.704	0.8717434402332361	0.004804664723032055	0.07239650145772594	0.20799999999999982	0.15617492711370237
KEGG_CC	0.01884548104956266	0.26570262390670557	0.004804664723032055	0.3965014577259474	0.0	0.004804664723032055	0.3965014577259474	0.6227871720116618	0.9571545189504373	0.3965014577259474	0.46847813411078715	0.46847813411078715	0.26570262390670557	0.7871720116618075	0.004804664723032055
NefAC	0.07239650145772594	0.3287230320699709	0.01884548104956266	0.46847813411078715	0.004804664723032055	0.0	0.46847813411078715	0.7871720116618075	0.6227871720116618	0.6227871720116618	0.8717434402332361	0.6227871720116618	0.3965014577259474	0.8717434402332361	0.04156268221574334
NefMES	0.26570262390670557	0.9571545189504373	0.5440932944606414	0.0	0.3965014577259474	0.46847813411078715	0.0	0.1107871720116617	0.8717434402332361	0.704	0.8717434402332361	0.004804664723032055	0.07239650145772594	0.20799999999999982	0.15617492711370237
NefNPC	0.20799999999999982	0.704	0.46847813411078715	0.1107871720116617	0.6227871720116618	0.7871720116618075	0.1107871720116617	0.0	0.8717434402332361	0.3965014577259474	0.8717434402332361	0.07239650145772594	0.004804664723032055	0.07239650145772594	0.3287230320699709
NefOPC	0.8717434402332361	0.6227871720116618	0.8717434402332361	0.8717434402332361	0.9571545189504373	0.6227871720116618	0.8717434402332361	0.8717434402332361	0.0	0.46847813411078715	0.1107871720116617	0.9571545189504373	0.7871720116618075	0.3287230320699709	0.7871720116618075
OXPHOS	0.7871720116618075	0.07239650145772594	0.6227871720116618	0.704	0.3965014577259474	0.6227871720116618	0.704	0.3965014577259474	0.46847813411078715	0.0	0.20799999999999982	0.8717434402332361	0.704	0.1107871720116617	0.5440932944606414
VerCL	0.3287230320699709	0.7871720116618075	0.3965014577259474	0.8717434402332361	0.46847813411078715	0.8717434402332361	0.8717434402332361	0.8717434402332361	0.1107871720116617	0.20799999999999982	0.0	0.9571545189504373	0.7871720116618075	0.26570262390670557	0.3965014577259474
VerMES	0.3287230320699709	0.7871720116618075	0.6227871720116618	0.004804664723032055	0.46847813411078715	0.6227871720116618	0.004804664723032055	0.07239650145772594	0.9571545189504373	0.8717434402332361	0.9571545189504373	0.0	0.04156268221574334	0.15617492711370237	0.20799999999999982
VerNL	0.07239650145772594	0.8717434402332361	0.20799999999999982	0.07239650145772594	0.26570262390670557	0.3965014577259474	0.07239650145772594	0.004804664723032055	0.7871720116618075	0.704	0.7871720116618075	0.04156268221574334	0.0	0.15617492711370237	0.1107871720116617
VerPN	0.8717434402332361	0.6227871720116618	0.8717434402332361	0.20799999999999982	0.7871720116618075	0.8717434402332361	0.20799999999999982	0.07239650145772594	0.3287230320699709	0.1107871720116617	0.26570262390670557	0.15617492711370237	0.15617492711370237	0.0	0.9571545189504373
WP_CC	0.004804664723032055	0.46847813411078715	0.01884548104956266	0.15617492711370237	0.004804664723032055	0.04156268221574334	0.15617492711370237	0.3287230320699709	0.7871720116618075	0.5440932944606414	0.3965014577259474	0.20799999999999982	0.1107871720116617	0.9571545189504373	0.0
