	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.01884548104956266	0.1107871720116617	0.15617492711370237	0.01884548104956266	0.004804664723032055	0.07239650145772594	0.46847813411078715
NefMES	0.01884548104956266	0.0	0.15617492711370237	0.1107871720116617	0.04156268221574334	0.004804664723032055	0.07239650145772594	0.3287230320699709
NefNPC	0.1107871720116617	0.15617492711370237	0.0	0.6227871720116618	0.15617492711370237	0.20799999999999982	0.07239650145772594	0.5440932944606414
NefOPC	0.15617492711370237	0.1107871720116617	0.6227871720116618	0.0	0.07239650145772594	0.04156268221574334	0.20799999999999982	0.20799999999999982
VerCL	0.01884548104956266	0.04156268221574334	0.15617492711370237	0.07239650145772594	0.0	0.004804664723032055	0.004804664723032055	0.46847813411078715
VerMES	0.004804664723032055	0.004804664723032055	0.20799999999999982	0.04156268221574334	0.004804664723032055	0.0	0.04156268221574334	0.26570262390670557
VerNL	0.07239650145772594	0.07239650145772594	0.07239650145772594	0.20799999999999982	0.004804664723032055	0.04156268221574334	0.0	0.7871720116618075
VerPN	0.46847813411078715	0.3287230320699709	0.5440932944606414	0.20799999999999982	0.46847813411078715	0.26570262390670557	0.7871720116618075	0.0
