""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	-0.218356573370573	-0.480384461415262	0.131013944022344	-0.0436713146741147	0.305699202718803	-0.480384461415262	-0.305699202718803	-0.131013944022344	-0.305699202718803	0.131013944022344	-0.305699202718803	-0.393041832067032	-0.393041832067032	0.0436713146741147	-0.131013944022344	0.305699202718803
CD274	0.895104895104895	0.573426573426573	-0.272727272727273	0.657342657342657	-0.293706293706294	0.6993006993007	0.818181818181818	0.300699300699301	0.398601398601399	-0.258741258741259	0.713286713286713	0.622377622377623	0.755244755244755	0.79020979020979	0.552447552447553	-0.314685314685315
LAG3	-0.727272727272727	-0.62937062937063	-0.223776223776224	-0.230769230769231	-0.153846153846154	-0.223776223776224	-0.41958041958042	0.251748251748252	0.286713286713287	0.0909090909090909	-0.832167832167832	-0.258741258741259	-0.776223776223776	-0.454545454545455	0.153846153846154	-0.0839160839160839
HAVCR2	0.721542262388497	0.434326410369775	-0.549913277645602	0.725044894730188	-0.54641064530391	0.753065953463722	0.770579115172181	0.591944865745903	0.633976453846203	-0.353765866510865	0.633976453846203	0.847637026689399	0.661997512579737	0.781087012197256	0.693521203654963	-0.563923807012369
CD47	-0.839160839160839	-0.62937062937063	-0.020979020979021	-0.195804195804196	0.0839160839160839	-0.496503496503497	-0.517482517482518	-0.013986013986014	-0.020979020979021	0.412587412587413	-0.888111888111888	-0.496503496503497	-0.888111888111888	-0.608391608391608	-0.041958041958042	0.125874125874126
LGALS9	0.412587412587413	0.356643356643357	-0.755244755244755	0.706293706293706	-0.776223776223776	0.727272727272727	0.888111888111888	0.706293706293706	0.769230769230769	-0.433566433566434	0.377622377622378	0.783216783216783	0.447552447552448	0.496503496503497	0.748251748251748	-0.804195804195804
CD276	0.825174825174825	0.587412587412588	-0.0699300699300699	0.272727272727273	-0.160839160839161	0.552447552447553	0.580419580419581	0.0699300699300699	0.013986013986014	-0.433566433566434	0.944055944055944	0.517482517482518	0.93006993006993	0.685314685314685	0.0909090909090909	-0.20979020979021
