Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
X300173630,0.5770926345528544,0.5164564053520091,0.6775109809548138,0.509057195561232,0.6062396079401094,1.0649549205612545,0.8659117232260914,0.7405687111340118,0.8436860427527357,0.8627010307995583,0.5453188663235424,0.4176690204730755,0.5681937548461534,0.5060577801001427,0.6053267440485943
X300173634,0.6370414721272102,0.5331424834855786,0.654146609050174,0.5071402743271499,0.6005675396727699,0.9428173744493968,0.8637046360068215,0.4616209894350436,0.6190532564347897,0.8939020137996684,0.41925144021091076,0.6246551354369587,0.4584187303890794,0.2934262691169609,0.5990877030421398
X300173636,0.6009966670564869,0.5153720541984895,0.6944068952154165,0.5097714063354193,0.6158536295493641,1.0723382556854448,0.8698723744334196,0.7010036010412776,0.7944179877694599,0.872419745511843,0.6067820298826725,0.4057401523208447,0.49039140537586784,0.4522004197305265,0.613738388646759
X300173638,0.41823459132772556,0.5815569065289613,0.4092705896286461,0.4277812266325273,0.4086355666858564,1.0090273171524873,0.7317935789843542,0.7506479459552727,0.814801835433047,0.9263954768124755,0.40254104930970724,0.16238449066758429,0.8283692737881125,0.5590821342979316,0.40822264049017915
X300173640,0.5066591859188373,0.5597746568069047,0.5510389024348344,0.4628028500189951,0.5007583139372503,1.0742790100981947,0.8129032405646149,0.8030794580357422,0.8576260975495187,0.899461252650606,0.5327006832181232,0.26397265796516534,0.7728912475470336,0.5623738072040824,0.5031521405846687
X300173642,0.5322281389065233,0.5130731740586252,0.5953794883739411,0.580357825963406,0.5507377769386174,1.0327188731846038,1.0096339701215393,0.5765112340290707,0.6503057955842352,0.8883193755948285,0.5518182954844429,0.49978738189391114,0.42969165538984805,0.37527678680070553,0.5496636614068187
X300173644,0.5734277683040162,0.5511721312540339,0.5842242079601058,0.4669429706191166,0.5403920029313296,1.0706832994537787,0.8394162744925789,0.7851916848674502,0.8792658289382831,0.8917372527983503,0.524754811920092,0.30051663867426714,0.7655411026813236,0.5318316574018994,0.5412108848690168
X300173646,0.5846694469748638,0.5221583366858463,0.6418189072468781,0.49507684280956066,0.580685284971428,0.9799355532834689,0.8587973884741913,0.4893254340724244,0.6393457095207584,0.8804903042121573,0.4531459500270894,0.5971269668585005,0.45776584358187655,0.32492813172942875,0.5791190423106788
X300629309,0.5809138743665332,0.5272699913308541,0.6435520921753817,0.4979911295301794,0.5834867019648564,1.015521560971856,0.87715046576585,0.5147707660083731,0.6737871741631899,0.8801902218823348,0.48708176928133584,0.613814538407899,0.4817503365358618,0.3391447836318177,0.5816108042710361
X300629315,0.4998590760223393,0.551556826375308,0.6063298984784142,0.5035262158202769,0.5477413340238863,1.0826876074860035,0.8476329395633544,0.604739808605203,0.7593652696746978,0.8866337097574557,0.630974850738903,0.4278144964750887,0.4424061761657129,0.3669155900980449,0.547182594417186
X300629317,0.4706759852714041,0.49071124239435426,0.5539525458977859,0.5765905603168803,0.5131037299439535,1.0391669011552076,1.0042394727848685,0.5793038896723041,0.6451462387183589,0.8832713168613577,0.5950078564893424,0.46304962637762587,0.2994069420958056,0.3641131573209893,0.5136615706471799
X300629321,0.5304586393094373,0.48181208257266184,0.6394921721387044,0.5732591296593229,0.5776442031786705,1.048790192765569,0.9743363971326193,0.6000738699354904,0.6870070896988149,0.889017589934438,0.606404288992835,0.3618054094209056,0.32101026374463504,0.4056554645402041,0.5761809586616562
X300629323,0.5404971337150024,0.5254654428204646,0.576402281427804,0.4660380084430353,0.5112190940518943,1.0673828943971517,0.8400008862907314,0.8174871920532433,0.8607730859519288,0.8843605464530292,0.5025428088801007,0.25142980060795894,0.7502278276748534,0.5772772616233541,0.5111938288546443
