G1	G2	Consistency
NefNPC	NefMES	0.01421925575496591
NefNPC	VerPN	0.0031439166841641386
NefNPC	VerMES	0.023035582630100693
NefMES	VerPN	0.017117412850288227
NefMES	VerMES	0.0052902963721443985
VerPN	VerMES	0.028824316406192707
