G1	G2	Consistency
VerMES	VerCL	0.005305008940126199
VerMES	VerNL	0.00971197462120571
VerMES	VerPN	0.028824316406192763
VerCL	VerNL	0.002747770614747347
VerCL	VerPN	0.011077410812811495
VerNL	VerPN	0.006623376603757447
