	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.5030033370411569	0.6689655172413793	0.7761957730812014	0.8269187986651836	-0.553281423804227	0.7045606229143493	-0.7334816462736373	-0.7067853170189099	-0.46206896551724136	0.6907675194660734	-0.20266963292547274	0.7281423804226919	-0.11590656284760846	-0.6876529477196885	0.8353726362625139
FAO	0.5030033370411569	1.0	0.3388209121245829	0.349944382647386	0.4411568409343715	-0.054505005561735265	0.4407119021134594	-0.026473859844271412	-0.04649610678531702	0.10567296996662959	0.2872080088987764	0.19154616240266964	0.29343715239154616	0.08876529477196886	-0.026473859844271412	0.464293659621802
G2M	0.6689655172413793	0.3388209121245829	1.0	0.6404894327030033	0.8758620689655172	-0.27074527252502784	0.5777530589543938	-0.4318131256952169	-0.3757508342602892	-0.04827586206896552	0.5933259176863181	0.018909899888765295	0.5510567296996663	-0.01846496106785317	-0.34949944382647385	0.8602892102335928
GLYC	0.7761957730812014	0.349944382647386	0.6404894327030033	1.0	0.6614015572858732	-0.7850945494994438	0.7450500556173526	-0.6956618464961067	-0.7317018909899888	-0.5434927697441602	0.5635150166852058	-0.5083426028921023	0.9078976640711902	0.13948832035595105	-0.7170189098998888	0.657397107897664
KEGG_CC	0.8269187986651836	0.4411568409343715	0.8758620689655172	0.6614015572858732	1.0	-0.2938820912124583	0.5701890989988877	-0.48253615127919913	-0.4496106785317019	-0.21468298109010012	0.5991101223581757	0.03136818687430478	0.5310344827586206	-0.0442714126807564	-0.40333704115684094	0.9973303670745273
NefAC	-0.553281423804227	-0.054505005561735265	-0.27074527252502784	-0.7850945494994438	-0.2938820912124583	1.0	-0.5604004449388209	0.678754171301446	0.825139043381535	0.6489432703003337	-0.32235817575083425	0.8754171301446051	-0.7984427141268076	-0.15506117908787542	0.774860956618465	-0.2876529477196885
NefMES	0.7045606229143493	0.4407119021134594	0.5777530589543938	0.7450500556173526	0.5701890989988877	-0.5604004449388209	1.0	-0.7735261401557286	-0.7526140155728588	-0.24849833147942157	0.8691879866518354	-0.2836484983314794	0.8656284760845384	-0.3339265850945495	-0.7779755283648498	0.5790878754171301
NefNPC	-0.7334816462736373	-0.026473859844271412	-0.4318131256952169	-0.6956618464961067	-0.48253615127919913	0.678754171301446	-0.7735261401557286	1.0	0.9363737486095662	0.5813125695216907	-0.7939933259176863	0.4189098998887653	-0.8273637374860957	0.3619577308120133	0.9697441601779755	-0.485650723025584
NefOPC	-0.7067853170189099	-0.04649610678531702	-0.3757508342602892	-0.7317018909899888	-0.4496106785317019	0.825139043381535	-0.7526140155728588	0.9363737486095662	1.0	0.6342602892102336	-0.6743047830923248	0.6017797552836485	-0.8331479421579533	0.25339265850945497	0.9768631813125696	-0.45272525027808674
OXPHOS	-0.46206896551724136	0.10567296996662959	-0.04827586206896552	-0.5434927697441602	-0.21468298109010012	0.6489432703003337	-0.24849833147942157	0.5813125695216907	0.6342602892102336	1.0	-0.17330367074527253	0.5719688542825362	-0.5012235817575084	-0.006006674082313682	0.603559510567297	-0.22669632925472746
PD-L1	0.6907675194660734	0.2872080088987764	0.5933259176863181	0.5635150166852058	0.5991101223581757	-0.32235817575083425	0.8691879866518354	-0.7939933259176863	-0.6743047830923248	-0.17330367074527253	1.0	-0.030478309232480533	0.7245828698553949	-0.47586206896551725	-0.7139043381535038	0.6062291434927698
VerCL	-0.20266963292547274	0.19154616240266964	0.018909899888765295	-0.5083426028921023	0.03136818687430478	0.8754171301446051	-0.2836484983314794	0.4189098998887653	0.6017797552836485	0.5719688542825362	-0.030478309232480533	1.0	-0.5181312569521691	-0.1906562847608454	0.5550611790878754	0.04961067853170189
VerMES	0.7281423804226919	0.29343715239154616	0.5510567296996663	0.9078976640711902	0.5310344827586206	-0.7984427141268076	0.8656284760845384	-0.8273637374860957	-0.8331479421579533	-0.5012235817575084	0.7245828698553949	-0.5181312569521691	1.0	0.0046718576195773085	-0.8367074527252503	0.5328142380422692
VerNL	-0.11590656284760846	0.08876529477196886	-0.01846496106785317	0.13948832035595105	-0.0442714126807564	-0.15506117908787542	-0.3339265850945495	0.3619577308120133	0.25339265850945497	-0.006006674082313682	-0.47586206896551725	-0.1906562847608454	0.0046718576195773085	1.0	0.332146829810901	-0.05628476084538376
VerPN	-0.6876529477196885	-0.026473859844271412	-0.34949944382647385	-0.7170189098998888	-0.40333704115684094	0.774860956618465	-0.7779755283648498	0.9697441601779755	0.9768631813125696	0.603559510567297	-0.7139043381535038	0.5550611790878754	-0.8367074527252503	0.332146829810901	1.0	-0.40556173526140155
WP_CC	0.8353726362625139	0.464293659621802	0.8602892102335928	0.657397107897664	0.9973303670745273	-0.2876529477196885	0.5790878754171301	-0.485650723025584	-0.45272525027808674	-0.22669632925472746	0.6062291434927698	0.04961067853170189	0.5328142380422692	-0.05628476084538376	-0.40556173526140155	1.0
