Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
X001.009,0.22972806029111464,0.21507838369901636,0.2931040228094235,0.25848906549343686,0.26558622181505337,0.5971495482817162,0.5302663108046058,0.29588352241178456,0.45368031653768776,0.39024600213054544,0.3316718518531752,0.2668328538730243,0.33853534355888143,0.21316170226201542,0.14033606805238918,0.27405028721758923
X001.015,0.2613758941419256,0.27492991383288906,0.3428438459544134,0.3219205724538269,0.31149532562810667,0.4080769643665869,0.6375752325921857,0.22267871291599273,0.23896065078635526,0.42281084036339106,0.35509696787216366,0.30772388437674725,0.5189752371541555,0.14853491302965854,0.05862427995976223,0.321807438966547
X001.037,0.3707428465194642,0.23572734120809619,0.4301887790794233,0.3003757158336341,0.3849317922769104,0.5674589279125124,0.49145057993860186,0.4881826635940907,0.47147502152458165,0.41154061766501726,0.10162788236294903,0.3031612866361915,0.1941277472148685,0.16654061633461945,0.313000105214998,0.39121511553844907
X001.038,0.18076381002999475,0.22802818256840104,0.22282092501000753,0.26485480721125804,0.22124863005851164,0.6578847867434228,0.5461435820451289,0.346937498007879,0.454754944908075,0.4048571952637211,0.13549546074603797,0.2873949848445416,0.2355635915202379,0.27789170759669984,0.18344312548944897,0.22977687643936892
X001.043,0.37013927605103236,0.19849639976230332,0.40131212719560194,0.2853575974136679,0.3614184485130968,0.6470823223645312,0.5340538641711173,0.4800391512103172,0.5430015157376809,0.38502356047156994,0.10009717906646333,0.3266432436351755,0.2077425605997709,0.07704246671049483,0.27366345522611785,0.3675247196310721
X001.046,0.4345970993796141,0.20016120668498297,0.4181850255369769,0.2724380885617292,0.3837755325162157,0.6766495607215623,0.44868236680032514,0.39939553410052303,0.4053838285183772,0.4016572457004575,0.047527931510878446,0.4562293301478019,0.11864574728270934,0.047652342265317414,0.2363202659151077,0.3909778176437213
X001.047,0.21473740897893306,0.2391798110651921,0.23246078476910556,0.3071645181570401,0.23310211450656404,0.695628615692003,0.5985520170676996,0.28281304424640724,0.4563646709407988,0.4370660282379127,0.19434679583238615,0.33690817364266157,0.30392186541305005,0.18688096411515698,0.08751542854675828,0.24214390123049692
X001.050,0.2644397962067335,0.24063831370477828,0.30630795720679427,0.29054558245145407,0.29715066801434786,0.7238409218610925,0.6148951944647777,0.36958809911543405,0.5104338165745506,0.42999744414474983,0.17654239881594722,0.35870840936342635,0.27414400488472934,0.1522996772946869,0.17956002394296117,0.3047317117316064
X001.055,0.26641528191845737,0.23404072242174695,0.3531623461574828,0.27171568698557796,0.32022968095632437,0.6774699706736932,0.4707269394352232,0.5124283430254591,0.5576850922031864,0.42334461290576064,-0.06751123291841883,0.2610009872983561,0.09494569971013388,0.20932058974895254,0.3038730832440461,0.32680040663764104
X001.064,0.30831336537046133,0.2458697751448327,0.3570805144737638,0.34148874032697807,0.32279869301289044,0.6943196267904778,0.6684925384233222,0.2447460756035441,0.31976089648579104,0.44339436312214275,0.0959622004871014,0.46645817821737284,0.3509370019820103,0.02008110655861337,0.08010394380717699,0.33103275977496643
X001.071,0.3343168440832018,0.2639129137060893,0.3917155949471056,0.30262998676376496,0.3488067469366919,0.7722665667761753,0.5739914163594695,0.37616473847706783,0.49697220768453143,0.45785181050995116,0.04052635704288921,0.4480688562212541,0.19906882629350722,0.10487018569533194,0.1936123798490986,0.35526916798738983
X001.076,0.45888060069278847,0.24195588276040086,0.44710313949693503,0.2982133250235697,0.4050946181854697,0.7193765492040757,0.5033542318658794,0.43965971350530253,0.4100284353883054,0.4318771389191909,0.0038121517157425544,0.44710919391672355,0.14090001874565672,0.08636866353296647,0.24979644600479478,0.4110654351087253
X001.078,0.4016667502122261,0.2386611370552684,0.4032779362716761,0.2907044643664711,0.35320154378119484,0.7184683855817294,0.5039951516307457,0.3530182000893322,0.5346205892293209,0.40387189123895806,-0.018472827991217133,0.3996537012540914,0.13084596545708735,0.06424719781776017,0.2094627437689422,0.36029280963889654
X002.014,0.30577631791698906,0.20935659769752005,0.3604770360814565,0.31502714459097925,0.32399148961632096,0.6960397600127822,0.6093170512911557,0.4204232736459844,0.4917591518555415,0.4025505007096209,0.08068548654914284,0.4193421922572214,0.2398871048657358,0.10186707763466989,0.21401858705023732,0.33023619687780087
X002.018,0.4617954268805648,0.1875809449926685,0.5313575550248699,0.2706141190229355,0.4465010716367454,0.21721704381832785,0.31757954494297425,0.4274797245229471,0.1175005878588254,0.4123634831468638,-0.2277334332238247,0.213249844625736,0.012520919566188077,0.08549379841392096,0.27952399544275547,0.4499744666198895
X002.021,0.21131367033181567,0.21305662010772605,0.29804066767980425,0.2670913452793203,0.2727782028554643,0.7403461805378005,0.5295593998018726,0.35332732803677624,0.45287266745451704,0.4076850203700305,0.06480576464881485,0.4772176538230416,0.20655098242701947,0.04348156199561651,0.14841804358474978,0.28076791920127275
X002.026,0.29390000564369473,0.16707424235589455,0.3794138652802396,0.23348552623971927,0.32885346881751576,0.575263474582579,0.3207339674996282,0.4674702036795994,0.4676465762829464,0.35502022066773065,-0.09555971851709939,0.24792832623273786,0.01518947046728738,0.05847114017112265,0.2645234708570577,0.33580656646917634
X002.030,0.30265408076478756,0.20146749162554342,0.40904373766938845,0.28958162201652604,0.35724044424171186,0.6247836315402016,0.5127946776825468,0.49314510681139023,0.478568962729312,0.41994601248847746,-0.0021768489008356217,0.25444544486776,0.12328421878147874,0.18370218588540577,0.3011874557302271,0.362631210784521
X002.042,0.14934229188647816,0.1050823025346767,0.16124821081803783,0.1430240502633714,0.12375216498721926,0.35045106087162287,0.34472759680687126,0.05664414941303097,0.07693629318437332,0.18445267321888895,-0.032587229717598275,0.135722106409812,0.157556863620881,-0.05940297012442277,-0.1089959404806555,0.12806441082683911
X002.064,0.24753367935202225,0.22543776652292566,0.2949696732301425,0.2587229010261768,0.2711795833941625,0.6903912632762057,0.4909084843054537,0.44578394064218635,0.536923937303068,0.4079416985753394,0.06365210958600939,0.3197505358398164,0.1702389374446769,0.2553963900072406,0.24306642261759628,0.27799689005053096
X002.066,0.1649403998114607,0.1570325885655738,0.27745482751574574,0.23143544697445137,0.2323569258823203,0.5552437632934559,0.46232411854196825,0.3365442178986878,0.47489947501935464,0.30808188988544205,-0.06980269861405645,0.2299646641879121,0.17018953417441998,0.007552571919020654,0.1665725824910385,0.23856919641988794
X002.067,0.19671800726282412,0.25569842848881297,0.22918980932045876,0.26474943765934905,0.22843821537827852,0.7399181208180573,0.5362221909220397,0.3179381981034739,0.4664539632627213,0.4350780399599033,0.24076063442663936,0.4083071726007898,0.26805670933315334,0.1844959670931307,0.11810030442531526,0.23792976625190398
X002.069,0.23989569331685034,0.1775521287112876,0.32656624285636926,0.2549020698126551,0.2835268761002802,0.6823046297344006,0.5557121389794843,0.30357729112154963,0.3418859141637781,0.3418635537222817,-0.030380698278553164,0.41758254066755296,0.15633714303808935,-0.026360068608016488,0.05020822397558348,0.29027794157588055
X002.070,0.2364531351838934,0.21728695721506336,0.26060710949101445,0.24998452037085953,0.2398634784539441,0.6979169171188337,0.508134306031114,0.37198024051750583,0.4474258613957092,0.3890397305639979,0.1629376245321735,0.352661020178188,0.2287022769542617,0.1883868810626701,0.14950890248191126,0.2479848332313289
X002.074,0.30679520854870596,0.21542380800004823,0.35130034702233537,0.28648289944436045,0.32205199774646753,0.717256323969853,0.5790220683764967,0.4116584161638061,0.4672136833685947,0.41328779158264256,0.1735151151898418,0.4151758177411076,0.23656444230054458,0.10055998821654188,0.2007390273044765,0.3290472833604003
X002.075,0.3619514171690258,0.21712476449727622,0.3283443796737361,0.3177969384191007,0.3189691633069073,0.6885999512688014,0.6589359265982341,0.2949904348885944,0.4135811774361653,0.4137946369149822,0.15242185650313678,0.4248644849926396,0.27623517228454686,0.05112942949468845,0.1321537816637051,0.3275227120605557
X003.016,0.2277121849042442,0.2274028074887086,0.26868006213486717,0.25710127441921377,0.25868579602151087,0.7012463155055645,0.46284953001362505,0.33861507376915206,0.5160183514283457,0.4188312775061262,0.09880043938479523,0.39507118445804357,0.17897145785304536,0.17342850617031166,0.17696915714677128,0.2673982156652296
X003.019,0.28561003513853395,0.24119436147618664,0.32358382621421494,0.29423947616662943,0.3004657634981835,0.6793577336434138,0.5728305230231415,0.38822890790061293,0.49571642993761483,0.40924228395018175,0.2375426911683421,0.2745274164319052,0.3021513254409396,0.13582910318677702,0.23073719255972105,0.30709381477435177
X003.023,0.2039354149563122,0.1943505463345541,0.3105100762311598,0.2591712652974044,0.2823550075211223,0.5321507227315934,0.43565565716818894,0.4237577447569612,0.5092683233586236,0.40245035598917767,0.16598928854411238,0.2615880640568297,0.15456749530309066,0.10354948537175504,0.27617348553558096,0.288422833083865
X003.024,0.2999938816532008,0.24500656001025106,0.3855952175963696,0.3092018696703341,0.34718317915613484,0.7425733247736682,0.5770133722736259,0.38710885160687225,0.4959047548671089,0.439985701955124,0.14244667373932782,0.46487348986309573,0.2628966864725053,0.1348203853676079,0.2066426961832753,0.3524844243228225
X003.029,0.2202682532248305,0.21712898280537518,0.3289734812985038,0.2688720534658011,0.30591070206664006,0.7046467386806703,0.5314055228188383,0.37059874121473607,0.4218425449512743,0.3981001816704469,0.14265301795221255,0.3619664995995772,0.24347287549866153,0.10732152234306352,0.15876458716534184,0.3134027973705029
X003.031,0.23201937505176404,0.20628198081230345,0.32921250032014376,0.2808633026675009,0.2799890032198196,0.6230389083982382,0.4661905037975482,0.283488731272991,0.3407138090509185,0.37698054846531553,-0.09039793261438071,0.34279434325907426,0.05910936197059006,0.1542466678569695,0.15060482638570516,0.286129846895558
X003.036,0.28804666422862774,0.2128164836560488,0.38168866319784134,0.2975551859098348,0.3341244670246446,0.7052745080794558,0.4821404325969218,0.3486717048525938,0.44722651980314887,0.3799989714437231,-0.10354950257428408,0.47712367888634527,0.1255378474080805,0.006035566757457722,0.1795100091346973,0.3394805346273896
X301.001,0.15098255953555068,0.21562036807684296,0.21833520904435286,0.26311721744561417,0.21443934229696424,0.6801852521916338,0.5179817970168589,0.32465270100612487,0.45037970903002084,0.4081019334410859,0.18756709988544426,0.3432845378481136,0.2364091191275091,0.19065642278909448,0.13759543778832448,0.2231506793707127
X301.002,0.27303287446707325,0.2299042050481915,0.3311895682651334,0.3308973680517863,0.3008472520011381,0.7017568317794601,0.6424533279260484,0.38157904836621787,0.4796381048703546,0.40187588786347384,0.16734907756686296,0.3605143925157597,0.33814067368709433,0.07818898124234765,0.16893176561280893,0.3074501781680816
X301.003,0.36505660883340185,0.21824414279062437,0.4284333253998751,0.2875338026661557,0.3825596889256993,0.6917461079623849,0.5171053140135954,0.44525201085333277,0.4397321535455366,0.40688146952005266,0.02917825931713126,0.42967785308473466,0.18670114175182576,0.11238859788090785,0.21578758584459365,0.38739724401461356
X301.004,0.33916714147796,0.24422343257212556,0.3973677089060967,0.32473281303228224,0.3586230804098474,0.679248602893515,0.5313115602635576,0.4780934757952289,0.5336079739764507,0.4355394899193188,-0.03928565056697533,0.30158334110546875,0.1535709471536852,0.131314994214695,0.3142644982860756,0.36382637076101787
X301.005,0.2628573072295212,0.23523222495304696,0.24294627461123844,0.3023742597531829,0.25352055424967734,0.7244852967667167,0.6300051526509342,0.3082372330297452,0.4200630795999783,0.4248449572744661,0.2118733762309368,0.3449051160186939,0.3046537366574683,0.16183660809472936,0.11889421730412171,0.26169440750007733
X301.013,0.31574940484584113,0.2102010235643832,0.3000157299133819,0.2671530546319926,0.280824311034953,0.6948998641805827,0.5158482196247677,0.39024095528315444,0.4426294695036832,0.3702556254801931,0.10401071777717122,0.3466760482311074,0.23566090509368542,0.14954010626691777,0.17218144748442551,0.28912156477401607
X301.022,0.24238078590337678,0.18715312673403994,0.22709163847949976,0.24443308964124374,0.22313420567895012,0.5998194672343662,0.5140126926988304,0.25955683227023324,0.3753922526416768,0.33965182908851077,0.07820260408886338,0.2797875666757166,0.2763512236331143,0.10508231008746859,0.04853908181268595,0.23174063501479425
X301.025,0.09535038328865338,0.20522783236383513,0.2600913249938057,0.32119695284604644,0.2435116748693279,0.5798467824210874,0.6020109964876134,0.281486219712812,0.4292795851429581,0.3849472560971523,0.22574552218253385,0.35440281541431773,0.41247383198167087,0.15748484175887278,0.126261360772465,0.2510885869344163
X301.028,-0.09988149197656762,0.05632931533354416,0.21324023092751393,0.20789836899242556,0.14170237766340724,0.5575236939309084,0.40006973170129767,0.34451790069385047,0.3980673271316299,0.17808915775486825,-0.00027312847879970944,0.32414344154802827,0.16805489073457042,0.1764420196956135,0.1732340039492099,0.15474023403507484
X301.033,0.42145304449274035,0.18351687158034036,0.40602512361746224,0.31343416823063447,0.3658521962066953,0.7235288475453242,0.534136276615562,0.33009895713161785,0.41451054146241584,0.3535579730013221,0.0074927636112017346,0.46788206539767196,0.20538319479027098,0.12364033365001005,0.21251761053559867,0.3724005320056285
X301.039,0.21848723411140997,0.2647660358761851,0.2651247568977082,0.3444328553634929,0.2497267504867558,0.7078877470598514,0.6761626427997178,0.1779574905634595,0.3519561883971628,0.43788542080440174,0.24171720708351307,0.3884956255137204,0.38287120894691845,0.1092151438133596,0.02948059349431079,0.25835194869548594
X301.044,0.3862091477581547,0.20155973197233587,0.4672025686509035,0.2760922781823957,0.3989632368720242,0.5642900495875367,0.3948304020594729,0.4818691688431183,0.4847536537606687,0.4019830123920805,-0.11526169925271251,0.23109498465518688,0.05626810129311277,0.10914309996451425,0.34201316539181725,0.40362002654505946
