Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
BAH1,0.8260168708644438,0.7105698773140269,1.08726588349447,0.7157598843824314,0.9705465166283663,0.6904705698540509,0.881880672560543,0.7946248486749001,0.7751093192333699,0.8835101932353138,0.6513766643523204,0.5621236306681523,0.6771021833423925,0.7859995847564082,0.9633917317032791
FPW1,0.8554101945273888,0.7185613433559752,1.1463733281949176,0.732966895814012,1.0078716179421259,0.9397482142780561,0.9633233230333751,0.7098539344445386,0.7324318408113727,0.9213909079677728,0.7914763177932373,0.5982466769656587,0.5587024376363601,0.6893227118534256,1.0013280764739023
HW1,0.9452433180923717,0.8820381926984872,1.1634508555472571,0.9082275972811245,1.022919589961751,1.0626255003102352,1.11924765444921,0.8375731447598531,0.7016383268021044,1.17806065867279,0.9881611615928426,0.6932909464272246,0.4501324185516221,0.6701102899088622,1.0208063694325678
JK2,1.0370959107109277,0.7776994409425245,1.166999240438104,0.773582193501072,1.0600866079620723,0.59584494689672,0.9879672725788572,0.6622383346763838,0.5470189049021792,1.0071323202580986,0.7148176336113885,0.6767030522856878,0.5847929113941949,0.663548525860723,1.056179377103277
MMK1,0.974151673057068,0.7601388005758665,1.1142165243413902,0.7837432046438285,1.026745499802919,0.7570058509313932,0.9556682338482132,0.7270896036589816,0.580596925812189,0.9250457079595278,0.667103663339669,0.6522025796140861,0.6429369572922926,0.7320907889906716,1.0226078293969882
MN1,0.9183587399736448,0.7421850099608946,1.0763214600093776,0.7472700903604278,0.9699415834196975,0.7173762721863862,0.9636216189287075,0.6490045365761448,0.5865916200883902,0.9260803869058493,0.6827758455136588,0.6549617708260247,0.6495939922772849,0.6768912106597821,0.9653566212642474
PB1,0.9667696515829484,0.76491275395179,1.1630940710044961,0.8078184688233556,1.0263952745595313,1.329914898333478,0.8644048859415416,1.1773680288848445,0.9810284120148259,1.1137187107576865,1.123703868323665,0.3299148983334781,0.42611571514353086,1.0204976015506806,1.025289311658311
RKI1,1.0357895018583603,0.6939496579897512,1.1254685405274,0.7194276677448165,1.0314561065662933,0.9746349026779886,0.8765090548682171,0.9438092614482623,0.7657849589016029,0.9254427847132369,0.7266601225801694,0.42863718761163005,0.6007341118542434,0.8449143541564482,1.0260694508167514
RN1,0.9038408224946417,0.6881682076321474,1.1182049901008027,0.7099230982915774,1.0028875060468425,0.8497497920181852,0.9071295797764833,0.8254918080887153,0.8066687303746934,0.9062045700027287,0.7051988524907626,0.5783825154479958,0.5765558830180529,0.8387665797207138,0.9962180676435429
SB2b,0.9608101167606337,0.8332551491041665,1.1678138021062565,0.8992388421258874,1.0515671249193734,0.9723360097371077,1.0737080690385143,0.8310747651078871,0.6264054419882572,1.1808252988012264,0.9576000298675239,0.6853998639616198,0.4469898181321484,0.6572286669536166,1.0500660281806102
SJH1,0.7991174715421199,0.8594986548038572,1.0752951282750254,0.9029882145357797,0.9626837824967027,0.9886335615230192,1.1419644806141773,0.8897148305229541,0.9620955308963594,1.1152347489234224,0.943382731465672,0.7620194273319965,0.5285747948622902,0.7666413590743593,0.9626087711531774
WK1,0.8983012882208005,0.666233112702581,1.0985329673800894,0.7130569978349065,0.9899195040767018,0.7498919123583567,0.908204859753589,0.8212642074640317,0.6437164032129721,0.8843893363178962,0.7198921686937106,0.5559036484544396,0.649593636900266,0.7673286496453245,0.9831324891929627
