""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	C8orf4	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	CA10	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	HN1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	HMP19	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	HN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	-0.207309882134047	-0.38693258104152	-0.319343507839795	-0.36061252493113	-0.409149529853823	-0.0445328765423021	0.508617723441446	0.273304076586015	-0.586895120602987	-0.261041780907688	-0.307903250446007	-0.138484878799796	-0.383047726638507	-0.36531476359919	-0.36285026881565	-0.727704247665415	0.193852526272842	-0.457012777087673	-0.294201875974873	-0.690269641886087	-0.34327753946997	0.0302133716975746	-0.333273930763875	-0.64047384251424	-0.222778214726223	-0.279098875785509	-0.0409381914178334	-0.541354170183722	-0.459703669300398	-0.5989506953396	0.386490242999097	-0.0640659288990273	-0.538046900218669	0.321050251665	0.211688039747978	-0.375651605992035	0.166507523527191	-0.134920268067104	0.237166381086359	0.106035788305296	0.470721648064887	0.0532051705714713	-0.0292704172737174	0.0323674834361155	-0.199278464971821	-0.745966723245159	0.13095264281111	0.269241750870116	-0.459703669300398	-0.476481998683399	-0.479504887438452	-0.690269641886087	0.00806442164474006	0.0689629147181489	-0.138484878799796	-0.166470705690375	-0.310020902954157	-0.192427218075682	-0.654926679126233	-0.407134442509402	-0.402125907501584	0.136248504610885	-0.38685858802277	-0.261041780907688	-0.294737206039665	0.193126602327547	0.149406109924921	-0.499406461553767	-0.125871882133716	0.142311027754415	-0.0674785917864877	-0.196220671070582	-0.456588436551005	0.235416950888611	-0.596413827607386	-0.611851645704724	-0.425813069907975	-0.426673135655574	0.0517153074612224	-0.727704247665415	0.0176634399411856	-0.510654004248045	-0.102501147152088	0.291625021967598	-0.0762311529239743	-0.0555864347277468	-0.0819105534123593	0.525470001659467	-0.6510859053572	0.0898622310817146	-0.00700405146921001	-0.0283864334006313	0.216342263940113	0.427419575579196	-0.345331184482203	-0.442409509605156	-0.55028383443635	-0.590515756304494	-0.658262918889829	-0.626726929346056	-0.656205623425449	-0.22668186194212	-0.265948546058905	-0.464065487061734	-0.472811685742194	-0.563794894857268	-0.111824725796696	-0.141873932847874	-0.508934152583134	-0.630827356164564	-0.593506891686055	-0.0107589152275473	-0.42429715560983	-0.546155881154458	-0.618117435124202	-0.278471496284572	-0.10565542530724	-0.510330711900398	-0.680971220228313	0.0466385110760693	-0.508686384956854	-0.499406461553767	-0.33248289472943	0.0945626876726917	-0.368971953972778	-0.28076850527806	-0.471274577981871	-0.679248997369927	-0.690674423758563	-0.501715517977457	-0.18781053383555	-0.332786805147802	-0.586064584314504	-0.447206920026235	-0.0400719988597652	-0.141873932847874	-0.508765194002103	-0.620714613646977	-0.027977031146919	-0.260832379486393	0.155593187001486	-0.469017275433158	-0.225974284470633	-0.0757369301503181	-0.524175874954744	0.461444637135689	-0.331352498197764	0.171452921923411	-0.0355395288077731	-0.510330711900398	-0.0505049997755835	-0.278471496284572	-0.546155881154458	-0.285276733190549	-0.0341055458717503	0.0292059973963265	-0.0146357049688745	0.0945626876726917	-0.23257872555641	-0.622009550386738	-0.130458580349529	0.367292574603951	-0.368971953972778	0.179065793218158	0.195065030901548	-0.000509003926055731	0.0497596791731045	-0.453177025535876	-0.303711628410123	-0.18781053383555	-0.0196825332770678	-0.347473300048503	0.15020302239537	-0.0358099185034794	-0.586064584314504	-0.287357330277685	-0.00609332782322853	-0.200615862275486	-0.428101728176616	0.527056197543098	-0.494660859599205	0.44626383305119	0.314182602504615	-0.0437838445065578	0.042348200435232	0.358459790541876	-0.014648047692212	-0.000509003926055731	0.324559721103464	0.111382240475175	0.660909362270829	0.371811097325379	-0.0359801584126612	-0.260832379486393	-0.0725605159687546	0.0497596791731045	-0.204374763594036	0.0123954138909006	0.459179944828514	-0.141873932847874	0.215830161403563	0.0363500793226811	-0.138512081249165	0.041285666993344	0.284938114530459	0.585979633730875	0.210889742854009	0.181394570313048	0.35168633657565	0.4769937051809	-0.475564685550474	0.456516593807083	0.158981254279608	0.225924582276897	0.461444637135689	-0.010731999576278	0.316347423880547	0.00842454849475423	-0.105728372644395	0.108226741620436	-0.0196825332770678	0.259895720011792	-0.428101728176616	0.521583851200393	-0.151914523335434	0.18665398053611	-0.162578089678905	-0.14791904760204	0.0222764422038712	0.310763012872304	0.0623108922576446	0.111382240475175	0.153664478847942	-0.261945590828165	0.042348200435232	-0.488244237640863	0.041285666993344	-0.252787420774431	0.108226741620436	0.0123954138909006	0.0299232171469395	0.310763012872304	0.299899765527994	0.0918497035952927	-0.014648047692212	-0.466148425886525	0.187651339858706	-0.0437838445065578	-0.0116676489568829	-0.0854268474110121	-0.141636633263998	0.660909362270829	0.585979633730875	0.288784597286847	-0.0577971561068965	0.4698424802183	-0.00331858836372149	-0.468483933636186	0.129651431981781	0.0257312710970404	0.262744945850815	-0.0916073411119034	-0.546240419356612	-0.360135826675183	-0.243836828162002	0.508617723441446	-0.0921728044801124	0.211754668811836	-0.418440528645067	-0.560469406467813	0.135617001295209	0.1290236842831	0.183902924811922	0.252132234979824	0.316347423880547	0.0153800395363374	0.287437833032559	-0.275041469191477
ADM	-0.207309882134047	1	0.0492109321636928	0.486019861123984	0.560522856116248	0.244639890435544	0.132314820310166	-0.0969220329012006	-0.255570864113238	0.521863182658826	0.219231904228644	0.216481393426991	0.350762058322457	0.242667749668789	0.453225401024324	0.110232985260908	0.489802408115617	0.260963981685122	0.574297465169497	0.107010106207045	0.417022365019618	0.523940679528602	0.441474966443286	0.480036559385147	0.451421313072766	0.051105906046856	0.380368485602929	-0.0896189631618486	0.511550766466386	0.29648238343709	0.342497918826676	-0.363164585839448	0.123085980628181	0.353356379640286	-0.0573565708969233	0.0860384757292275	0.400464262010635	-0.662372690397353	0.108731938782161	-0.162529215708719	-0.409138551703519	-0.0182953630696534	-0.121488694622603	0.0790051918422741	0.353683246217114	-0.190918476972558	0.31196028262697	0.0906607639560504	0.379281043016141	0.29648238343709	0.164014672694903	0.366443813876349	0.417022365019618	0.0133511742814729	-0.245529853843279	0.350762058322457	0.242699908059918	0.095470936128667	-0.0912393646219162	0.513804828883246	0.30391950661178	0.194729721296509	-0.118652828219488	0.303679294402335	0.219231904228644	0.271603040825888	0.10177266264214	-0.0626587288976529	0.34740966939344	-0.0848007274585962	0.388832040997906	0.155517500845723	0.23157525500391	0.178771581786611	-0.00665917526089725	0.37445547281379	0.423588574310538	0.546070895761675	0.398027787066486	0.158196214873061	0.489802408115617	0.406833317163929	0.167758669382537	0.370001899506164	0.0184562286648507	-0.00880661259881595	0.0261165556154141	0.081568066999885	-0.410649929811016	0.301453215014166	0.278259481683836	0.26595129759732	0.0163085017570157	-0.116510821751097	-0.358083663136339	0.165300463407424	0.62583793292401	0.0792388722237066	0.547115148752865	0.546707355021337	0.313587643024435	0.314739141515774	0.391364077985034	0.268174604334426	0.512094925915097	0.508452294066918	0.444259675451581	0.234270926433284	0.244629551442838	0.605176884608841	0.557796580090232	0.395495801627043	0.478668715019533	0.288074146071461	0.298172668829335	0.369724890265934	0.554623120537828	-0.0244791042974204	0.525525498358503	0.569611493460537	0.0893056121521516	0.0843315772546859	0.34740966939344	0.233340888382882	-0.040965688576233	0.522257979009923	0.552307532277623	0.2657532844095	0.460423357671168	0.599856883745343	0.454455741156307	0.263910638789988	0.307232387922659	0.321810463369168	0.396826755475079	0.192523517222665	0.244629551442838	0.320431636450206	0.583007278580907	0.599467299340083	0.155337533151466	-0.167905617102938	0.532490871853197	0.142506960207564	-0.319145297900794	0.339893118600997	-0.206791113800992	0.1871788618381	-0.0478562590168636	0.152437592976604	0.525525498358503	0.178142479117913	0.554623120537828	0.298172668829335	0.270362818266404	0.0515962276211573	0.383286172909145	0.582022654108372	-0.040965688576233	0.159921668727856	-0.0145345986566696	0.0695581434481407	-0.340215379996146	0.522257979009923	0.556117701464156	-0.123404309671403	0.236656612180359	-0.253103386918882	0.401438041953254	0.307617537492812	0.263910638789988	-0.171084989911142	-0.220691395909785	0.119182458585145	0.0870317186046959	0.321810463369168	0.173028455437445	-0.15582492654555	0.10283001610913	0.23267466401744	-0.506993428321945	0.265058859557811	-0.090337221232746	-0.468222823779617	-0.0182691326622333	-0.065151101057332	-0.241006051149538	-0.216208227519284	0.236656612180359	-0.39015324496963	-0.0630091647843201	-0.526542570992088	-0.0673179620863025	-0.0115482130150178	0.155337533151466	0.209554857430537	-0.253103386918882	-0.0918002991599322	0.0580288410693539	0.152835644195775	0.244629551442838	0.339744527808025	-0.0138828591905521	0.268714772519572	-0.00878579469826101	0.432421267770188	-0.613033782669712	-0.333049029443813	-0.115715243507082	0.189915526610313	-0.398356322551226	0.410740005707581	-0.164751230193773	-0.210036312803117	-0.0875962541166671	-0.206791113800992	0.0662991368314468	-0.178843291979609	-0.0427511530858014	0.235856025093472	-0.0544111067527544	-0.171084989911142	-0.498824801965417	0.23267466401744	-0.221158079188797	0.250007676002508	-0.088213301991163	0.262628117673452	0.485726746262403	-0.284565044817821	-0.0627975909955533	-0.0267713120007586	-0.0630091647843201	-0.0169794022338314	-0.00593739506248793	-0.065151101057332	0.431911125724143	-0.00878579469826101	0.364261800394413	-0.0544111067527544	0.0580288410693539	0.0217004631879778	-0.0627975909955533	-0.0529146185621025	-0.000324006652464322	-0.216208227519284	0.371942412738487	-0.149841533765414	-0.0182691326622333	0.0672355888865829	-0.101676158012932	0.44037890785149	-0.526542570992088	-0.613033782669712	-0.398720838319697	0.183443672440549	-0.243806577932998	-0.130602229498472	0.5648651446852	-0.205661107355678	-0.156078310196505	-0.258612707699382	-0.183069995912158	0.425573522022307	-0.0432983096641647	0.174619099155686	-0.0969220329012006	-0.11184214932577	-0.307845135247482	0.518940281672528	0.0998427394289332	-0.0667728968711362	-0.24075107421048	-0.210504645608031	0.0125292317253214	-0.178843291979609	-0.0836756476982197	-0.249747117185623	0.241631309833768
DDIT3	-0.38693258104152	0.0492109321636928	1	0.449356959207998	0.133877428959099	0.221852167942797	0.533432204246358	-0.224798972315911	0.313086841389506	0.471850998914958	0.5714122581645	0.348088028274936	0.0442403802540115	0.622285978525456	0.217727498984787	0.222100760332025	0.509821302956823	-0.191177525474774	-0.0393702581423341	0.149125528515645	0.469941113030117	0.0357189000210204	-0.0814714021364085	-0.0234420384399182	0.475821967406473	-0.432822671290101	0.54259099059148	-0.397725546800345	0.630176367824245	-0.096928402365317	0.55418787930581	0.150566580848364	0.342089011878391	0.531088846520784	0.0343253746531715	-0.290090756693863	-0.237888681965848	0.103893993595768	-0.434807183493813	0.304484504931806	0.144686521779136	-0.363046400390231	-0.409775245100954	0.294250492805066	0.316371064679613	0.186575510232786	0.404953224342628	-0.0620337719071675	0.0605189622022555	-0.096928402365317	0.58875943833496	0.573930892744402	0.469941113030117	0.576164925195658	-0.386883669653131	0.0442403802540115	-0.0170756196059261	0.255768364442422	0.300963812826087	0.437049979051389	0.573368802067534	0.489911289749202	-0.614753418522755	0.593874353035141	0.5714122581645	0.585690097752451	-0.239327672391197	0.297787635986013	0.401063774831762	0.601768453767195	0.141895465051977	0.153533341539234	0.530124315709094	-0.0839541300722599	-0.0471792492800936	0.274606598199314	0.481397920758935	-0.184481849489672	0.234211874016429	0.421909949915724	0.509821302956823	0.0806059459738295	0.377664189591794	0.447115221170684	0.0382432048461893	0.579577602811028	0.530000398023709	0.465315181073136	-0.126636098644447	0.337362221784722	0.122504802127034	0.396523368290335	-0.429982187697711	-0.167005405184143	0.123043077773784	0.296468854760313	0.0325522668664851	0.507092795662513	0.0465878765222353	0.401237976548676	0.363724797370656	0.489480280764046	-0.1074343653462	0.610118132932567	-0.0638947611315291	0.366798320679543	0.033208409975228	-0.486352908922348	-0.382275026851741	0.328844099515161	0.339786362095456	0.640104319257784	0.204658217117234	0.655824595601974	0.478010240242033	0.221591439755909	-0.127007875271099	-0.359716847097676	0.428831599201733	0.170667850692427	0.288666361627109	0.102217901708066	0.401063774831762	-0.226295784515068	-0.348087468614364	-0.159769285820458	-0.0518731047711469	0.598499461639668	0.298546506265492	0.304613639244784	-0.00719107132251733	-0.445479012194672	0.229621538006899	0.296902120410309	0.0830306754009554	-0.372362893193309	-0.382275026851741	0.538390384530628	0.137308118808134	0.245288655872058	0.538112954894046	0.178225786883684	-0.079909256929454	0.274041648551119	0.282086197924652	0.0713025904662779	-0.360324978378362	0.628365350397777	0.0666757734242158	-0.546892954127458	0.428831599201733	-0.415536803408068	-0.127007875271099	0.478010240242033	0.384416420750461	0.591918736990423	-0.307607248915188	0.260144128611979	-0.348087468614364	-0.0327888412813296	0.148732690978003	0.0656403571827408	-0.311498009210025	-0.159769285820458	-0.353226905284334	-0.257809814745355	0.309786228439675	-0.259573702860517	0.0684741837599095	0.52666776365048	-0.445479012194672	0.204795613616085	-0.0891480600084266	0.0650323301552591	0.481730790083507	0.296902120410309	0.50795227229372	-0.0345884075257963	0.239189760243989	0.588880781583662	-0.273913679499843	0.457462669746782	-0.442049088196946	-0.280180689069276	-0.524474984074527	0.0391783416350272	0.200872113177801	-0.206900482298544	0.309786228439675	-0.538083337067472	-0.511265271415679	-0.277981366174903	-0.547787659918866	-0.487989135515511	0.538112954894046	-0.480497003625165	-0.259573702860517	0.0260793063331227	-0.582499296097962	-0.399079748649073	-0.382275026851741	0.057135987423642	-0.232082645371189	-0.184097568867614	-0.544216185980216	-0.149105471818667	-0.260957728726556	0.24612230520213	-0.586005834682379	-0.619674527053119	-0.316839910455781	-0.166840729695763	-0.636498175819504	-0.518889159186944	-0.571978516839837	-0.360324978378362	0.140989242035119	-0.651567080897721	0.26590615913455	-0.194945926295133	-0.357533891037548	0.204795613616085	-0.497563315591918	0.588880781583662	-0.484340678792425	-0.438782776549	-0.591237556435049	-0.419956943692145	-0.32653845996654	0.0552196540715914	-0.618290708982799	-0.571942404005049	-0.511265271415679	-0.610211066043298	-0.342916335380734	0.0391783416350272	-0.0244361723502714	-0.544216185980216	-0.355542795458163	-0.357533891037548	-0.582499296097962	-0.569297669061584	-0.618290708982799	-0.628486708374389	-0.624243641749633	-0.206900482298544	-0.157460258852588	-0.591842019308364	-0.524474984074527	-0.47905836666965	-0.316852782648932	-0.215167470091788	-0.277981366174903	-0.260957728726556	0.0617813355334867	-0.48366428480773	-0.570622356179108	-0.357652406527572	0.0320903407040508	-0.567469729266776	-0.247825499601076	-0.462302909730542	-0.316622629602753	0.0811560481321347	-0.0618243999416922	-0.256806593714666	-0.224798972315911	-0.360331869882305	-0.59629344167282	0.11368625995372	0.347489353470166	-0.585529430984628	-0.237887341726057	-0.449675538624514	-0.0245579868920867	-0.651567080897721	-0.295551305980831	-0.331626687694194	-0.320709712934997
NDRG1	-0.319343507839795	0.486019861123984	0.449356959207998	1	0.635641703681893	0.261596964194868	0.380215637954693	-0.309495897154122	-0.0224171673818478	0.755435355356296	0.707797297863028	0.218917617190623	0.188366910083423	0.613696013511974	0.618385409442704	0.479306870691419	0.698269194452188	0.0824425457795904	0.235188599537418	0.151193061946804	0.669986688546941	0.165374360086127	0.23136041813125	0.27480233212033	0.599631596064688	-0.0703884732897758	0.792107246871691	-0.226910763115968	0.718095729867159	0.0569452496213178	0.593337977288753	0.105870025680688	0.435842054802626	0.589400367512897	-0.164963024293798	-0.0339560134037234	0.082066895712665	-0.414402682101357	-0.398004743786102	0.236159978827157	-0.0993927204139397	-0.496154759992325	-0.501830513497043	0.297351748768075	0.564602795467846	0.12116799393976	0.474022349382177	0.00111521942063422	0.335966737604872	0.0569452496213178	0.623683097503292	0.548124413576055	0.669986688546941	0.478876094058176	-0.374743350523627	0.188366910083423	0.251305910873539	0.117156862438267	0.104940400015184	0.702571040164888	0.773053234508568	0.647105054438221	-0.607526374280592	0.78888329269228	0.707797297863028	0.768804114712891	-0.1986371086845	0.457764033037795	0.758271906596774	0.486129383435571	0.500109277408613	0.304182273495149	0.722782136032203	0.146109311503724	0.21671667741483	0.369304657454776	0.663272562700366	0.142631669078301	0.248088731532628	0.529350873063156	0.698269194452188	0.179228389342163	0.612060420218931	0.577175432742515	0.0827305795112168	0.532774823993194	0.562107057177231	0.413518752130285	-0.46414037848298	0.440458797954396	0.413774977200275	0.531655453076901	-0.44424590322018	0.0509098670705819	-0.026566962153948	0.27732456031022	0.381696691290382	0.485319908058078	0.398601842704524	0.728699648176009	0.537757408423974	0.675857368730688	0.0394915719352168	0.74269655288485	0.188919677993399	0.798088295218301	0.307238270591395	-0.132393665688009	-0.240324177495025	0.69079342526961	0.674566022807862	0.79697795809976	0.202246934182957	0.782745392106481	0.618814389270954	0.270724836657355	0.311408434062725	-0.324876312252159	0.668442702852748	0.503024549326881	0.0886720981479691	-0.0963668271652909	0.758271906596774	-0.0891626406391118	-0.440223504867703	0.116620383596511	0.465991897661352	0.717979939040445	0.472982720958504	0.560148676776469	0.264610515455119	-0.232734031365072	0.531458045763224	0.452959450124652	0.128899410180351	-0.154988945046818	-0.240324177495025	0.589269259660008	0.386294803636277	0.560388892924236	0.651861521270103	-0.0164009487866761	0.198952212314307	0.539506051507849	-0.0846646284556627	0.268789250569943	-0.496094465674807	0.752431907442157	-0.130684403390232	-0.419666965876427	0.668442702852748	-0.345664020515389	0.311408434062725	0.618814389270954	0.554484263762284	0.34295717797637	-0.0141822922732341	0.562260447338095	-0.440223504867703	-0.183601739056859	0.0190812810880862	0.195104575339315	-0.545891205887747	0.116620383596511	-0.193003418090122	-0.00867144717435662	0.5277103229282	-0.453055358273159	0.270058118909388	0.679205181838322	-0.232734031365072	-0.00542463527896263	-0.339779366338309	0.0744575885720846	0.589688209781696	0.452959450124652	0.639127092987862	0.0917236368722065	0.334750830829006	0.514736654479444	-0.536428391300975	0.672485397353042	-0.218041630572549	-0.104751972680198	-0.460951638735861	0.164689995702028	0.155752940638902	-0.169133379227955	0.5277103229282	-0.686147005379627	-0.458093496379641	-0.625569021078916	-0.49322160839158	-0.457962167608105	0.651861521270103	-0.260318169244229	-0.453055358273159	-0.299331430217378	-0.496432145445179	-0.177433793535103	-0.240324177495025	0.322858009336329	-0.476086937231379	-0.00634409868671597	-0.524567195517679	0.103322589649251	-0.426385116651857	-0.367481136032903	-0.70592994618164	-0.491775527118564	-0.61388360289888	0.185729833653046	-0.710118961377493	-0.613713524996706	-0.633716029477764	-0.496094465674807	0.217558849689862	-0.537796982317561	0.346656121974192	-0.0929822504017866	-0.387280631005512	-0.00542463527896263	-0.525900121619292	0.514736654479444	-0.559156383854838	-0.160089853504795	-0.497860369768476	-0.325544414423646	0.093201386971448	-0.20514688899232	-0.625304949656507	-0.583425372337208	-0.458093496379641	-0.562109005752317	-0.313141508192511	0.164689995702028	0.279475969187593	-0.524567195517679	-0.161440137729521	-0.387280631005512	-0.496432145445179	-0.507490154668458	-0.625304949656507	-0.651766423156634	-0.579612817243319	-0.169133379227955	0.141380297495677	-0.668529950990303	-0.460951638735861	-0.345613975077947	-0.27661594165892	0.401720090977834	-0.625569021078916	-0.426385116651857	-0.0603099731624346	-0.40738771837394	-0.671318283054152	-0.447159466700914	0.298863774898038	-0.565091216020549	-0.142436966110969	-0.554349915769243	-0.581260251775827	0.366612366090623	-0.262739687987022	-0.211587168293874	-0.309495897154122	-0.418726367918135	-0.644229415325178	0.46360083623599	0.286426379100301	-0.589801776694033	-0.536556229557891	-0.687378479556133	0.144623059215881	-0.537796982317561	-0.248654077077559	-0.567340639137528	-0.0674275448511798
HERPUD1	-0.36061252493113	0.560522856116248	0.133877428959099	0.635641703681893	1	0.293976656778471	0.113074344758055	-0.21473947119219	-0.350160687018699	0.675846864937961	0.360086988926342	0.17803466279843	0.203687868609666	0.149456523560108	0.581864935567788	0.316118036685677	0.579380558106041	0.146349685719292	0.438481546610208	0.0903046574915962	0.667213953339552	0.362267411785988	0.0784751267143333	0.399363187272847	0.460390829387143	0.205532215295973	0.457508872000804	-0.0374687524381594	0.469084685076235	0.348983367366465	0.384154470147061	-0.281010249189238	0.125374564804073	0.414062510182969	-0.32436924504624	-0.00378452051761681	0.477783651350021	-0.6587853719735	0.0321232575824158	-0.197084021142062	-0.24422250793549	-0.356391726905966	-0.101515277316048	0.00414860917536261	0.384586260487431	0.0243072736838505	0.372207999766121	0.211354099121558	0.125886286029484	0.348983367366465	0.313104529609156	0.228620953272061	0.667213953339552	0.00606858367840519	-0.101809069660399	0.203687868609666	0.204607228922051	-0.00523349646579872	0.0419352414543237	0.627712609436194	0.428843558264476	0.318262862187377	-0.180325235695343	0.494535765053608	0.360086988926342	0.400516029139022	-0.178321827583379	0.032150533671334	0.568643587860211	0.0134262202966135	0.175911649331119	0.205695105978173	0.442073845813292	0.236267846038408	0.115486479334781	0.556914000678736	0.488453047564902	0.479905044747256	0.14035321725114	0.25214916546516	0.579380558106041	0.0743903851197447	0.478024069749319	0.279969675462667	-0.245609553023034	0.0590721954405411	0.255094352155827	0.0869260785919409	-0.528385965789496	0.38289480675123	0.272635429481866	0.142376950465522	-0.0753962866300146	0.182149272862314	-0.328223229750348	0.157594165008335	0.569155382725171	0.384913620256826	0.629163411645189	0.756571053935484	0.6284778421727	0.575744884315579	0.287264559173962	0.362794464765483	0.493412776660564	0.662047594050499	0.560781520331935	0.272860339392162	0.250314810912601	0.679492007881346	0.666494509674562	0.544154741140601	0.000840345107340325	0.417820085989638	0.534664606281181	0.407887745638983	0.567941523128765	0.0668684292120874	0.62947014982224	0.659207949948966	-0.05956842290486	0.21364331705077	0.568643587860211	0.30275687693053	-0.0757329519197444	0.516678293737778	0.630464607746608	0.412467020988266	0.635750911132934	0.690047692285657	0.566799108622716	0.247917725772137	0.584918266912363	0.505375285735257	0.400969368930053	0.0770762992989626	0.250314810912601	0.44838350328298	0.58549608699688	0.512309198105923	0.226204235827857	-0.201186347860931	0.59629475245679	0.401909460990997	-0.0351798070004097	0.418569368399848	-0.258203952470099	0.459161667492473	-0.239258554310585	0.0729709828144071	0.62947014982224	-0.00697140454810373	0.567941523128765	0.534664606281181	0.324152258751407	-0.00538545903893982	0.200902231753307	0.328075009576618	-0.0757329519197444	-0.0903760436703144	0.14779958952579	0.0636585549144292	-0.429936000972631	0.516678293737778	0.0252670473806799	0.0781445735071634	0.25426237675547	-0.258342920895771	0.471661612723058	0.380085325408932	0.247917725772137	-0.13169859671371	-0.134190102483792	0.171389341536877	0.205354920718005	0.505375285735257	0.361441396965808	-0.0658805829752691	0.387188537385639	0.203296165121077	-0.505850319737399	0.512681454595725	-0.319098317597728	-0.151974630173527	-0.0878560983064414	0.119829162125101	-0.307243145529533	-0.199131716078743	0.25426237675547	-0.482080327566387	-0.0890981913059013	-0.650702243307353	-0.122308051980243	-0.040386542829001	0.226204235827857	0.18290460817519	-0.258342920895771	-0.129475904752987	0.00148272495344968	-0.0202359050313449	0.250314810912601	0.214610316231153	-0.241837337674041	-0.0394276528067585	-0.0875394777019262	0.167756158670259	-0.616116471845262	-0.519899184511953	-0.269718449126062	-0.177555809322879	-0.500909047093559	0.52215823968193	-0.397233325327487	-0.195501831249893	-0.387229657709753	-0.258203952470099	-0.0871216174455626	-0.135339041453874	0.00226323053240032	0.146678427393559	-0.0296586302476877	-0.13169859671371	-0.32015641430261	0.203296165121077	-0.253877286098374	0.214825570552782	-0.175101363918587	0.134315761010061	0.398695718401481	-0.153464797847104	-0.312583853814597	-0.111700083496203	-0.0890981913059013	-0.139852645053435	0.122903550081781	0.119829162125101	0.396671426113446	-0.0875394777019262	0.145481121967749	-0.0296586302476877	0.00148272495344968	-0.0833199904607329	-0.312583853814597	-0.22304452479092	-0.134231591005651	-0.199131716078743	0.494643617536949	-0.297738135481232	-0.0878560983064414	-0.013058169831136	-0.0277139717678488	0.605594745336007	-0.650702243307353	-0.616116471845262	-0.333594999197145	0.079625273373018	-0.422990392358512	0.0383386269736734	0.526571796590334	-0.304042991652331	0.0713453161325584	-0.269561287600768	-0.2064840064657	0.535919365283054	0.0140357937546225	0.195892783615083	-0.21473947119219	-0.106488833538131	-0.304013388553667	0.573983456654418	0.259238657640864	-0.126693169294856	-0.354259375943852	-0.338563474290353	0.071029932672465	-0.135339041453874	-0.0869458103864828	-0.248902875657523	0.0998209638467003
