	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.9474523327673121	5.966950188284744e-32	3.4031813990945e-08	7.935906151696609e-43	0.03630033493999967	2.7520733573514908e-05	0.8317401014678701	0.020396899471394246	0.7630610455655318	0.0027959097428582433	0.00013500646288222258	1.134645088403378e-05	0.5990581230821425	1.2098888674094501e-43
FAO	0.9474523327673121	0.0	0.17638602443899604	5.77456062514821e-07	0.33654021458213823	8.738846201938182e-05	0.000787746352247929	0.03657094875790419	0.6004806643713994	1.9184254217947808e-14	8.970554654902333e-05	0.0002154251516118121	0.00480761606118483	0.004599235724039724	0.3680039661872362
G2M	5.966950188284744e-32	0.17638602443899604	0.0	3.997944448555335e-07	1.2452061573221644e-62	0.04145118129203296	6.652247643686319e-05	0.6545529338683195	0.006572030876432509	0.05507414876113367	0.0017355694659763996	0.0005613099377121451	6.83039752624e-09	0.4928613162158091	2.665362818965621e-61
GLYC	3.4031813990945e-08	5.77456062514821e-07	3.997944448555335e-07	0.0	5.9302127957806296e-08	0.00030565605475766944	2.2839345840049355e-35	3.513079389256257e-05	8.577602778753486e-05	0.024240170070788995	7.26930612653508e-12	6.58756255684554e-26	1.8812391724389804e-07	1.870108785424631e-07	3.691974106657702e-08
KEGG_CC	7.935906151696609e-43	0.33654021458213823	1.2452061573221644e-62	5.9302127957806296e-08	0.0	0.062251613271805076	4.450973604730137e-05	0.7131885206589621	0.00928805661460206	0.26098628539500673	0.004453173810538957	0.00048186754086716407	2.4147906333630312e-08	0.6141716511923816	1.071812941221899e-142
NefAC	0.03630033493999967	8.738846201938182e-05	0.04145118129203296	0.00030565605475766944	0.062251613271805076	0.0	6.536337046472266e-05	0.04694541574115909	0.3969413182867081	0.0995114906961844	5.674955967283585e-25	0.0023484370022093417	0.43758352362058417	0.00021892383055561974	0.056674682180006396
NefMES	2.7520733573514908e-05	0.000787746352247929	6.652247643686319e-05	2.2839345840049355e-35	4.450973604730137e-05	6.536337046472266e-05	0.0	1.4374021672483224e-09	3.07904195761801e-08	0.9803407232123875	7.864959470987664e-14	1.7862298726683419e-34	1.3392010313970323e-10	4.6235811868971286e-14	3.487385761704174e-05
NefNPC	0.8317401014678701	0.03657094875790419	0.6545529338683195	3.513079389256257e-05	0.7131885206589621	0.04694541574115909	1.4374021672483224e-09	0.0	4.737607226415964e-19	0.691641257314599	6.445185015206177e-07	1.053470781820093e-09	4.75519797285073e-08	6.987533086126993e-36	0.7137329030526676
NefOPC	0.020396899471394246	0.6004806643713994	0.006572030876432509	8.577602778753486e-05	0.00928805661460206	0.3969413182867081	3.07904195761801e-08	4.737607226415964e-19	0.0	0.19567799847855707	1.726332583506081e-05	1.0718889309048448e-07	2.017774614513958e-14	7.329611498400479e-22	0.008902437985156345
OXPHOS	0.7630610455655318	1.9184254217947808e-14	0.05507414876113367	0.024240170070788995	0.26098628539500673	0.0995114906961844	0.9803407232123875	0.691641257314599	0.19567799847855707	0.0	0.15613204141263987	0.8570816779160684	0.0007585619491010877	0.8423368107832419	0.2796092542834469
VerCL	0.0027959097428582433	8.970554654902333e-05	0.0017355694659763996	7.26930612653508e-12	0.004453173810538957	5.674955967283585e-25	7.864959470987664e-14	6.445185015206177e-07	1.726332583506081e-05	0.15613204141263987	0.0	3.931572998049492e-10	5.254284428370992e-05	1.9107096519968294e-13	0.0035914088994072543
VerMES	0.00013500646288222258	0.0002154251516118121	0.0005613099377121451	6.58756255684554e-26	0.00048186754086716407	0.0023484370022093417	1.7862298726683419e-34	1.053470781820093e-09	1.0718889309048448e-07	0.8570816779160684	3.931572998049492e-10	0.0	3.010037221934952e-08	4.46044783505543e-13	0.00040933306108500045
VerNL	1.134645088403378e-05	0.00480761606118483	6.83039752624e-09	1.8812391724389804e-07	2.4147906333630312e-08	0.43758352362058417	1.3392010313970323e-10	4.75519797285073e-08	2.017774614513958e-14	0.0007585619491010877	5.254284428370992e-05	3.010037221934952e-08	0.0	3.2141065073333777e-07	2.2053236584722412e-08
VerPN	0.5990581230821425	0.004599235724039724	0.4928613162158091	1.870108785424631e-07	0.6141716511923816	0.00021892383055561974	4.6235811868971286e-14	6.987533086126993e-36	7.329611498400479e-22	0.8423368107832419	1.9107096519968294e-13	4.46044783505543e-13	3.2141065073333777e-07	0.0	0.5931808054664238
WP_CC	1.2098888674094501e-43	0.3680039661872362	2.665362818965621e-61	3.691974106657702e-08	1.071812941221899e-142	0.056674682180006396	3.487385761704174e-05	0.7137329030526676	0.008902437985156345	0.2796092542834469	0.0035914088994072543	0.00040933306108500045	2.2053236584722412e-08	0.5931808054664238	0.0
