""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	-0.000518847993794092	-0.0788025527357047	-0.0945086787707765	-0.0723392452888006	-0.0689661979867138	0.00561425494931305	-0.0597467175684132	0.0845573171175728	-0.0508649604461061	0.0131759761204684	-0.0100244913055509	0.015289634055715	0.00366989615995399	0.00202761320604455	0.0323332398881493	0.120251302311882
CD274	0.111573451369724	0.0965298517171311	0.0401822885045933	0.0211544523872969	0.00480981795792138	-0.0465469783118962	0.106837157490512	0.0450855929392936	0.110846085842937	0.113763236033584	0.0423624922879941	0.0490806027314923	0.0415786136175477	0.0438507797699894	0.00015173741438383	-0.0142700037214428
LAG3	-0.00994673726973063	-0.0205623298536678	-0.0115523572639946	0.00991218974138923	0.0147366850292163	0.0182453689578245	-0.00389660308730082	0.0103636899109356	0.027019511993071	0.0438680183633133	0.00537131474642911	0.0643836663208986	0.0602703822138171	0.0605797908578012	0.0429295083260136	0.0245802939808701
HAVCR2	0.183411183480305	-0.243276356707761	-0.331386109506148	-0.417609506406354	-0.443293697021677	0.0691491196366122	-0.296458301948473	0.563348678524223	-0.0395209387714141	0.0829361900539964	0.126876851490096	-0.168553171118487	-0.114879542250132	-0.113739059452772	0.0594405377324823	0.552693867903327
CD47	0.215369580396366	0.327973744414305	0.245857687621497	0.163477064929159	0.127858425906544	0.0246773651769502	0.285863648796427	0.0135234714781862	0.350770257113808	0.34589502630251	0.208521389046583	0.221826727514345	0.245018466394734	0.25148243425635	0.0468703307556762	-0.140235128637553
LGALS9	0.202253161870161	-0.191448239303003	-0.301463849058122	-0.39693470676141	-0.42433181249052	0.0564903218431556	-0.234168657733934	0.532222255579654	0.0356815945002493	0.102636621813329	0.146722913332193	-0.14661657525355	-0.0886405524695088	-0.0878262742197402	0.0516648290356311	0.522504203613228
CD276	0.155971835543974	0.255962393024243	0.177318208424587	0.166168248279926	0.142240402388581	-0.103802464657797	0.296675366574861	-0.0108324944745009	0.305465005289625	0.264937175534324	0.0981448573888719	0.27158960434769	0.252971687650974	0.257953963123069	0.0721384438965735	-0.154517247127629
