""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.0308417466533651	-0.0643091567437489	-0.0715965877548431	-0.0730271372328689	-0.0752940703286091	0.000758187917801618	-0.0560025193898133	0.0761960701743129	-0.0518712209302568	-0.0205890580456275	-0.0167003039636622	-0.0331018280348531	-0.0380108417213666	-0.0385214819053976	-0.00572527824739673	0.084306227551318
CD274	0.182382411637463	0.0833551417611734	-0.0726107710775638	-0.156722225387912	-0.169386937137929	-0.0657761053250863	0.0914296900274421	0.159168373389799	0.0285587375343928	0.0783403271302553	0.100184300619355	-0.0714450133890446	-0.0676549323567915	-0.0688848950890601	-0.0438377647146226	0.11973469356843
LAG3	-0.0131492274549662	-0.0179155133314217	-0.00791122617460255	0.0489915251885549	0.0361176318479158	0.00228959736774579	-0.0194532830871696	-0.0226637500454616	0.0179082087791584	0.030039033321706	0.00746602810310046	0.0798413960532523	0.0798176269902104	0.0796513308402344	0.0665338784447103	-0.0506600582710266
HAVCR2	0.0624569436486775	-0.275682960532394	-0.233779095020692	-0.148583404364662	-0.164305283420101	-0.0264866996166911	-0.220312734639078	0.174022065425579	-0.283262484158033	-0.147387754867423	-0.168324059459586	-0.160040154680784	-0.17596914028982	-0.175951453807775	-0.0377779283813432	0.234667317884199
CD47	-0.0142096496978429	0.103765079209403	0.177851687327725	0.0177341942261198	0.0547957488673908	0.12252923402386	0.0395658306604655	-0.0452432515396327	0.0819520671395242	0.0893178130793861	0.116709586404061	0.0132314994517925	0.0321906122984144	0.0342010816047435	-0.0360436943321962	-0.0146243902947731
LGALS9	0.277605755750734	-0.273273133416626	-0.363548080204252	-0.41200079198839	-0.414598764762898	-0.0907735271700823	-0.254266805163317	0.427733428832538	-0.238176784328335	-0.0841486451954251	-0.0836979651100566	-0.314403102663126	-0.31888495758054	-0.318570695378376	-0.0647195874616815	0.492723267337463
CD276	0.0905248834045788	0.146578643289779	0.0496546284188566	0.056685387244405	0.0343180775118184	-0.0921126159763033	0.115406312882643	0.0131381215929494	0.141491206879777	0.162097946718981	0.115773402287207	0.0948796116467958	0.0797238690848356	0.0804929987476624	0.0447895807941054	-0.0953698331993043
