""	MES	NPC	OPC	AC
SON	-0.272272316290964	0.316409677791927	0.348065409181756	0.40492107067598
UBE3A	-0.288518917983156	0.342922204856551	0.367336385098782	0.423873337670578
EWSR1	-0.308186877055238	0.334554805603103	0.379156821304915	0.428532406519906
RAB10	-0.259089314797517	0.296728341054307	0.327622129311072	0.416812676280001
TROVE2	-0.296644944920548	0.336274621487963	0.372909992001979	0.454978454430436
PRKAR1A	-0.309130020040719	0.337284920374701	0.365923226259747	0.430110258835708
DDX6	-0.251908141702903	0.300897756901935	0.338100050049633	0.41716633494051
HP1BP3	-0.326107844021253	0.367771289727162	0.402871956210137	0.456424702332674
HNRNPK	-0.295839779755888	0.316323975117348	0.345913582946025	0.431917478843723
ROCK2	-0.286463698954693	0.316070505015631	0.355955018832007	0.441136856830314
TMX3	-0.289781352061568	0.336497089349824	0.367042249224788	0.424677083425478
LRRC58	-0.271759021500927	0.311078646182196	0.334681597093876	0.403938953939124
SAR1B	-0.224426076939546	0.240286084307641	0.281996080867439	0.373540430676009
CUL3	-0.235520619891352	0.262189570979058	0.288280774641466	0.369410439770156
PBRM1	-0.347855500541571	0.392068914501084	0.421452300342999	0.469531091876418
SS18	-0.28811779714978	0.338141138693377	0.377859709361516	0.449435793548436
SENP6	-0.296951319980926	0.345287248983206	0.371215895332001	0.413683348933001
CCDC88A	-0.340980683706705	0.396772700672187	0.430793365717893	0.482304766662039
CAPRIN1	-0.280364840506363	0.328733528749909	0.354194161120894	0.439661815762452
USP22	-0.341038006826434	0.385922856754317	0.417181379770331	0.480399651770963
IPO7	-0.310160153539478	0.328447561758205	0.371455246166889	0.461656908403076
USP9X	-0.334795069752968	0.374441856866655	0.404953270678823	0.472923628050546
ADAR	-0.328568545629166	0.380949168730355	0.410701291036992	0.45619565425118
CHD4	-0.278357910895093	0.346966897320795	0.377461248785394	0.435104683931745
PRRC2C	-0.294719375033982	0.355224350486508	0.375121801651323	0.424642593668808
XIAP	-0.277024485639214	0.323177434791295	0.352484694934969	0.408891895443942
ARID1A	-0.336532435936667	0.389321606552803	0.424786009453947	0.470098739313383
SRSF11	-0.336008246181762	0.383749748265433	0.409475377083674	0.432911383575908
CSNK1A1	-0.209844553010143	0.269114238041394	0.284334757175633	0.36175892156425
SRRM2	-0.319719888291171	0.377544111320303	0.401082709546021	0.426361347309962
ATRX	-0.375474847502453	0.432596625453195	0.461828404148616	0.511764395837839
CTNNB1	-0.205067200218509	0.249522194898797	0.282008696090925	0.36319252604247
SPCS3	-0.293101251843684	0.303557547914783	0.352611486391295	0.438387396222754
COPA	-0.346286183785781	0.389719531299717	0.424193883576578	0.44501661134409
SMAD5	-0.264544373885264	0.31465112320772	0.338066096109816	0.409722591902677
BBX	-0.257938368452784	0.303820437132429	0.332070039025177	0.411654450690653
NEMF	-0.345257460334244	0.380413801973458	0.418198653719709	0.472702307028192
MRPL42	-0.290248275098634	0.302632867099787	0.334116149312077	0.407237768970164
RFC1	-0.33987479307087	0.371221083237721	0.405301035353109	0.478586453162447
SCAF11	-0.216513653355646	0.278498657407019	0.299789956998964	0.349793297877915
DCTN5	-0.254147766707048	0.286273592388446	0.312571368664563	0.393659295594334
EXOC7	-0.250632189971789	0.299068596549519	0.327953039219552	0.395010073894846
TAOK1	-0.254796228623778	0.320045108729007	0.338055736962064	0.406011234636373
TIMP2	-0.306716921627019	0.349023752110378	0.387445558953694	0.480019728629633
HNRNPDL	-0.299845272698245	0.313789650112793	0.352926528567103	0.414414646458234
RTN4	-0.318871086865151	0.368879803108142	0.396009406237766	0.453229074562184
SF3B1	-0.326468599902824	0.382330075047748	0.410902579994162	0.456298446698489
NR3C1	-0.260579969718954	0.29402155786528	0.324254024445476	0.388088678174766
TRIP11	-0.249988118002077	0.299583423617488	0.328684393170739	0.384443160716505
BCLAF1	-0.27505745096401	0.324627753036854	0.3542283500686	0.396310504106853
