""	MES	NPC	OPC	AC
AL158071.3	-0.247464912373362	0.37263342675263	0.319672522487633	-0.302843746466696
CLVS2	-0.291328618853086	0.443805424738066	0.396731432820467	-0.281292813802952
DLX6-AS1	-0.0337970951151525	0.327588229189539	0.264927150098627	-0.107203511775346
AL121992.2	0.199369560361153	-0.0353183888118897	0.00474128563164093	0.0844517749697512
SNAP91	-0.212338102050698	0.281857586788575	0.312053363354627	-0.249633033632951
PYDC1	-0.211693780688315	0.257266315780616	0.334089560938285	-0.181187780658207
SST	0.0517909346482693	-0.0629706405351091	-0.00754925948761363	-0.0301553602838008
LINC02318	0.0547012227634217	0.0942890909982594	0.0855784700775657	-0.061954402837886
PPP3R2	0.150783038669933	0.00338220212296284	0.027683373339156	0.044177133648693
KRT222	-0.122441059683877	0.0994326099919565	0.119743324095985	-0.197269024691405
MIR7-3HG	-0.0898634981273117	0.355230857570088	0.3545994708469	-0.134335199208912
KLK5	0.156129340182884	-0.0242691545594179	0.0107760886378585	0.0531543243636613
SLC32A1	-0.0693532117722483	0.346497269158563	0.371336496207845	-0.0602423280923962
AC009097.1	0.0962574454941776	0.0216859553290059	0.0304947947517028	-0.0378502183731127
SUN3	-0.125542111316118	0.240193028482501	0.227763868332821	-0.0888759939613113
CECR3	-0.228986673143333	0.472487738466984	0.398755811005092	-0.219584937313171
KCNV1	0.129226271995248	-0.00683636262513761	-0.00230747941934867	0.0283514829364519
SLITRK4	0.291398846819562	-0.0659960301578544	0.0657596047153186	0.301711922755509
AL355075.1	-0.115631297903483	0.18807727179537	0.179897464946762	-0.154308043936791
IGHG1	0.300551295212647	0.0360351940748532	0.123570298130885	0.298791531261908
PCSK2	-0.136809452440468	0.318452621475632	0.382021802943631	-0.103291342881026
CXorf58	0.0598079699028705	0.0703918799158928	0.10820397193745	0.0297078802117164
EMX1	-0.126604907613049	0.156163761123527	0.188829953498131	-0.199013920928955
KCNA5	0.0825298781240879	0.0949502776067403	0.0473292729529801	-0.0558836730872051
SLAMF7	0.114047330967895	-0.011118938238558	0.03461632467268	-0.0064663269828205
CRYM	-0.0547327238799587	0.107705608246016	0.15312522267444	-0.109901889927409
AC131097.2	0.121613503763696	0.048206571597488	0.174351507312419	0.153627880200481
DCN	0.188271649675853	-0.0196828726467631	0.0610106552063927	0.106557093688899
CCKBR	-0.0324504084418234	0.16260972786784	0.151203899361421	-0.173359151224783
AC015468.3	-0.00375748825991979	0.132881268915438	0.144402735821462	-0.160923118903504
PLA2G4D	-0.0699353021853785	0.182609915929894	0.167220757016384	-0.158682280015994
SCGN	0.000264455713865553	0.261389761186277	0.239860518337241	-0.134654677380055
STMN2	-0.410790642581247	0.619942123559983	0.561929610393716	-0.3443701142155
PVALB	0.146704192519159	-0.0279006459418285	0.0245471050754739	0.0764088529637615
KCNJ3	0.109951436975399	0.0532309930826297	0.113578393958068	0.0577762215191105
DLX6	-0.151266339343307	0.439957800649092	0.405961389001519	-0.202415240628869
HCFC1-AS1	-0.0328896869375443	0.211157168112749	0.24389014348845	-0.0796499645297539
AKR1C2	0.252033074596831	-0.0754375820844579	0.02212497949454	0.163843632314345
AP000295.1	0.288573470257834	-0.116845460651561	-0.0133614773537993	0.251172642215757
AC015922.3	0.128874554202195	-0.004174309766314	-0.00608268595797549	0.0328417607135225
AL359694.2	-0.0800382910512757	0.257862254010185	0.282217451752055	-0.0464867653429105
AC005197.1	-0.051912172021573	0.183073243145636	0.196846525578289	-0.127268148031106
NEUROD2	-0.355049376570716	0.608611908805755	0.564337233875444	-0.269263696416246
UPP2	0.206844931070414	-0.0595909875186266	0.00515430729803435	0.0933821469761595
PRR16	0.0325808342363873	0.159913120334907	0.105763196993396	-0.128410360857505
MGAT4C	0.294446419816851	-0.104937133602656	-0.0685700057295242	0.168231656667325
OPRK1	0.220738980890403	-0.0845504869967492	-0.0437792112117471	0.0732658807543584
CACNA2D3	3.80687912580279e-05	0.240522835939097	0.199425470024708	-0.0448648357386312
FGF3	-0.155085422491083	0.346848215431783	0.35995524860545	-0.160924577949205
GABRA4	0.219231104015107	-0.0604681905715596	0.038111927892887	0.142272503874012
