Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES,OXPHOS,GLYC,FAO,G2M,KEGG_CC,WP_CC,BIOCARTA_CC,PD-L1
X1001000173.G8,0.315918448335731,0.0349508465979083,0,0.0274890723652258,0.0188659071198603,0.011175108747026,0.0381387715327952,0.0535799386187308,0.0733863124694403,0.0915772654645058,0.0673524245991527,0.0462389323085711,0.0582179732313576,0.0604991257351772,0.0266339027386945,0.0194261996961982
X1001000173.D4,0.132060122029863,0.293712712253327,0.276031379787725,0.0861043656575468,0.0522138928159861,0.081550255946039,0.0408185507395037,0.0325825883070588,0.0747134774408821,0.047442237946689,0.0412461992684969,0.0273466102355049,0.0570707456978967,0.0593069464314099,0.0233046648963577,0.0378896472048095
X1001000173.B4,0.440190485639169,0.391343204270428,0.0976649746192893,0.0774809778209487,0.0079003956137954,0.0336615103620094,0.0466973965111583,0.0986913589660497,0.115651412329201,0.0738999213776662,0.0882147421168265,0.0486485082959001,0.0637093690248566,0.06620569066921,0.0651183068447545,0.0149975396332984
X1001000173.A2,0.132635547398184,0.535011231612763,0.208398707891094,0.135016998542982,0.0741389756810379,0.070903862021453,0.0707384779110544,0.0214739129605978,0.141458591915577,0.0779020517892921,0.0819384202806403,0.0514994936774596,0.0585774378585086,0.0608726752503577,0.0724109230708256,0
X1001000173.E2,0.206944788928022,0.454892393903529,0.133216428241809,0.12900545032648,0.0545602509118126,0.029728192516282,0.0608463742843771,0.0404601688938028,0.0775934791602861,0.0843541555707728,0.0818188113389277,0.0446914029029159,0.0301950286806883,0.031378159275155,0.0716182473940787,0.0360069318157506
X1001000173.F6,0.127049952874647,0.43184947223497,0.13978772496539,0.11538503048945,0.0624190654960617,0.0224303258004823,0.0639492765237237,0.0191959434987323,0.0848310954215495,0.0796063810900606,0.0716016896336819,0.0648404434866149,0.0401988527724665,0.0417739628040057,0.0434386270857279,0
X1001000173.B12,0.502376109926088,0.239873433008865,0.0371573604060914,0.0404619286600831,0.00885081914628206,0.0556993054609832,0.0374784431636781,0.110858003393126,0.16787830918108,0.141028177229958,0.1249220968077,0.0349855892815413,0.0452772466539197,0.0470513431886822,0.0473623716856248,0.0122162555358251
X1001000173.D6,0.282801726276105,0.511799231902611,0.332108906322104,0.119518644433652,0.0765506753947228,0.0318029976528266,0.041895591186219,0.0495386873558398,0.085884230378645,0.0846940069491998,0.0794203372972156,0.0422039311401345,0.0449713193116635,0.0460737561595931,0,0.0184420530155538
X1001000173.H1,0.360484150999554,0.515543102823603,0.135726811259806,0.0646052560574173,0.0349280648188849,0.0293837267986317,0.0607630318688575,0.0673859585581121,0.141232920139057,0.0956859164574298,0.108762299261572,0.0500714044608314,0.0471816443594646,0.0490303608329359,0.0103047837977092,0.0378040692325795
X1001000173.E4,0.470440001984225,0.162773846042366,0.038486386709737,0.0364470346986131,0.00661138369786036,0.032179506693049,0.0387093465313528,0.0905897939343106,0.13684306677198,0.153272971670598,0.101264707178425,0.0454340092955625,0.0603747609942639,0.0627404228262597,0,0
X1001000173.B6,0.15928369462771,0.107895944542402,0.0109644670050761,0.0380875290054503,0.0296829149489741,0.0360727703855613,0.0401005237750268,0.171128881602776,0.0619361563797949,0.0467371731466687,0.0593638063342377,0.0386363046244125,0.0549216061185468,0.0570735972023526,0.0612738298125322,0.101623842023063
X1001000173.C2,0.233831043206508,0.616603463684452,0.212367328103369,0.100933570773299,0.0502892851627006,0.0450609223670402,0.0596475256919023,0.0355706361158238,0.122932013690754,0.0822491059879784,0.116455042775935,0.0561628541012126,0.0446959847036329,0.0426402797647433,0.0186675121873885,0
X1001000173.F4,0.399434495758718,0.651723388323953,0.173622519612367,0.0641195834007879,0.0245862687560144,0.0557153271222693,0.0522621054858542,0.0758258830705885,0.173939208321915,0.0649927718176976,0.123940044444165,0.0234829797730636,0.0580267686424474,0.0603004291845494,0.0284174230113749,0
X1001000173.E10,0.231628553003621,0.601676288012367,0.223977849561606,0.0942528735632184,0.059181685338529,0.0701188006184361,0.0799061436182148,0.0455069673459273,0.170038310470633,0.0584087854117528,0.0815355270032924,0.0378106094046166,0.0334760994263862,0.0347877920839294,0.0380484324838492,0.0166021266126099
X1001000173.E6,0.207321791755543,0.644525494553272,0.265805260729119,0.0876908963358696,0.0545127297351882,0.0849949131225417,0.0518646262733759,0.0331068072208773,0.159523080312287,0.0916330619594714,0.0931564799717975,0.045449588450653,0.0557705544933078,0.0579558098871404,0.0858071420078475,0
X1001000173.C4,0.228622451510492,0.126808531194899,0.0109460083064144,0.0213156332631806,0.0073301414943034,0.00638463202249441,0.0405300577627049,0.0308050096265655,0.0630161570245714,0.0835425701894545,0.0589105513972213,0.0765559681146626,0.0250325047801147,0.0260133524082022,0.0141492608299314,0.00718854966731563
X1001000173.B1,0.238513815169403,0.201999951691988,0.106580526072912,0.0623387836598133,0.0248416950803702,0.0882633320248977,0.0490117512805883,0.04690329590728,0.14516068367802,0.0714448755991783,0.113773284398587,0.0452937968997481,0.0478240917782027,0.0496979812430456,0.0547342554793706,0
X1001000173.B10,0.256937348082742,0.476606845245284,0.108020304568528,0.0654470886622417,0.0308115428938021,0.0762390752297106,0.0751940916638352,0.035832745572733,0.150275910612484,0.0735194907301732,0.0691213778950085,0.0269311660997585,0.0253919694072658,0.0263869019233826,0.0164876540763347,0
X1001000173.A7,0.136941316533558,0.345426438974904,0.139270881402861,0.0734552911337758,0.035219132025709,0.0289751744358373,0.058557663335107,0.02332297603843,0.111718275652702,0.0463161632301098,0.0414350554922538,0.0471061719419417,0.0166271510516252,0.0172786520426005,0.0115730648805041,0
X1001000173.B8,0.142477305421896,0.617545469916186,0.24910013844024,0.14026226323458,0.0653059769759899,0.0506524821558747,0.0943500253232724,0.0160887550277359,0.124785746140744,0.0836338735448528,0.0921051803262176,0.0471736816140005,0.0382868068833652,0.0397869972977269,0.0514446514208712,0.00335893541002546
X1001000173.F9,0.122069547100551,0.554044588294969,0.206737425011537,0.168711888187362,0.0647119622681858,0.0522065833006224,0.0723540385811274,0.00632398635124573,0.137616798577193,0.0937127494990996,0.0651616924035732,0.0895749487186145,0.101269598470363,0.105237641074551,0.0623439419761405,0.00945636593140925
X1001000173.G6,0.20306562825537,0.434192410811333,0.111250576834333,0.0617451837461551,0.0402682570420444,0.0563962477269268,0.0424148785444568,0.0518214224441945,0.107226332672437,0.0582109614750564,0.0681959823985999,0.0540752473190871,0.0824015296367113,0.0856302654585916,0.105782569061868,0
X1001000173.A9,0.412788332754601,0.177024709548079,0.0393170281495155,0.0606551184501646,0.0157651503451225,0.0191859393900554,0.0542174467730458,0.1011980784994,0.120390519636131,0.106743767277892,0.0738050122441785,0.05395580713006,0.0595487571701721,0.0618820537275473,0.0990051920256827,0
X1001000173.D2,0.250250508457761,0.738822733750393,0.248232579603138,0.129501915708812,0.067889940954938,0.0465589476972867,0.106915497201618,0.0488953277797899,0.149314118993504,0.0908772730731188,0.0893730602892018,0.040391556097941,0.0606195028680688,0.0629947544110634,0.0307558162577781,0.00798014591044265
X1001000173.F2,0.29674090976735,0.214487572763943,0.0390401476695893,0.0775457341751659,0.0373754054150381,0.00401342615215772,0.0491976689767475,0.0775415086067214,0.0747618356787079,0.0588855918232773,0.0759453827800895,0.0509282579908083,0.0730019120458891,0.075862343029725,0.0505330743926123,0.0211591536338546
