Signature,Swaps,Swap_pct,PC1_Var,PC2_Var,PC3_Var,PC4_Var
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,177,100,0.032355686621785,0.0158760244045264,0.0130939226246279,0.00869296668442818
VerPN,159,90,0.0323200403158494,0.0159586698629232,0.0128032303472277,0.0104339404331234
VerPN,159,90,0.0323607286099664,0.0157928489546458,0.0128039465486362,0.0100915000145826
VerPN,159,90,0.0331002661513203,0.0160156902490671,0.0128318002372702,0.010201064793648
VerPN,159,90,0.0321647141394312,0.0157281750331634,0.0129022866986517,0.0102024424136014
VerPN,159,90,0.0320117704637417,0.0157420546738314,0.0129958503944946,0.00937223471950275
VerPN,159,90,0.032552828130382,0.0161051772670298,0.012899948899059,0.0102026434342122
VerPN,159,90,0.0330271992435661,0.0161750946210916,0.0128411942228504,0.0107688722795477
VerPN,159,90,0.0326783434117946,0.0160044757520857,0.0130451620029966,0.010315870641796
VerPN,159,90,0.0330124725124927,0.0161888796553398,0.0131590360089217,0.0104795254267515
VerPN,159,90,0.031851263922247,0.0155429974053146,0.0127900138210246,0.00940805403995894
VerPN,142,80,0.0320190175986399,0.0170582456514978,0.0127887193214934,0.011298812229626
VerPN,142,80,0.0330752467024338,0.0161025537638226,0.0126542665545779,0.0119869897700522
VerPN,142,80,0.0326480835109617,0.0160443219642916,0.0124993592385576,0.011202742075067
VerPN,142,80,0.0331658142358466,0.0167780845786998,0.0126830205493684,0.0115515444559702
VerPN,142,80,0.0316857352059425,0.0161171538148688,0.0129310379007081,0.0115623192665807
VerPN,142,80,0.0330575083545329,0.0168416841242228,0.012897515980473,0.0117575972156327
VerPN,142,80,0.0325663446965705,0.0169489631262204,0.0134425844740358,0.0120424922871963
VerPN,142,80,0.0330404263720809,0.0168306286847696,0.0128002248587538,0.0110517638511699
VerPN,142,80,0.031765198302187,0.016040217755979,0.0126419424012841,0.0110395559439487
VerPN,142,80,0.0318937937354326,0.0155583470368013,0.012538004125072,0.0101911334531913
VerPN,124,70,0.0330487555655274,0.0172951485754169,0.012643627571728,0.0119792700666771
VerPN,124,70,0.0329093190314796,0.0171005726886394,0.0126238968782248,0.0119485391494438
VerPN,124,70,0.0327421728415837,0.0171710422245779,0.0126394348512519,0.0116361736194745
VerPN,124,70,0.0336699780537754,0.0174539483019439,0.0130199303448174,0.0122157290774087
VerPN,124,70,0.0343625167897548,0.0167510202615448,0.0127152639905527,0.0121262214477264
VerPN,124,70,0.0324103371859403,0.016145867765162,0.0127947463308396,0.0115513073519493
VerPN,124,70,0.0321965792633826,0.0165081037874825,0.0121930944987198,0.0117513580408074
VerPN,124,70,0.0332017591449284,0.0165130431598439,0.0130394801308596,0.0118290382768038
VerPN,124,70,0.0328222224615297,0.0167219230189518,0.0128624042305503,0.0120968654382128
VerPN,124,70,0.0333767632555252,0.0167748303567249,0.0125655246247404,0.0122923308393697
VerPN,106,60,0.0338849732906558,0.0176413091108262,0.0130227485527587,0.0118598234485131
VerPN,106,60,0.0323603163932655,0.0171108978270849,0.0125029025049895,0.0116164826262265
VerPN,106,60,0.0325789346131242,0.016707709393199,0.0125839270379656,0.0118089072645496
VerPN,106,60,0.0321245162095038,0.0170548416797397,0.0127910139851904,0.0117912027461185
VerPN,106,60,0.0333749313988135,0.0174971999951541,0.0126712025973809,0.0118679804636634
VerPN,106,60,0.0331342910053663,0.0168636103228059,0.0127469029989464,0.0119597567955848
VerPN,106,60,0.033154119821424,0.0174838105400526,0.0132879118078135,0.0121222142361216
VerPN,106,60,0.0338446700135518,0.0172093525774557,0.0125638160601862,0.0119789922327465
VerPN,106,60,0.0318694308403054,0.0169703700326663,0.0125650141369108,0.011714764321024
VerPN,106,60,0.0339463250513871,0.0180995497488602,0.0132475017948767,0.0120633790116246
VerPN,88,50,0.0338762711894414,0.0178454706431145,0.0133403647453844,0.0118899416038373
VerPN,88,50,0.0352853804453772,0.0185021015254329,0.0132292311106626,0.0119241033157688
VerPN,88,50,0.0343579341640143,0.0188295701539602,0.0130088783447413,0.0117365430487338
VerPN,88,50,0.0336153548196512,0.0182996081379302,0.0125089422881278,0.0116314616461404
VerPN,88,50,0.0335949830075903,0.0173110667084517,0.0129113143497386,0.011924466682774
VerPN,88,50,0.0345337702743066,0.017095113186921,0.0127179787359517,0.0118385128537426
VerPN,88,50,0.0355040186653006,0.018453633181142,0.0130324921870042,0.0120074493647669
VerPN,88,50,0.0351085151363996,0.0182909941546758,0.0126283005871758,0.0118850827949745
VerPN,88,50,0.034373373291035,0.0176205834821368,0.0122694724884569,0.0119123505311424
VerPN,88,50,0.0349588626758131,0.0180416954498749,0.0131146610281776,0.0119035797673655
VerPN,71,40,0.0343883280225328,0.0182282899864558,0.0121686196400841,0.0115439339206767
VerPN,71,40,0.0345125887917607,0.0182250306126916,0.012449776554467,0.011587201865554
VerPN,71,40,0.0364153557119346,0.0190549200020181,0.0133841186207505,0.0117008776139037
VerPN,71,40,0.0354763191589277,0.0185073704217325,0.0133987822933981,0.0117763530985621
VerPN,71,40,0.034855695936749,0.0180587854528782,0.0129521744162799,0.0116801707914577
VerPN,71,40,0.0342575883669688,0.018187786927276,0.0125673523530926,0.0118245997002199
VerPN,71,40,0.0343875051060405,0.017934941535372,0.012421493503296,0.0116204172861769
VerPN,71,40,0.0357394336418522,0.0181932772879428,0.0133501851993791,0.011769872924863
VerPN,71,40,0.0346476274735805,0.0174634806218553,0.0124137121564738,0.0115770702271105
VerPN,71,40,0.0358163026434326,0.0186348072553935,0.013201346996295,0.0118006261942805
VerPN,53,30,0.0363725111167288,0.0187453334791033,0.0129598909947188,0.0114943260091603
VerPN,53,30,0.0355864797703007,0.0183553520837907,0.0127521693526677,0.0114292164228377
VerPN,53,30,0.0368178306240357,0.0188004220860383,0.0130929091556606,0.0116851515313832
VerPN,53,30,0.037162089845276,0.0191722589203907,0.0127592537845279,0.0116012234744269
VerPN,53,30,0.0366629530069166,0.0190703805290327,0.0128695517616425,0.0115789777994513
VerPN,53,30,0.0353820423983618,0.0193633792891708,0.0130457151447248,0.0113918581643793
VerPN,53,30,0.0364165648839012,0.0191391324270044,0.0126355233165805,0.0115042085025294
VerPN,53,30,0.0360219798992572,0.0190332282440049,0.0126385425170361,0.0113587256711488
VerPN,53,30,0.03605488123722,0.0192388769969809,0.013081435811739,0.0115490738279743
VerPN,53,30,0.0363670571755544,0.0189929087719174,0.0130793753640985,0.0116341931552952
VerPN,35,20,0.0373604446369992,0.019692674080409,0.0130331410536407,0.0112762305917064
VerPN,35,20,0.0369803105915759,0.0188061549167689,0.0127414726940331,0.0113120541995608
VerPN,35,20,0.0370284417543145,0.0192362618554654,0.012881472117932,0.0113407595826078
VerPN,35,20,0.0376000720063105,0.0194591556556599,0.0131397021254487,0.0113954126098411
VerPN,35,20,0.0380202133637367,0.0192172090147483,0.0127770327170212,0.0113545349980831
VerPN,35,20,0.038519397518626,0.0193786357459957,0.0130794120604654,0.0114189284673094
VerPN,35,20,0.0377794398402524,0.0190283365837278,0.0131541616720467,0.0113414619104979
VerPN,35,20,0.0365122817154321,0.0189817651925262,0.0127443273301799,0.0113651212859886
VerPN,35,20,0.0373204196282098,0.0190291629375963,0.0129694222176999,0.0113021339307628
VerPN,35,20,0.0379194951900578,0.0192541044440599,0.0131532549551309,0.0112929661909867
VerPN,18,10,0.0382617120969559,0.0192517747442254,0.0124970835288059,0.0111660989726223
VerPN,18,10,0.0389467851074284,0.0194572929095756,0.0130098812849919,0.0111701577162129
VerPN,18,10,0.0383399772436473,0.0193812175212808,0.0129692291840411,0.0111623237614335
VerPN,18,10,0.0381304059691039,0.0189018202724134,0.0125707668301967,0.0111894344647969
VerPN,18,10,0.0387462804074035,0.0193437053953825,0.0128815478256781,0.0111927793700832
VerPN,18,10,0.037687385164014,0.0186995419037656,0.0128032379023373,0.0111265767257064
VerPN,18,10,0.0385666730041164,0.0195202774927257,0.0129354809987848,0.0111626903742336
VerPN,18,10,0.0391367749745145,0.0194117705329225,0.0128094521894117,0.0111763619753656
VerPN,18,10,0.0379743173784223,0.0192775051628779,0.0130136506868169,0.0112278020302525
VerPN,18,10,0.0370604335885433,0.0193162094699392,0.0128175264479706,0.0112095268280492
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerPN,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,128,100,0.0459085330219092,0.022570580230015,0.0129065503682155,0.00934978561274352
VerNL,115,90,0.0452715151922875,0.0222804729504286,0.0127307010202681,0.00918597467121003
VerNL,115,90,0.0449771496341717,0.0221480352653348,0.0126512411818981,0.00923323713130213
VerNL,115,90,0.0451315898704108,0.0222072385150003,0.0126455502285321,0.00945854770899469
VerNL,115,90,0.0454711733025176,0.0222745270432156,0.0126893788271697,0.00937287485994676
VerNL,115,90,0.0449069378237846,0.0220891355825673,0.0126917889901781,0.00932183110651004
VerNL,115,90,0.0453485932136033,0.0222288507332395,0.0127071530231008,0.00919563763370003
VerNL,115,90,0.0450240211893177,0.0221140630281002,0.0126792779404997,0.00921643904460588
VerNL,115,90,0.045253655589765,0.0223663507781758,0.012761936765047,0.00946821957771299
VerNL,115,90,0.0451127690990473,0.0221291294473399,0.0126440779721512,0.00934765293102244
VerNL,115,90,0.0451462488339116,0.0221545961213426,0.0127004322875224,0.00965959947562736
VerNL,102,80,0.0447958227879446,0.0221961802763881,0.0125082072494829,0.00924383924509881
VerNL,102,80,0.0445475604960682,0.0219053427475455,0.0123902192839291,0.0101938200410472
VerNL,102,80,0.043989292639757,0.0216085329445563,0.0124349132801053,0.00936088898459041
VerNL,102,80,0.0442138281666473,0.0217370423890227,0.0124347076344786,0.00935576089778728
VerNL,102,80,0.0443110511302267,0.0217733331676405,0.0125029010385867,0.00929696951597158
VerNL,102,80,0.0445274249986377,0.0219336804402912,0.0125875512804556,0.00940978808588418
VerNL,102,80,0.0442173169227883,0.0217189784807874,0.0125428652367749,0.00963884686574612
VerNL,102,80,0.0445448839340824,0.0219781103754842,0.0125427796916262,0.00969559298333897
VerNL,102,80,0.044404568161677,0.0217884105544459,0.0124649931082721,0.0091360625857627
VerNL,102,80,0.0442514711430337,0.0216894258752665,0.0124509387795175,0.00909476128214318
VerNL,90,70,0.0434965038905775,0.0213707971093866,0.0123441127761093,0.0110480295787699
VerNL,90,70,0.0435331451445464,0.0213921947421715,0.0123297411976953,0.00922271917505621
VerNL,90,70,0.0436728179500428,0.0214209249205743,0.0123019740930374,0.0092397137837039
VerNL,90,70,0.0436500101320694,0.0213932881034596,0.0124127251661052,0.00985180040072943
VerNL,90,70,0.0436451699301136,0.0213332411928687,0.012173624531465,0.00919712777529432
VerNL,90,70,0.043488268246645,0.0213022887332106,0.0122260458948654,0.00929299508062969
VerNL,90,70,0.0442985106241564,0.0217278231885382,0.0123682386896289,0.00919665252349039
VerNL,90,70,0.0436094147325585,0.0213968920897617,0.0121798215373246,0.00949407208809936
VerNL,90,70,0.0437144782127815,0.0214110478146481,0.0123195515453859,0.00935152769981145
VerNL,90,70,0.0434598027844031,0.0212913497786356,0.0122793243674668,0.00932565641186357
VerNL,77,60,0.043465347860809,0.0212530080226349,0.0120419437419775,0.00955572043669832
VerNL,77,60,0.0431433251103828,0.0212817863743644,0.0121641630418362,0.0101335724063442
VerNL,77,60,0.0430036183857794,0.0210152975707802,0.0120408540486473,0.00951208710883635
VerNL,77,60,0.0427091999656085,0.0209290123598237,0.0121620437070383,0.0100261106564626
VerNL,77,60,0.0427704218803499,0.0211306602968035,0.0123157068835295,0.011021073060178
VerNL,77,60,0.0429826007264856,0.021231691498509,0.0121220739808147,0.0096453854472812
VerNL,77,60,0.0433237611517341,0.0213398447315136,0.0122664376188199,0.00979807612329632
VerNL,77,60,0.0429221969719747,0.020992842167986,0.0120103746607345,0.00983566788863696
VerNL,77,60,0.0431171073939394,0.0211550272495905,0.0121842700283141,0.009250416038576
VerNL,77,60,0.042768794664906,0.0208978247001076,0.012035392473835,0.0102358554322145
VerNL,64,50,0.0422846950096937,0.0208713758221886,0.0120784496445454,0.0102905523076022
VerNL,64,50,0.0424509317103837,0.0209082572752083,0.011896617750967,0.00947137917439282
VerNL,64,50,0.0422628956407648,0.0206738018545576,0.0118896040832464,0.0101718245697396
VerNL,64,50,0.0424787707828307,0.0209221083992861,0.0121031499054923,0.0099828011232958
VerNL,64,50,0.0424307140117201,0.0208829390778862,0.0120969704585315,0.00942706993257965
VerNL,64,50,0.0423769680944191,0.0206919901251689,0.011868815086562,0.0109377110951396
VerNL,64,50,0.0422087168837413,0.0207057013623002,0.0120890111319241,0.0108672683183185
VerNL,64,50,0.0425438763790766,0.0208128987225243,0.0120077647828617,0.010222816176521
VerNL,64,50,0.0424329951197632,0.0208185701538139,0.011937249278244,0.00977018827907157
VerNL,64,50,0.0423569334061374,0.0206703347241843,0.0119333665650189,0.0103029837323293
VerNL,51,40,0.0417026466686107,0.0205538726594915,0.0118286576051946,0.0100735130111117
VerNL,51,40,0.0416950869570901,0.0204380566917654,0.011753995449067,0.00992316217252239
VerNL,51,40,0.0416348356280607,0.020475172158979,0.0119219598761371,0.0105373530853897
VerNL,51,40,0.0414067710598491,0.0202584168647035,0.0117275261114973,0.0109246386793683
VerNL,51,40,0.0421043450137946,0.0206922275728856,0.0118161022820354,0.0107644078800634
VerNL,51,40,0.0418542096779263,0.020391019028797,0.0118179529430654,0.0110353339585399
VerNL,51,40,0.0418593735507795,0.0206693093553605,0.0119423084098222,0.0106491000923238
VerNL,51,40,0.0417940304148717,0.0206104929766229,0.0119648418487466,0.0112220123483537
VerNL,51,40,0.0417334715127369,0.020408920426942,0.0119146993704167,0.0110176822462016
VerNL,51,40,0.0418834493737949,0.020720310188737,0.0117491442909857,0.0102415151465523
VerNL,38,30,0.0409079691496065,0.0199610660371485,0.0118483598740114,0.0110767614441266
VerNL,38,30,0.0411538879030481,0.0201235719902527,0.0117100279148831,0.0108369104517106
VerNL,38,30,0.041164716340969,0.020249627154751,0.0120625662230628,0.0110832079735101
VerNL,38,30,0.0414651726024524,0.0203846027701721,0.0116063961568109,0.0103094183221496
VerNL,38,30,0.0411045708319549,0.0202689456298696,0.0119444101540041,0.0111282414773117
VerNL,38,30,0.0413060111492515,0.0202855998880215,0.0118788769880052,0.0108620927295884
VerNL,38,30,0.0410152748662629,0.020159298489841,0.0117908723070496,0.0107368124042764
VerNL,38,30,0.0405349633112764,0.0197793629474772,0.0125798254177401,0.0112645661806453
VerNL,38,30,0.0408844263148608,0.019926407431831,0.011653040693963,0.0106668290573183
VerNL,38,30,0.041369293816006,0.0202617308476405,0.0116087901156882,0.0104200251066175
VerNL,26,20,0.040734264455849,0.0199904396731588,0.0119232522862616,0.0111830410411061
VerNL,26,20,0.0406501409355327,0.0198324454139464,0.011836180139575,0.0110700137952967
VerNL,26,20,0.0408403461499184,0.0200909010122725,0.0120620802866635,0.0111539795202611
VerNL,26,20,0.0406213582850572,0.0200087483038677,0.0121119979734253,0.0111454567485991
VerNL,26,20,0.04070280299194,0.0200089344679473,0.0118571548319418,0.0110205248241742
VerNL,26,20,0.0402913120165766,0.0198000801102612,0.0116390453068554,0.0106731304813081
VerNL,26,20,0.040622470922948,0.0198436783912292,0.0116713146210346,0.0110245641658799
VerNL,26,20,0.0406772067202258,0.0199924982729069,0.0124607784029538,0.0112541825854048
VerNL,26,20,0.0405404465091384,0.0199555154085835,0.0117596838016081,0.0106351489013364
VerNL,26,20,0.0404945680784973,0.0198679418920677,0.0123079533404814,0.0111939713711467
VerNL,13,10,0.04007068672475,0.0197158419422433,0.0118005366482641,0.0110254225671482
VerNL,13,10,0.0399079096439115,0.0195941618575536,0.0129910155553237,0.0111566474999699
VerNL,13,10,0.0401613289574651,0.0197163165231816,0.0119541925470341,0.0110166331571955
VerNL,13,10,0.0401869840768793,0.019741174611056,0.0124124810596184,0.0110705549880449
VerNL,13,10,0.0400590637053966,0.0197080337285879,0.0124033988197877,0.0110879836950345
VerNL,13,10,0.0401848690284986,0.0197170207171075,0.0115365673572737,0.0106498635328872
VerNL,13,10,0.0399898381651113,0.019496433975891,0.0117545938735339,0.0109948586798733
VerNL,13,10,0.040084934597582,0.0197005489359311,0.0127436726755304,0.0111399945063606
VerNL,13,10,0.0400948484271909,0.0195257237283266,0.0122583081783082,0.0110691089679779
VerNL,13,10,0.0400897008874441,0.0196627234031901,0.0123701670241195,0.0110584393165519
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerNL,0,0,0.0395250409131858,0.0193879130692789,0.012767909814913,0.0109753668837782
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,161,100,0.0469617000196592,0.0178629189530326,0.0151683211017868,0.00979020126294476
VerCL,145,90,0.0459156612369069,0.0175381652614211,0.0149132635527187,0.00978228183787298
VerCL,145,90,0.0461324350486693,0.0179804308709239,0.0150293504185602,0.0102440424211926
VerCL,145,90,0.0458668830147707,0.0180119246962814,0.0150245413451505,0.0101485284001493
VerCL,145,90,0.0458522044408301,0.0179510628063514,0.0148600274873265,0.010014775233702
VerCL,145,90,0.0457801137385662,0.0175970062519642,0.0147516350776361,0.00981684855139449
VerCL,145,90,0.0461091590709495,0.0179376329168246,0.0149455762812594,0.0102348532720095
VerCL,145,90,0.0459545524517359,0.017829864331515,0.0148481446666608,0.0100774578495224
VerCL,145,90,0.0458905935260988,0.0180060655230652,0.0150515665086391,0.0101757333011703
VerCL,145,90,0.0459312978327021,0.0175136577953137,0.0147524761568982,0.00994227017271423
VerCL,145,90,0.0459071491212732,0.0175124773756746,0.0147668723204934,0.00980251512488616
VerCL,129,80,0.0451752844758929,0.0187079253112565,0.0145286303651577,0.0112598727698491
VerCL,129,80,0.0450846069132446,0.0179953506368633,0.0147673487814777,0.0105936518213417
VerCL,129,80,0.0446360162522961,0.0178199827316128,0.0145574586262549,0.0104791939923557
VerCL,129,80,0.0452496909352509,0.0175692336079916,0.0144711713730278,0.010371478811647
VerCL,129,80,0.0447941670956559,0.0175493403539653,0.0145704052075701,0.0102121601282343
VerCL,129,80,0.044966337155468,0.0178600823870962,0.0144257308784225,0.0102199724542616
VerCL,129,80,0.0449180124683506,0.017595297404833,0.0146233321751421,0.0102631327986087
VerCL,129,80,0.0447615409406378,0.0184396736296971,0.0146960270162225,0.0106358423207194
VerCL,129,80,0.0450121481812809,0.0174803057224431,0.0143975771722345,0.0101027255438193
VerCL,129,80,0.0452498884750814,0.0176710997161737,0.0146448071423217,0.010318554736577
VerCL,113,70,0.043831472556023,0.017836197771221,0.0145150955700716,0.0104365624973801
VerCL,113,70,0.0442709871011968,0.0182850749848208,0.0144629324041652,0.0111597658581797
VerCL,113,70,0.0441982539633813,0.0177016349424986,0.0143928251243362,0.0105212481345992
VerCL,113,70,0.0442140658268544,0.0178336772498738,0.014253234375521,0.0107042213123634
VerCL,113,70,0.0441119149621881,0.0177351494442067,0.0142420917447274,0.0104519211859464
VerCL,113,70,0.0442092120150234,0.0175021832926767,0.0142619376420435,0.0106273787198848
VerCL,113,70,0.044334984583427,0.0174712456558224,0.0142021974838721,0.0103779878071603
VerCL,113,70,0.0442625059764761,0.0174549392012063,0.0143419960140511,0.0104599025361055
VerCL,113,70,0.0441598222633275,0.0182253488199296,0.0144427330264179,0.0108193681598293
VerCL,113,70,0.0438862101552757,0.0173988989585196,0.0142379857711786,0.0102884560196684
VerCL,97,60,0.0432640635103453,0.0176505868585198,0.0138812350130895,0.010474622253724
VerCL,97,60,0.0428003028941307,0.0186625582275259,0.0142419012706397,0.01107992622841
VerCL,97,60,0.0430305178976112,0.0177801608410114,0.0139754183223763,0.0106297277687287
VerCL,97,60,0.0434644769382544,0.0184645622001199,0.013916807582916,0.011217555780459
VerCL,97,60,0.0436028899745305,0.0181837099963188,0.0139426625972909,0.0110683478069674
VerCL,97,60,0.0433158168870715,0.0178176232717271,0.0140882354189627,0.0107904761378141
VerCL,97,60,0.043833542309295,0.0181640777872779,0.0143335271144499,0.0112018911785743
VerCL,97,60,0.0429562922932037,0.018004360096051,0.014075689952756,0.0108619065541132
VerCL,97,60,0.0432142195449614,0.0174550223442802,0.0140535567746019,0.0106590224886809
VerCL,97,60,0.0427273282571162,0.0182019391474912,0.0139352313534504,0.010979226166757
VerCL,80,50,0.0419145410130204,0.0176298780690804,0.0137121305753599,0.0106512072086183
