Signature,Swaps,Swap_pct,PC1_Var,PC2_Var,PC3_Var,PC4_Var
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,177,100,0.102511000254331,0.0466892938481538,0.0223618336757727,0.014458066995157
VerPN,159,90,0.10068367719521,0.0470128842716607,0.0218299166425131,0.014041658838111
VerPN,159,90,0.101484651959203,0.0462752092218182,0.022121571617434,0.014405596065542
VerPN,159,90,0.101344194525716,0.0463037484612592,0.0220657506740124,0.014173477677187
VerPN,159,90,0.100212848279042,0.0471678118398864,0.0219452079958109,0.0141743137474902
VerPN,159,90,0.101004767541761,0.0471373506448868,0.0221940415522476,0.0142274421800824
VerPN,159,90,0.101124971509439,0.0472907913890514,0.0223350862938986,0.0142816281236306
VerPN,159,90,0.101378474832328,0.0475340591129448,0.0221801968094637,0.0143211552953072
VerPN,159,90,0.102034302911696,0.0474868438496375,0.0222342046414976,0.0144712816156124
VerPN,159,90,0.101653351100811,0.0469514469031977,0.0220119061468285,0.0141310543989535
VerPN,159,90,0.101402472272174,0.0468040997983741,0.0220845325514847,0.01436426980035
VerPN,142,80,0.101613753574157,0.0465804320414325,0.0221966220508934,0.0144597543341484
VerPN,142,80,0.0994847613408903,0.0465698014735049,0.0220064272102019,0.0138778342590428
VerPN,142,80,0.0986960189675152,0.0466644322675618,0.0215160771907129,0.0140322838653956
VerPN,142,80,0.101174198597357,0.0472097773468909,0.0224365419333085,0.0143135280688884
VerPN,142,80,0.101077281101018,0.0471455837301402,0.0216399953122658,0.0142003909097566
VerPN,142,80,0.0995238392977947,0.0479126071170734,0.0215603221212534,0.0138904683586624
VerPN,142,80,0.100244351300657,0.0473675004755368,0.0223083866112501,0.0138710417798903
VerPN,142,80,0.100915167629475,0.0477440016256732,0.0216702756557476,0.014439544071111
VerPN,142,80,0.0986261192582408,0.0473901982243198,0.0219307355988007,0.0138641832878358
VerPN,142,80,0.0995090305184862,0.0471745664116225,0.0217326331693658,0.0143459770284759
VerPN,124,70,0.0999605189644467,0.0476177039861699,0.0220793309055265,0.0152363082668122
VerPN,124,70,0.0972098273106422,0.04616899764876,0.0211200258811334,0.0144441378698329
VerPN,124,70,0.0989152368090571,0.0484251843376011,0.021326375359629,0.0147416266253301
VerPN,124,70,0.0988386380259148,0.0472740503589498,0.021510761206239,0.0145289001705172
VerPN,124,70,0.0989795193409218,0.0471236799544617,0.0213086006927541,0.0151527154537716
VerPN,124,70,0.0979987328799572,0.0473929614733161,0.0217931157596207,0.0147751219597905
VerPN,124,70,0.100150849671195,0.048344272246187,0.0218510288640991,0.0148201640473868
VerPN,124,70,0.0972147578821211,0.0468012024602568,0.0215070270706676,0.01440204938045
VerPN,124,70,0.098141281382062,0.0475829755750963,0.021981516534548,0.0143858738735724
VerPN,124,70,0.0987962342373824,0.0469448430680032,0.0215218152006825,0.014356922370814
VerPN,106,60,0.0989856871146031,0.0469548818438173,0.0212356460907115,0.0153806924078091
VerPN,106,60,0.0990498852474636,0.0474745063390271,0.021535675090578,0.0152449588404889
VerPN,106,60,0.0977931516760047,0.047545324730231,0.0216977390231861,0.0153269506649153
VerPN,106,60,0.096221043760248,0.046705540460637,0.0211007656701476,0.0153740413298896
VerPN,106,60,0.0973251021525604,0.0475153716734072,0.0214239565053609,0.0152756752122299
VerPN,106,60,0.0989121429797835,0.047534453076064,0.0215252672370948,0.015794826515557
VerPN,106,60,0.0978434387849194,0.0479178165757135,0.0216627149176868,0.0153696330946947
VerPN,106,60,0.097342220555522,0.0478575068629712,0.0212298278083651,0.0154059762908371
VerPN,106,60,0.0988625753717406,0.0483669257774875,0.0213548888721128,0.0155020088537158
VerPN,106,60,0.0963848549051367,0.0472805665626125,0.0209737729366084,0.0152835982372031
VerPN,88,50,0.097291444197333,0.047650726081012,0.0209731415023444,0.0157076327482741
VerPN,88,50,0.0984491946505161,0.0492277111027823,0.0211194906336873,0.0157852757374251
VerPN,88,50,0.0975918453128,0.0486863817535244,0.0213127195918638,0.015917952497035
VerPN,88,50,0.0966084304778803,0.0465270331076712,0.0213465585986698,0.0158282994829254
