	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.00012867492529427074	0.41364648124918935	0.00047007599359507744	0.010908100027432225	0.00011325226507829072	0.16078243681765106	0.06795413454258169
NefMES	0.00012867492529427074	0.0	0.10034026974455997	0.5782844688505551	0.5195328302182867	6.4365485150264465e-18	0.02888098408787644	0.00048341862691774954
NefNPC	0.41364648124918935	0.10034026974455997	0.0	0.002478936512101576	0.09415643006687315	0.019513166440388523	0.6147985725514449	0.010177269211521565
NefOPC	0.00047007599359507744	0.5782844688505551	0.002478936512101576	0.0	0.08692929732913113	0.5128217840525012	0.12336800712679537	0.18984362072274066
VerCL	0.010908100027432225	0.5195328302182867	0.09415643006687315	0.08692929732913113	0.0	0.5128217840525012	0.5044946984525691	0.14419687997096783
VerMES	0.00011325226507829072	6.4365485150264465e-18	0.019513166440388523	0.5128217840525012	0.5128217840525012	0.0	0.11737436606165755	0.0008483674760085113
VerNL	0.16078243681765106	0.02888098408787644	0.6147985725514449	0.12336800712679537	0.5044946984525691	0.11737436606165755	0.0	0.2561590937098633
VerPN	0.06795413454258169	0.00048341862691774954	0.010177269211521565	0.18984362072274066	0.14419687997096783	0.0008483674760085113	0.2561590937098633	0.0
