G1	G2	Consistency
NefMES	NefAC	0.02857291696785086
NefMES	NefOPC	0.0324881698749076
NefMES	NefNPC	0.04274143488858445
NefAC	NefOPC	0.0028035194630790516
NefAC	NefNPC	0.0031354379415517997
NefOPC	NefNPC	0.0011923562739030724
