G1	G2	Consistency
NefNPC	NefMES	0.042741434888584395
NefNPC	VerPN	0.0014556102672519389
NefNPC	VerMES	0.028423421249316405
NefMES	VerPN	0.03315889842765424
NefMES	VerMES	0.002253429749676794
VerPN	VerMES	0.021502480808768154
