G1	G2	Consistency
NefMES	NefAC	0.051993077829246725
NefMES	NefOPC	0.05333178548191597
NefMES	NefNPC	0.07971733128189101
NefAC	NefOPC	0.02563543723830397
NefAC	NefNPC	0.015219198008755708
NefOPC	NefNPC	0.010990638352611048
