G1	G2	Consistency
NefNPC	NefMES	0.003178171331541635
NefNPC	VerPN	0.0011940673096138
NefNPC	VerMES	0.0019573658855672194
NefMES	VerPN	0.0023515794428533576
NefMES	VerMES	0.0009173647715205457
VerPN	VerMES	0.0012382826421197257
