G1	G2	Consistency
VerMES	VerCL	0.0004745625840237855
VerMES	VerNL	0.002223632259373387
VerMES	VerPN	0.0012382826421197812
VerCL	VerNL	0.0020778966627535977
VerCL	VerPN	0.0017069999864593455
VerNL	VerPN	0.0013618903947892336
