G1	G2	Consistency
NefNPC	NefMES	0.07971733128189101
NefNPC	VerPN	0.0041468966324656464
NefNPC	VerMES	0.10434883773993936
NefMES	VerPN	0.08619098748529158
NefMES	VerMES	0.006005982764620277
VerPN	VerMES	0.10555906930161751
