G1	G2	Consistency
VerMES	VerCL	0.054673975984523414
VerMES	VerNL	0.0565584253139915
VerMES	VerPN	0.09383915323256131
VerCL	VerNL	0.02054453043937792
VerCL	VerPN	0.03645501180560876
VerNL	VerPN	0.042179153615218394
