""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.585909167201177	0.137305531767546	0.304039628528406	0.514831830223003	0.937505736661997	0.535116560796767	0.533591314782457	0.116780552141083	0.772682691984055	0.758296938766312	0.251833296627194	0.640505251240402	0.554700390909882	0.504792868733401	0.299310510520601	0.259138501405848
CD274	0.720868104593527	0.970851083262612	0.955801264299613	0.890471486301619	0.709961245037595	0.231485279059039	0.0866169156418742	0.355281352448239	0.707117260158143	0.00448002069586489	0.252539024038422	1.80505473556451e-08	1.85135041027538e-07	4.23000588240889e-07	1.67889133843855e-05	0.0149704415465572
LAG3	0.00649898808244697	0.0730726518964832	0.656857850307668	1.88861311055193e-10	1.24817335952464e-09	0.979943967632214	0.274623317322949	0.000103105429169463	0.270871406137498	7.95756309649126e-07	0.11367427044937	3.9644894587452e-10	0.000283248808197943	0.00129279955556288	2.03115669877322e-07	0.703402677723018
HAVCR2	0.595142275902409	0.395741584187237	0.858700527524347	0.463411861821816	0.729534295730857	0.147027289299254	0.786581003933953	0.440998919188078	0.656620853517547	0.160853220967889	0.333582842051349	0.0530972447852204	0.712043232164942	0.802501896652194	0.105284753229494	0.955687353904558
CD47	5.2232520509085e-218	1.04886469529998e-244	4.15156900774536e-140	1.41426610459822e-154	0.181144565455532	0.13787073401269	7.56309365421441e-39	0	1.15801733130726e-23	2.65593912438577e-259	0.000595128307414088	1.58573994192631e-36	1.23932706480932e-38	1.80278145240922e-39	3.64067694774565e-80	2.1848328992823e-114
LGALS9	0.0134932983817293	6.11717265697213e-07	0.000772875874280941	0.00752111204932278	0.372900496316766	0.461254268714095	0.000374931639955911	0.00984553464752018	0.926983878983022	0.00195781648272059	0.0217472547920146	0.84059158072075	0.164039846595716	0.214333306304029	0.153786676557315	0.00631809656742736
CD276	5.4904612576677e-76	3.30500765742176e-183	5.64017059901776e-40	8.82778812266669e-229	2.44654037638946e-60	0.00176586669827982	5.39888623845821e-63	3.94241911635976e-186	6.21410238973307e-06	1.34825855393893e-206	0.121712752186976	7.78751649984036e-56	1.46088638127765e-17	4.01258395150395e-15	1.59255387635871e-52	7.79634650445175e-63
