	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.0039031471874978172	4.94366289058071e-09	0.027392359362332322	4.435223655571993e-16	0.004468389786414061	0.44999032926314086	0.05279747252056862	0.030823630972350233	4.8714933861463096e-05	0.025446958603090455	0.005048576505449286	0.7196663603050512	0.7348987774096725	0.16615330443245582	2.2487988712146295e-17
FAO	0.0039031471874978172	0.0	6.77660734550073e-05	0.00010756492725358437	0.0002477804093795534	0.11783606337536023	0.39484011089241455	0.00039456703654391434	0.001957532931720607	4.094783189396186e-19	0.5469204512495576	0.013966787223489973	0.5763565089526916	0.06018351316382462	0.013239200175970146	0.00027863893856339204
G2M	4.94366289058071e-09	6.77660734550073e-05	0.0	0.07420221995653407	1.745532279731701e-31	0.005504366419949186	0.022890282640552005	0.0013181301661656399	0.019656263848459476	4.0454468110687324e-08	0.12755267978700538	0.00029515596551393314	0.30859287198326363	0.45486133461093214	0.3795004994026344	1.2442797304821262e-29
GLYC	0.027392359362332322	0.00010756492725358437	0.07420221995653407	0.0	0.04620316375704252	1.0306888525715781e-10	4.0016458632302685e-12	5.033167086376592e-16	2.5570942521155195e-13	0.004288563323010784	1.6592542048506266e-05	1.6926662818140197e-05	1.9412292576435115e-16	0.0008703292007030014	1.0625461714935654e-18	0.05687538490017168
KEGG_CC	4.435223655571993e-16	0.0002477804093795534	1.745532279731701e-31	0.04620316375704252	0.0	0.0012432836721263764	0.029673307613163696	0.0021640879448154033	0.010090732231387444	5.8350108626223e-07	0.04935616927410877	9.068924234175082e-06	0.4125921570669543	0.7225702522890707	0.30403129944445245	5.073950064215529e-75
NefAC	0.004468389786414061	0.11783606337536023	0.005504366419949186	1.0306888525715781e-10	0.0012432836721263764	0.0	0.0002570043498513696	3.0697715343539325e-17	2.566345811480269e-25	0.14015056042228927	0.01345395646543214	1.5340207036807127e-18	3.885831463793878e-12	2.7092764549287897e-05	1.7632760975154077e-17	0.0018133919477195785
NefMES	0.44999032926314086	0.39484011089241455	0.022890282640552005	4.0016458632302685e-12	0.029673307613163696	0.0002570043498513696	0.0	5.565510859812451e-07	2.03283091611486e-05	0.4761154115661723	3.457746975679146e-11	0.16708666103897454	1.8718523473562982e-19	0.059803738941842446	1.82137693294843e-12	0.023600252704759437
NefNPC	0.05279747252056862	0.00039456703654391434	0.0013181301661656399	5.033167086376592e-16	0.0021640879448154033	3.0697715343539325e-17	5.565510859812451e-07	0.0	9.672186978193323e-26	0.0004422576251387374	0.00055165189619454	7.177143121313805e-09	6.820269821340721e-12	0.06598139069671836	1.189510044601711e-25	0.0039892509633838134
NefOPC	0.030823630972350233	0.001957532931720607	0.019656263848459476	2.5570942521155195e-13	0.010090732231387444	2.566345811480269e-25	2.03283091611486e-05	9.672186978193323e-26	0.0	0.001972939499737631	0.0030462823914379675	3.4032177799526224e-12	1.9059359120775887e-13	0.002563177010453407	2.3608893445358705e-27	0.014911437074899973
OXPHOS	4.8714933861463096e-05	4.094783189396186e-19	4.0454468110687324e-08	0.004288563323010784	5.8350108626223e-07	0.14015056042228927	0.4761154115661723	0.0004422576251387374	0.001972939499737631	0.0	0.09411036355453266	0.06391189440389931	0.5225054354675767	0.8843865688287291	0.0820215823956271	6.372137898956179e-07
PD-L1	0.025446958603090455	0.5469204512495576	0.12755267978700538	1.6592542048506266e-05	0.04935616927410877	0.01345395646543214	3.457746975679146e-11	0.00055165189619454	0.0030462823914379675	0.09411036355453266	0.0	0.3280232621787462	1.6693086735031593e-09	0.012264621966854442	1.1888670336138748e-06	0.033680112901925484
VerCL	0.005048576505449286	0.013966787223489973	0.00029515596551393314	1.6926662818140197e-05	9.068924234175082e-06	1.5340207036807127e-18	0.16708666103897454	7.177143121313805e-09	3.4032177799526224e-12	0.06391189440389931	0.3280232621787462	0.0	0.0005210479562288869	2.765206318281575e-07	4.135646327169058e-07	1.9129484306619594e-05
VerMES	0.7196663603050512	0.5763565089526916	0.30859287198326363	1.9412292576435115e-16	0.4125921570669543	3.885831463793878e-12	1.8718523473562982e-19	6.820269821340721e-12	1.9059359120775887e-13	0.5225054354675767	1.6693086735031593e-09	0.0005210479562288869	0.0	0.0010288350751123413	3.580743858888297e-25	0.3591411775981491
VerNL	0.7348987774096725	0.06018351316382462	0.45486133461093214	0.0008703292007030014	0.7225702522890707	2.7092764549287897e-05	0.059803738941842446	0.06598139069671836	0.002563177010453407	0.8843865688287291	0.012264621966854442	2.765206318281575e-07	0.0010288350751123413	0.0	0.0027268049137189852	0.6908507292303863
VerPN	0.16615330443245582	0.013239200175970146	0.3795004994026344	1.0625461714935654e-18	0.30403129944445245	1.7632760975154077e-17	1.82137693294843e-12	1.189510044601711e-25	2.3608893445358705e-27	0.0820215823956271	1.1888670336138748e-06	4.135646327169058e-07	3.580743858888297e-25	0.0027268049137189852	0.0	0.37430634887202774
WP_CC	2.2487988712146295e-17	0.00027863893856339204	1.2442797304821262e-29	0.05687538490017168	5.073950064215529e-75	0.0018133919477195785	0.023600252704759437	0.0039892509633838134	0.014911437074899973	6.372137898956179e-07	0.033680112901925484	1.9129484306619594e-05	0.3591411775981491	0.6908507292303863	0.37430634887202774	0.0
