	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.7785559613975155	5.228332533531642e-08	0.009609811204817659	6.056609431393567e-12	0.3095310600765137	0.09473515164329825	6.96992724668555e-10	0.3341888160009039	0.0835619854607507	0.29429239815613484	0.0011438315430909087	0.28054649183600827	2.9432601601056264e-06	1.9429457883373902e-12
FAO	0.7785559613975155	0.0	0.13601731108810744	5.408042896321137e-10	0.7066608221212397	0.0019310115839017723	0.000257302087287507	0.12062385135760645	0.03897211342997696	7.117099994123025e-18	0.0049418025165266265	0.0817036179397303	0.00028807878459796867	0.3213143039030557	0.83013296925994
G2M	5.228332533531642e-08	0.13601731108810744	0.0	0.8009111093508094	2.7485992045100056e-44	0.1351604844430272	2.9503524965518706e-06	5.0816823296744637e-08	0.16330698486915907	0.5125981203424046	0.03213194426725245	8.754775766624983e-08	0.024219415738504942	2.5935714359838995e-07	4.3984029275441656e-40
GLYC	0.009609811204817659	5.408042896321137e-10	0.8009111093508094	0.0	0.034682293849565095	0.001870361319566624	3.566992571330941e-09	0.493635120360416	0.05226190251285206	1.1242297307562605e-13	1.1607724090584505e-05	0.03118638186833864	0.15485649307245847	0.7068097652198899	0.01558436882266455
KEGG_CC	6.056609431393567e-12	0.7066608221212397	2.7485992045100056e-44	0.034682293849565095	0.0	0.040374649546802366	0.0006926810824301871	3.198386270970259e-09	0.08980525415565244	0.04876380420601466	0.004985064335310876	7.0000623789417564e-06	0.07263633836537986	3.4817050453155886e-08	8.036034257462646e-100
NefAC	0.3095310600765137	0.0019310115839017723	0.1351604844430272	0.001870361319566624	0.040374649546802366	0.0	0.40961804836966587	0.11368064108648884	0.014041120500895262	5.137166667550026e-07	5.1699170402537634e-14	0.0625671041579623	0.7477138351202484	0.5625304481164726	0.03414847663781444
NefMES	0.09473515164329825	0.000257302087287507	2.9503524965518706e-06	3.566992571330941e-09	0.0006926810824301871	0.40961804836966587	0.0	0.0015191029334204061	0.5926943202310535	0.060724403236291136	0.07449601011714499	4.865846324338536e-12	0.22203057460233222	5.5695474820817634e-05	0.001682071849669123
NefNPC	6.96992724668555e-10	0.12062385135760645	5.0816823296744637e-08	0.493635120360416	3.198386270970259e-09	0.11368064108648884	0.0015191029334204061	0.0	3.1943919555162237e-07	0.8374762563112994	0.14862081190388748	6.229709067946867e-05	0.029210032774183443	1.2771692550569027e-29	3.856607456806523e-09
NefOPC	0.3341888160009039	0.03897211342997696	0.16330698486915907	0.05226190251285206	0.08980525415565244	0.014041120500895262	0.5926943202310535	3.1943919555162237e-07	0.0	0.0188777210493862	0.12499367927431564	0.922211577497092	9.311105634683363e-12	4.559168773567768e-11	0.07489943294937487
OXPHOS	0.0835619854607507	7.117099994123025e-18	0.5125981203424046	1.1242297307562605e-13	0.04876380420601466	5.137166667550026e-07	0.060724403236291136	0.8374762563112994	0.0188777210493862	0.0	1.4489201693996308e-07	0.4191757414698326	0.17234977923041228	0.899997384727794	0.029662510768627703
VerCL	0.29429239815613484	0.0049418025165266265	0.03213194426725245	1.1607724090584505e-05	0.004985064335310876	5.1699170402537634e-14	0.07449601011714499	0.14862081190388748	0.12499367927431564	1.4489201693996308e-07	0.0	0.1833577517173397	0.0006371856692399527	0.034879770319953374	0.003530673212945253
VerMES	0.0011438315430909087	0.0817036179397303	8.754775766624983e-08	0.03118638186833864	7.0000623789417564e-06	0.0625671041579623	4.865846324338536e-12	6.229709067946867e-05	0.922211577497092	0.4191757414698326	0.1833577517173397	0.0	0.026344694604813472	4.0687900098981675e-05	1.7385088819970175e-05
VerNL	0.28054649183600827	0.00028807878459796867	0.024219415738504942	0.15485649307245847	0.07263633836537986	0.7477138351202484	0.22203057460233222	0.029210032774183443	9.311105634683363e-12	0.17234977923041228	0.0006371856692399527	0.026344694604813472	0.0	0.0011182433840289411	0.08312173009232464
VerPN	2.9432601601056264e-06	0.3213143039030557	2.5935714359838995e-07	0.7068097652198899	3.4817050453155886e-08	0.5625304481164726	5.5695474820817634e-05	1.2771692550569027e-29	4.559168773567768e-11	0.899997384727794	0.034879770319953374	4.0687900098981675e-05	0.0011182433840289411	0.0	4.0475107989752256e-08
WP_CC	1.9429457883373902e-12	0.83013296925994	4.3984029275441656e-40	0.01558436882266455	8.036034257462646e-100	0.03414847663781444	0.001682071849669123	3.856607456806523e-09	0.07489943294937487	0.029662510768627703	0.003530673212945253	1.7385088819970175e-05	0.08312173009232464	4.0475107989752256e-08	0.0
