G1	G2	Consistency
NefMES	NefAC	0.015373090833303071
NefMES	NefOPC	0.03629987100086963
NefMES	NefNPC	0.014727944735272155
NefAC	NefOPC	0.012622171673271936
NefAC	NefNPC	0.005051364603154369
NefOPC	NefNPC	0.007759691097482209
