""	PC1	PC2
AC002069.2	0.00429908280723781	-0.00403377872271536
AC002069.3	0.00269290385852645	0.0113465506381919
AC002069.4	0.00240296392130387	-0.00160828829250883
AC002070.1	-0.000680846519006453	-0.00244160400616277
AC002072.1	0.00142821602464074	0.000641995364112306
AC002074.1	0.000867218849774314	0.000705818918984005
AC002074.2	0.00154588333532773	-0.000393191580753945
AC002075.1	0.000562632737344063	-0.00267763691113932
AC002075.2	-0.000483333188834448	-0.0079358871397521
AC002076.1	0.000581183013621798	0.00116650507153835
AC002090.1	0.00317996033636087	0.0114879259838637
AC002091.1	-0.00407299894394653	0.00554315961856162
AC002091.2	-0.0027227552515425	0.0059742588082324
AC002094.4	0.00792683762366874	0.00397133648122525
AC002094.5	0.00488355979405472	0.00449857927535493
AC002101.1	-0.000610891538129204	0.0011605085809014
AC002115.1	0.000867277122125904	-0.000463324361104159
AC002116.2	0.00658827793672449	-0.000158949680654413
AC002127.1	0.00465596106310373	-0.00124467027212264
AC002128.1	0.00805047968848108	0.00583181869105288
AC002128.2	0.00413621825410088	0.00258449046772645
AC002306.1	0.00456644069081614	0.00317780401197367
AC002310.1	0.00634091762914711	-0.00345535288292813
AC002310.2	0.00679765348059755	-0.00072903157607673
AC002310.3	0.0068645522734164	0.000501817486466757
AC002310.5	0.00890784678463998	-0.00411122289557539
AC002331.1	0.00118386773905884	0.00464239965559294
AC002347.1	0.0076652899692155	0.00133961984133247
AC002347.2	0.00440654542627761	-0.000445355145110684
AC002350.2	0.00371561336850023	0.00511516653394971
AC002351.1	0.00144248883104827	0.000609776246123109
AC002368.1	0.000651058070428279	0.00172595694396753
AC002375.1	0.00182303897672631	0.00155272046169458
AC002377.1	0.00266995223668725	0.00097676028322272
AC002378.1	-0.00211239079273577	-0.00202718325400597
AC002381.1	0.000981973775594599	0.00130999335831585
AC002383.1	0.00437036766296072	0.00231533178640569
AC002386.1	-0.00170072342994363	0.000632811310009523
AC002398.1	0.00462069556245189	0.000918404774560581
AC002401.1	0.00570331985338294	0.00384471554480738
AC002401.2	0.00660215851328907	-0.00157442262045567
AC002401.3	0.00717910119049601	0.00028850663322099
AC002401.4	-0.00186394662410454	0.00189133169863276
AC002407.1	0.00263449316295733	0.000596817698541004
AC002428.1	0.00281077179809505	-0.00157653072024611
AC002428.2	0.00394388779677136	0.000531455540769713
AC002429.1	0.00145769443250288	0.00892638446886915
AC002451.1	0.00269842682963433	-0.00131076639659959
AC002451.2	0.00234079830700707	0.000907345327051728
AC002456.1	-0.000982932199165995	-0.00421123920515331
AC002456.2	0.000412988689034941	0.0020053183501739
AC002458.1	0.00386504159113897	0.00836106805319796
AC002460.1	0.000502711409048324	0.00025512551316523
AC002460.2	0.00113084582374755	0.00222740978767917
AC002463.1	0.00639079926859145	0.00388890601182352
AC002464.1	-0.00159325361653896	0.00776789206279373
AC002465.1	0.000790471421810419	0.00138063569280635
AC002467.1	0.000713852935166631	-0.00386116576846163
AC002470.1	-0.000512144285481959	-0.00217364047855896
AC002470.2	0.00148754688878921	0.00298565339424751
AC002472.1	0.00348485767676114	0.0021297343443601
AC002472.3	0.00399827310663162	0.000185767943331683
AC002472.4	0.000355131810537756	-1.39045476287421e-06
AC002480.1	0.00124931041603809	-0.000241483699017768
AC002480.2	0.00255223860366477	-0.00156335810780021
AC002486.1	-0.00175506516041341	-0.00401674160985384
AC002486.2	0.00271110178533717	-0.00280801247931411
AC002487.1	5.05290714948455e-05	-0.00185092614233991
AC002511.1	0.00210677346770614	-0.00112752331160178
AC002511.2	0.00329035620315962	0.00314757223694803
AC002519.1	0.00633552160260035	0.00140405086404162
AC002519.2	0.000903985478993625	-0.00455640743877046
AC002525.1	0.00163494949437868	-0.00170191962467741
AC002529.1	0.00223165354654161	0.000199496211438504
AC002540.1	0.00395902758375933	0.000242198674646996
AC002542.1	0.00332486458164676	0.000383989434194523
AC002542.6	0.00292255646090234	0.00865574754318833
AC002543.1	0.00384398556150064	0.00938090159208039
AC002545.1	-0.00145347153907665	-0.00126529067039301
AC002546.1	-0.000548257092000483	-0.00273305482469648
AC002550.1	7.44000023097202e-05	0.000737902325545708
AC002550.2	0.00974558620973003	0.00270997302381415
AC002551.1	0.00179261921276167	0.00223439360149081
AC002553.1	0.00951208034451897	0.00307059922163951
AC002553.2	0.0101203643623336	0.0040270833024356
AC002558.1	0.00375073112621568	-0.000606769524018737
AC002558.2	0.00497191245953032	0.00803985262424365
AC002558.3	0.00627756755940393	0.01087025448704
AC002563.1	0.00848348575040335	0.00547686884384011
AC002984.1	0.00532506307544752	0.00188503831735913
AC003001.1	0.00373047067267922	0.00844940425651968
AC003001.2	0.00513124092089512	0.00887829647213627
AC003002.2	0.00885735835232761	-0.00181721645490934
AC003002.3	0.0073116272653351	-0.00154506158151512
AC003005.2	0.00437531069027527	-0.00286943638817103
AC003009.1	-0.00105759964073913	0.00217303077892494
AC003035.1	0.00336395118551485	0.00214133640070189
AC003035.2	-0.00302168511095974	-0.00114783336962126
AC003043.1	0.00155733358945466	0.00172752816622458
AC003043.2	0.00518792784941356	0.000150595164929685
AC003044.1	7.24447642000227e-05	0.000375848411787478
AC003070.1	0.00252858142110456	0.00763947128637605
AC003070.2	-0.00124740883042339	-0.00149996071335277
AC003071.1	0.000827096002983391	-0.000447121904550081
AC003072.1	0.00301035437977773	0.0063560059552173
AC003072.2	0.00235378610664793	-0.000929979490301567
AC003077.1	0.000217314553464055	-0.00181648760686732
AC003080.1	0.00345417373684826	0.00875428365195345
AC003084.1	0.000656294616940646	-0.00201713135292077
AC003086.1	0.00311910038675562	-0.00294192539309481
AC003087.1	-0.000612662941316981	-0.000811029860668936
AC003092.1	-0.00058157796506818	0.00124347091127871
AC003092.2	0.000604737153280868	0.00172390855351616
AC003093.1	-0.00294551980764308	0.00338306277221655
AC003098.1	-0.000769275501508564	-0.00247923403885147
AC003101.1	-0.000737120721461152	0.00183154875140553
AC003101.2	-0.00143128449616994	0.00270480652017082
AC003102.1	0.00858830428799401	0.0052410853488471
AC003109.1	0.00197885591649808	-0.00198302929767573
AC003657.1	0.00312026120696569	-0.000112327676954235
AC003659.1	0.00090659564418516	0.00921211653323888
AC003666.1	0.00207249444134487	0.00639591292858384
AC003669.1	0.00136213384946243	0.00031570419908651
AC003681.1	0.00891172898715778	0.00637538511455933
AC003682.1	0.00935734874118158	0.00303277373581441
AC003684.1	0.00302819442065691	0.00383856426247848
AC003685.1	0.00020041011798248	-0.00149127644028369
AC003686.1	0.000677888367293314	-0.00115483395166727
AC003687.1	-0.00174841139646277	0.00149482676616186
AC003688.2	0.000258984833610712	0.000617768394284789
AC003950.1	-0.00198957532936675	-0.0001719173359632
AC003956.1	0.00893792241080086	0.0023074073288817
AC003957.1	0.00458454558699298	0.00218441315817027
AC003958.1	0.00146822494381987	-0.000734773562336818
AC003958.2	-0.000266430845403009	0.000570251828869612
AC003965.1	0.00099272871278868	-0.00256050224144801
AC003965.2	0.000350873940570655	8.25777746799445e-05
AC003973.1	-0.00120202151710337	0.0023301242343618
AC003973.2	0.00396416324122309	-0.000966485818139796
AC003975.1	0.00144685276146716	-0.000763815384283895
AC003982.1	-0.00104660916720145	0.00145018064626922
AC003984.1	4.93534120928041e-05	-0.000334512594402915
AC003985.1	0.00242285285841484	0.000760492956298286
AC003986.1	0.000101694833541161	-0.00202844668586523
AC003986.2	-2.53187327665699e-05	-0.00124914555419862
AC003986.3	-0.000702043862306502	0.00124343107524114
AC003988.1	-0.00217225689081392	0.00050280018914359
AC003989.1	0.00354643390247221	0.00987106389710923
AC003989.2	0.000116253582636546	0.00150479786933703
AC003991.1	0.00411428826138373	-0.00210638470572298
AC003992.1	0.00195383869747962	-0.000726976070694483
AC004000.1	0.000640909854625352	0.0087108643103727
AC004004.1	0.00121732027683173	0.00245497711979726
AC004006.1	0.00305332464126834	-0.00113645489612913
AC004009.1	-0.00126266124679742	0.000634332047173611
AC004009.2	0.00119445988953809	0.000273184191318582
AC004009.3	0.0012266202361392	0.000141566117204026
AC004012.1	0.00247762217371028	-0.000360149857085073
AC004014.1	-0.000234765414103576	0.000108370792857944
AC004014.2	-0.000410057745809776	0.00602409305800455
AC004022.1	0.00499185779207961	0.00190038002451871
AC004022.2	0.00288536828602266	-0.00305618523545303
AC004023.1	0.00528478160746124	-0.00120248319333063
AC004024.1	0.00435703775053953	0.00167454737394741
AC004034.1	0.00647159895287727	0.00431257777901685
AC004039.1	0.00935489568599404	0.00483048285908767
AC004047.1	0.0013479252224922	0.000479685969184347
AC004052.1	0.00245361042520835	0.00146228075071005
AC004053.1	0.00242185972690381	8.38517110656152e-05
AC004054.1	0.00150295237956774	-0.0013953943195644
AC004057.1	0.000696597270706659	-0.00384488671506339
AC004063.1	-0.00188979123316563	0.00184382405474285
AC004066.1	0.00209076911382091	0.00146384238473312
AC004067.1	-0.00130770013286742	0.0004566789265793
AC004069.1	0.00590447177692424	0.00276359794495228
AC004069.2	0.00183906498870061	0.00114740647655854
AC004076.1	0.00403924930778062	-0.0018325994226203
AC004076.2	0.0102720065906931	0.000770892693376112
AC004080.1	0.00271216136537359	0.00119091409561457
AC004080.15	0.00155040014461944	-0.00206544763221256
AC004080.17	0.00168832679238269	-0.00248038125928338
AC004080.2	0.00271027602824947	-0.00250376570208864
AC004080.4	0.00331750002964453	-0.000365281988443355
AC004083.1	0.00254999467101734	-0.00560634687668349
AC004112.1	0.0092817537179262	-0.00454354973111415
AC004125.1	0.00111043659996372	0.00223384278107625
AC004129.1	0.000446206267369887	-0.00650502819630707
AC004129.2	0.000912345514478732	0.000222626115020342
AC004129.3	0.00127369951695298	7.28433771820517e-06
AC004130.1	0.0022208405188531	0.0112475883916589
AC004130.2	-0.00214292302704117	-0.00476155201258723
AC004134.1	0.00419623669415045	-0.00361377466877287
AC004147.1	0.00247477278800162	0.00382640123981253
AC004147.2	0.00193763174477179	0.00593910053086165
AC004147.3	2.04467951688533e-05	0.00190132675680743
AC004147.4	0.000762122357878027	-0.000862636095638661
AC004147.5	-0.000105671298553006	0.00299332646110949
AC004148.1	0.0107997981794171	0.00368154717511602
AC004156.1	0.0039795963264888	-0.00232729758744111
AC004158.1	0.00789856538477829	5.12796138932491e-05
AC004160.1	0.0011920204906593	0.000166357209828447
AC004160.2	0.00103767490416254	0.00173151353828964
AC004217.1	0.00299161778479977	0.00757051377342919
AC004217.2	0.00211131846707825	0.00761014843490198
AC004221.1	0.00411090590362948	-0.00195797218809539
AC004223.1	0.00489570440011855	0.00274160272458851
AC004223.2	0.00580412505461018	0.00352356580942177
AC004223.3	-0.000838058527258944	-0.000490169063836166
AC004223.4	0.00966348113836331	0.0013333266063449
AC004224.1	-0.00199234634605241	-0.00448263565903005
AC004231.1	0.00293168905627716	0.000552193331498993
AC004231.4	0.00180056957882096	-0.00203347914968729
AC004232.2	0.00912527350194768	0.00067074460565998
AC004233.1	0.00595801877833326	-0.000181940071407668
AC004233.2	0.00615837161750579	0.000721303208729196
AC004233.3	0.00307180274989596	0.000681857599862319
AC004233.4	0.00499567149150846	0.000103291869270338
AC004241.1	-0.000532824156847366	0.001810890729987
AC004241.2	0.0033992723040311	0.00947324318482243
AC004241.3	-0.00400195967696506	-0.00356316789809947
AC004241.4	0.00664327118579605	0.00553126144967146
AC004241.5	0.00627388148778409	0.00486899133597669
AC004253.1	0.00843496484595169	0.00351170530683127
AC004253.2	0.00188888486259598	-0.000352941187682398
AC004257.1	0.00274547845129973	0.00432176922828466
AC004263.1	0.00858373200158357	0.00589836263343295
AC004263.2	0.0088632301333226	0.00502003763773543
AC004264.1	-0.00161890390417548	0.0013825775951916
AC004264.2	0.00603328762847538	0.00182876350240377
AC004381.1	0.00461926395678084	0.00168473377618881
AC004381.2	0.00353555180781953	0.00121825580876518
AC004381.3	0.0079961952344828	0.00250523420662865
AC004381.4	0.00238838620670389	0.00433662682406201
AC004383.1	0.00936214263694167	0.00117674615942734
AC004386.1	0.000865676250214028	0.000899840100146364
AC004408.1	0.00271262254156913	0.00262947757526801
AC004408.2	0.00328522939576306	0.00198566474740841
AC004415.1	-0.000372460294900183	-4.06042186912467e-05
AC004448.1	0.00265498353909153	0.00235862917783514
AC004448.2	0.00826038695283639	0.00351275173041864
AC004448.3	0.00275569698959456	-0.0017792529539966
AC004448.4	0.000724560748622196	-0.000838477188074675
AC004448.5	0.00743747445365855	0.00313678396595895
AC004449.1	0.00869222714373899	0.000607697402750605
AC004453.1	-0.00244012940684672	-0.00680838515002716
AC004453.2	0.00597027976263191	0.000262668872308581
AC004461.1	0.00417663612906462	0.00400837512290837
AC004461.2	0.00853610006614691	0.00549882888629709
AC004464.1	0.000860554944059886	0.000116551938190633
AC004466.1	0.0041587759781384	0.00435982414806175
AC004466.2	0.00335179556937951	0.00458958121934412
AC004466.3	0.00574972279368253	0.00450544136044335
AC004467.1	0.00162568172008257	0.00889462593224692
AC004470.1	0.00248959360727793	-0.00121088118100465
AC004470.2	0.001265486057553	-0.00511796078249138
AC004471.1	0.00359930591601561	-0.000751443038840771
AC004471.2	0.00580121193904894	0.00261094513241368
AC004477.2	0.00697947913833544	0.00642195749451361
AC004485.1	0.00161293097731955	-0.000523401479101718
AC004486.1	-0.000142964816308892	-0.00270798628414834
AC004490.1	0.00714459854090072	0.00315811332713757
AC004491.1	0.00263890190615322	0.00689667630146782
AC004492.1	0.0112289037938021	-0.00131854848898834
AC004494.1	0.00655723276212327	0.0056519257816742
AC004510.2	0.000664238709195502	0.00282324940838185
AC004522.1	0.000544613626940096	-0.000257716285254436
AC004522.2	0.000876831496149846	-0.000954304708388181
AC004522.3	0.00504316257655215	0.00265335400419244
AC004522.4	-0.000897140720297157	-0.000209740173677626
AC004522.5	0.00211728239966535	0.001354058911988
AC004528.1	0.00234923808843123	-0.000826031501065836
AC004540.1	0.00325968124861541	-0.00278613121065769
AC004540.2	0.00270073150782854	-0.00468118030976434
AC004543.1	0.00623503950051121	0.000778167278888341
AC004549.1	0.000697631690496846	0.00720462303385218
AC004551.1	0.00220800129366995	-0.000280309572882919
AC004554.1	0.000388018813619537	-0.00133767615243105
AC004584.1	0.00525151563776055	0.00761400290524308
AC004584.2	0.00138234135679701	0.00123884236448379
AC004584.3	0.00813318629173004	0.00725123770769584
AC004585.1	-0.00258017468579069	0.00356242489150833
AC004585.2	-0.00149152022661793	0.00248465573232102
AC004593.1	0.00308649451410545	0.00167954727120806
AC004593.2	-0.00281873888515538	-0.00200930932808291
AC004594.1	1.23563624003514e-05	-0.000845415168779629
AC004596.1	0.00353509837324478	0.0020777842979041
AC004597.1	0.000936701051651275	0.00057379709189603
AC004623.1	0.00993648462730866	0.00334015096381827
AC004637.1	0.00737870747114984	0.00545392649948018
AC004672.1	0.00347327338367894	0.00812750527095039
AC004672.2	0.00134034561843561	0.00765568804391871
AC004674.1	0.00268826090348773	0.00186488497647283
AC004678.1	0.00659969031867531	0.00235985614659932
AC004678.2	0.00934215627249047	0.0014323989251549
AC004687.1	0.00141472684448396	0.00934384004066561
AC004687.2	0.00538915479559354	0.00486238486835138
AC004687.3	0.00514435988343702	0.00310502948384356
AC004690.2	-0.000236466922432654	0.00532912019723027
AC004691.1	0.00269385648629474	-9.50559268555288e-05
AC004692.1	-0.000362279767352039	-0.00557829224048027
AC004692.2	0.00317126916773677	0.00890695312598313
AC004696.1	0.00726748705920518	-0.000902800897002503
AC004696.2	0.00837186754240674	0.000402970016750514
AC004702.1	0.00652046794901841	0.000539839113439714
AC004704.1	-0.000306160413064784	-0.000332125942223684
AC004706.1	0.00799723101227028	-0.00304905788997682
AC004706.3	0.0111416876797146	-0.000208938342691756
AC004707.1	-0.00278566674360174	0.00415186714683837
AC004765.1	0.00409407862269841	0.00970330483955284
AC004771.1	0.00346824407117807	0.00151672756654837
AC004771.2	0.00719636593412167	-0.00305906335319354
AC004771.4	0.00939156912688255	0.00071950217983478
AC004775.1	0.00331186181735484	0.0021374638815007
AC004777.1	0.00407428349594256	-0.000506376959097681
AC004784.1	0.00130283338145082	0.00411741020121195
AC004788.1	0.00234825434157862	0.00213502036621764
AC004790.1	0.000318965037257522	-0.000781967933494575
AC004790.2	0.00241759449161198	-0.00075796797962855
AC004801.1	-0.00254120513054452	-0.00722145071806422
AC004801.2	0.00541621782791798	0.0012305870797593
AC004801.3	0.00365343987284696	0.0005945965048503
AC004801.4	0.00152536586348444	-0.000840081366173587
AC004801.5	0.000919802730297183	-0.000328769970344531
AC004801.6	0.00517569733099291	-0.0016559116935736
AC004801.7	0.00180485677834379	0.00156710310483456
AC004803.1	0.00500669780048248	-0.000773464648111602
AC004805.1	0.000694338776150906	0.00207070624497934
AC004805.2	-0.000368729775492536	-0.00246127973593384
AC004805.3	0.0027456350290132	-0.000216443845535004
AC004808.1	0.00232273519677408	0.0108687306544682
AC004808.2	0.00429835301139335	0.00131831122782684
AC004812.1	0.00222794505776337	0.000511824380398267
AC004812.2	0.00528402722423975	-0.00449432164700271
AC004816.1	0.00267410286416076	0.0026749446342651
