	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.41470176341135784	0.44848380919717623	0.40610858650814063	0.6423066297026685	0.16956757838177713	0.15952632732192024	0.2990844741680719	0.36652471729210134	0.4021644897920299	0.1669286537673745	0.11601741499709432	0.08596987624682043	0.4171501519525184	0.43119266055045874	0.6527480065163337
FAO	0.41470176341135784	1.0	0.7462059504415673	0.7975840025912906	0.7161393580839692	0.4119866243676584	0.6127925919574724	0.3859879771737784	0.20378785713605227	0.8133508626520716	0.43033524822086944	0.4024884011165414	0.41418731601360426	0.6241294883153753	0.3718311469318929	0.7102041594024788
G2M	0.44848380919717623	0.7462059504415673	1.0	0.6565110939628646	0.849247858850877	0.2224222850991264	0.323158707022207	0.5611858965198586	0.18080920670305906	0.7278096925700458	0.18361008697971742	0.19403241018605846	0.15237169777168064	0.5557270380214734	0.47795973972772393	0.839482885097221
GLYC	0.40610858650814063	0.7975840025912906	0.6565110939628646	1.0	0.629731248868692	0.5207922489925405	0.692236607695752	0.23808435031962427	0.23142511455981404	0.8232111044423486	0.5087027351453314	0.5565653967437385	0.5442281860013147	0.5595853935046252	0.28534682328731886	0.6405632246325036
KEGG_CC	0.6423066297026685	0.7161393580839692	0.849247858850877	0.629731248868692	1.0	0.2201644326312079	0.32675031200281995	0.5256032848419027	0.19618546781369384	0.7104518562976936	0.18989777739670563	0.2006725923385445	0.1302504596682767	0.5687978126458791	0.45502872331304123	0.9925500395362352
NefAC	0.16956757838177713	0.4119866243676584	0.2224222850991264	0.5207922489925405	0.2201644326312079	1.0	0.544533043718502	0.07344212943115455	0.3036954471405299	0.373317328303181	0.23954195127992609	0.7816647136719159	0.2559375803824059	0.14131107871997867	0.11493135937961454	0.21434355559366278
NefMES	0.15952632732192024	0.6127925919574724	0.323158707022207	0.692236607695752	0.32675031200281995	0.544533043718502	1.0	0.03867882286813951	0.14709384854287538	0.5495441424447683	0.41241533053245305	0.5072641877923538	0.7552278335095792	0.36006554440919525	0.050349157354216086	0.3326378766659998
NefNPC	0.2990844741680719	0.3859879771737784	0.5611858965198586	0.23808435031962427	0.5256032848419027	0.07344212943115455	0.03867882286813951	1.0	0.43663246544151973	0.3349909971705393	0.0054302780873988965	-0.1605361685101032	-0.23323520725561367	0.205512208598893	0.7315727800165767	0.5180866367525032
NefOPC	0.36652471729210134	0.20378785713605227	0.18080920670305906	0.23142511455981404	0.19618546781369384	0.3036954471405299	0.14709384854287538	0.43663246544151973	1.0	0.2181828574694904	0.31925271752074463	0.2284908590318862	0.0595520496918079	0.10267036306648757	0.7033353339621023	0.18943096401726256
OXPHOS	0.4021644897920299	0.8133508626520716	0.7278096925700458	0.8232111044423486	0.7104518562976936	0.373317328303181	0.5495441424447683	0.3349909971705393	0.2181828574694904	1.0	0.5164956605409319	0.4541141501614793	0.44904589061324035	0.6369049320262559	0.36202806596358855	0.7039069421818286
PD-L1	0.1669286537673745	0.43033524822086944	0.18361008697971742	0.5087027351453314	0.18989777739670563	0.23954195127992609	0.41241533053245305	0.0054302780873988965	0.31925271752074463	0.5164956605409319	1.0	0.3138319662370078	0.5554031266969619	0.4686425257461869	0.1709203845017958	0.19490887612297197
VerCL	0.11601741499709432	0.4024884011165414	0.19403241018605846	0.5565653967437385	0.2006725923385445	0.7816647136719159	0.5072641877923538	-0.1605361685101032	0.2284908590318862	0.4541141501614793	0.3138319662370078	1.0	0.41165318623948477	0.17253994112435336	-0.020939914449303116	0.19781455123991348
VerMES	0.08596987624682043	0.41418731601360426	0.15237169777168064	0.5442281860013147	0.1302504596682767	0.2559375803824059	0.7552278335095792	-0.23323520725561367	0.0595520496918079	0.44904589061324035	0.5554031266969619	0.41165318623948477	1.0	0.36288547829317785	-0.13241304409957416	0.1439785837453676
VerNL	0.4171501519525184	0.6241294883153753	0.5557270380214734	0.5595853935046252	0.5687978126458791	0.14131107871997867	0.36006554440919525	0.205512208598893	0.10267036306648757	0.6369049320262559	0.4686425257461869	0.17253994112435336	0.36288547829317785	1.0	0.22777634875722846	0.5632151056998866
VerPN	0.43119266055045874	0.3718311469318929	0.47795973972772393	0.28534682328731886	0.45502872331304123	0.11493135937961454	0.050349157354216086	0.7315727800165767	0.7033353339621023	0.36202806596358855	0.1709203845017958	-0.020939914449303116	-0.13241304409957416	0.22777634875722846	1.0	0.4448445701982528
WP_CC	0.6527480065163337	0.7102041594024788	0.839482885097221	0.6405632246325036	0.9925500395362352	0.21434355559366278	0.3326378766659998	0.5180866367525032	0.18943096401726256	0.7039069421818286	0.19490887612297197	0.19781455123991348	0.1439785837453676	0.5632151056998866	0.4448445701982528	1.0
