Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
X10A,1.3437568470242296,1.2577853589890027,0.9557595377119324,1.1604617070108552,0.9111873620247805,0.8273670972578241,0.7593870785246905,0.8679951000257181
X10B,1.2340035285932722,1.1883788077250805,0.931202076067041,1.1531345365551577,0.9275365116152561,0.7948978163490754,0.7491866969314829,0.8417177422067331
X11A,1.309089279234153,1.2931964347766096,0.7671190004652938,1.0410849284231896,0.9008296518205975,0.9151075542670217,0.8189931320797489,0.7046142299840009
X11B,1.2607120880326301,1.266369301008275,0.7287854125069549,0.9619605484426824,0.9059399409465784,0.9918951003013239,0.8094368429547874,0.6342094871996783
X12A,1.3597518495453464,1.036964994628399,0.8854705902313124,1.0254188313884671,1.0556393313249315,0.7151027198246078,0.767728310821578,0.7742105830807242
X12B,1.3906021311563546,1.1405719511427908,1.1098578749392995,1.1342997182204835,0.988908254721268,0.8011206214083055,0.7424327082476547,0.8897701048931046
X13A,1.4658746182199243,1.3310073355350502,0.9490596653064374,1.1791432658965681,1.0265014152353469,0.9685770723608376,0.7363119819774212,0.8380935943802437
X13B,1.374213551296925,1.3793988078529043,0.6956132830280622,0.8734161765805408,0.9547837519411851,1.0568281808406603,0.7081777736287337,0.6063191629124954
X14A,1.3002924161909553,1.0112720074836394,0.9149218190724484,0.8733090836798159,0.9827890257287857,0.6296372822100504,0.765275844726842,0.8146409109227688
X14B,1.2729553279892858,0.912305124133465,0.9692425726988264,0.8887402788869808,1.0043348168417616,0.6066573089522268,0.7250578592622108,0.893521309589775
X17A,1.427746997331591,1.262931656338941,0.901228190471698,1.0394270815152062,1.00576196237805,0.960610254570194,0.7575970393593491,0.740997541613701
X17B,1.4065642321830754,1.2681045378801838,0.9025351960059494,0.987983000264857,0.9863391238525289,0.9081655989927166,0.7503582536428538,0.7514621946037692
X19A,1.4342359119188284,1.1201550932146227,0.892356543558037,1.042705090256257,1.1208427048305734,0.7932887704316268,0.7397551115181095,0.7759735711250301
X19B,1.4059928132056918,1.1493150060047908,0.9583064644280933,1.072507288371559,1.0552315331408733,0.7900281363168206,0.7133001436705391,0.8494380203989979
X1A,1.1818199501186246,0.9945577801220847,0.8161011894380749,0.9735978334368669,0.8722829907337442,0.7726094286435565,0.6600335915719041,0.7240311228407873
X1B,1.2837441012106863,1.2174527211801904,0.7560428059544565,1.0391945491460497,0.8128787196793713,0.9871331733044036,0.9564201952763809,0.6975180501876429
X24A,1.3742146828683643,1.12612813634024,0.9698739225503061,1.0661495623964319,1.031166689617369,0.769731172134019,0.6900193106894768,0.8533618445886858
X24B,1.4231072017181652,1.2103251195322349,0.9258248888269315,1.1166827180908225,0.9846751430506933,0.7256931060996136,0.7533066110660894,0.8165621543372878
X25A,1.4453445708818085,1.1557120842885673,1.0127360385377475,1.0853988196395483,1.0449281593774475,0.7324077626159713,0.6483563890067141,0.8397757996358267
X25B,1.330459453733271,1.2711828170987767,1.043720448669914,0.937532430894498,0.9795441650696555,0.8161367059888126,0.673684566030606,0.8405813278868643
X26A,1.4248286639952097,1.148010722347868,0.994781472615278,1.15579473987613,1.0838822226214437,0.7998588571462045,0.7008635065858027,0.8405049479645113
X26B,1.4848717705021262,1.0973686112078187,1.0241296552913914,1.1460827089362875,1.114613437408673,0.7813299481179259,0.7307640414080045,0.8279956475099927
X27A,1.480479445487605,1.216646023373479,0.8285189906992082,1.0396011943844587,1.147766452326985,0.859040004110797,0.6306866173609308,0.7099900852845562
X27B,1.4840416523414932,1.2320244349286809,0.9686054833989726,1.1278483223232314,1.0703621493667888,0.814295590869054,0.8013991266731144,0.7691992058012983
X2A,1.4575914568478674,1.1236882661906291,0.8442316485465949,1.0899211491469092,1.092853054946968,0.7942449655206888,0.6660818450243483,0.7657601238682379
X2B,1.2624164526708892,1.0613170225929427,0.9109162548524932,1.1247970131330216,0.8772388701087406,0.8026759076187006,1.0449922218530705,0.8156036500146309
X30A,1.4806636132686735,1.1450875424015292,0.9156959150120697,1.019038567056775,1.0419558490142529,0.841808541807426,0.6941452058514217,0.7706460892391995
X30B,1.3357427690243344,1.258013551361777,0.848945788361238,0.9535862441754475,0.9493785171585342,0.9923310555418788,0.7022371017240315,0.7411422048922486
X31A,0.8953806969655005,0.7164081702962396,0.731610706649709,0.6937831398616061,0.9304775577875486,0.6578520399242962,0.4848717705021261,0.6525150263801448
X31B,1.0015518659324778,0.8597077105158819,0.7637763892939782,0.7790387793926512,0.8809997663691581,0.6926659935560505,0.5587830259956775,0.7459893160496622
X32A,0.9744825527942415,0.7349117776573333,0.817033374563956,0.8087841720292261,0.9560967071829708,0.6575910261402149,0.5644661886174762,0.7574492832361728
X32B,0.8959071186017474,0.9314855236595889,0.6605630007898455,0.8001841927798816,0.8725670761111983,0.7905866402386821,0.6559467249990855,0.6750330491618292
X33A,1.129677559554594,0.9587217417299736,0.8004922979125425,0.8490640191183302,1.013417648549518,0.8108859902244524,0.6492622767896792,0.6774263592560051
X33B,1.0299551354024943,1.018726762013347,0.8222692522007888,0.8005523176509867,0.9947905075719733,0.8505695008405451,0.5857669521674992,0.6623957585572763
