	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.025242502370009155	1.0221631316560318e-59	0.044553127104470916	1.1316005346058064e-66	0.010436242593350617	8.428974631134452e-05	0.015369627298950344	0.09288692153356934	0.13726292660045836	0.03339286557012277	0.6906710459112819	0.08862289676216296	0.001947755887698573	2.901297380529043e-67
FAO	0.025242502370009155	0.0	8.617930845920757e-05	0.00020076559449150747	0.00021307206393441825	3.644988421347859e-09	1.6205618445819575e-05	0.003357879800549018	3.150238450390437e-06	2.2235703807944137e-39	0.6461400868468306	0.32267817372108565	1.1282426848762482e-23	0.19398599013027423	0.0003736864349073298
G2M	1.0221631316560318e-59	8.617930845920757e-05	0.0	0.04699420339608147	1.0541510698194065e-177	0.045360513739728305	4.762818044431712e-07	1.1325949166209425e-05	0.0001351829109125846	0.00015475659161738158	0.03787336203786061	0.06738165298016872	0.03006688359830561	1.7456612930269278e-08	1.4402325477459159e-170
GLYC	0.044553127104470916	0.00020076559449150747	0.04699420339608147	0.0	0.1586606447819558	0.003784992661364399	4.971376704572507e-113	1.2894976123508963e-19	6.046916734044999e-22	0.16166504789991767	1.0910100553048746e-05	1.6600418747398455e-30	3.7108053256718965e-26	1.2263047373547817e-23	0.17867651115215208
KEGG_CC	1.1316005346058064e-66	0.00021307206393441825	1.0541510698194065e-177	0.1586606447819558	0.0	0.007455224743742751	7.838864442423354e-06	0.00028743748041014724	0.0021429867171269775	0.0002172633169080475	0.02264531127691233	0.17528536041832804	0.016246547442102178	5.366280560463095e-07	0.0
NefAC	0.010436242593350617	3.644988421347859e-09	0.045360513739728305	0.003784992661364399	0.007455224743742751	0.0	0.01867195611587825	2.4031985972517002e-08	2.900815020917153e-17	1.104110361924709e-06	1.4400485983473392e-41	2.11817044433572e-08	1.1550926982769581e-07	0.0009790897675476008	0.007426534448212538
NefMES	8.428974631134452e-05	1.6205618445819575e-05	4.762818044431712e-07	4.971376704572507e-113	7.838864442423354e-06	0.01867195611587825	0.0	2.673174687164104e-23	1.4271482097268944e-27	0.07028996075564405	5.07300990580208e-07	7.950966016358638e-29	5.087305187645315e-24	2.0664486348370655e-28	9.49051472984884e-06
NefNPC	0.015369627298950344	0.003357879800549018	1.1325949166209425e-05	1.2894976123508963e-19	0.00028743748041014724	2.4031985972517002e-08	2.673174687164104e-23	0.0	3.7524106969715184e-90	0.07180905938293465	3.781764782098936e-05	4.704130489494118e-53	5.6723785218611007e-36	1.4183248127933997e-143	0.00036177219111438734
NefOPC	0.09288692153356934	3.150238450390437e-06	0.0001351829109125846	6.046916734044999e-22	0.0021429867171269775	2.900815020917153e-17	1.4271482097268944e-27	3.7524106969715184e-90	0.0	0.020690650263404827	0.026224030106946176	7.168782432180258e-39	1.5525677928191503e-50	3.571950525371115e-85	0.0026099793826728475
OXPHOS	0.13726292660045836	2.2235703807944137e-39	0.00015475659161738158	0.16166504789991767	0.0002172633169080475	1.104110361924709e-06	0.07028996075564405	0.07180905938293465	0.020690650263404827	0.0	0.00996977135084249	0.0038665400925522527	6.345445430900056e-07	0.9548613744557677	0.00038717784755742853
VerCL	0.03339286557012277	0.6461400868468306	0.03787336203786061	1.0910100553048746e-05	0.02264531127691233	1.4400485983473392e-41	5.07300990580208e-07	3.781764782098936e-05	0.026224030106946176	0.00996977135084249	0.0	0.29798191656072787	1.8151565967476873e-06	1.8040840897181585e-09	0.02495160081712484
VerMES	0.6906710459112819	0.32267817372108565	0.06738165298016872	1.6600418747398455e-30	0.17528536041832804	2.11817044433572e-08	7.950966016358638e-29	4.704130489494118e-53	7.168782432180258e-39	0.0038665400925522527	0.29798191656072787	0.0	4.3166847167835238e-19	5.942265429703082e-60	0.2139622936578567
VerNL	0.08862289676216296	1.1282426848762482e-23	0.03006688359830561	3.7108053256718965e-26	0.016246547442102178	1.1550926982769581e-07	5.087305187645315e-24	5.6723785218611007e-36	1.5525677928191503e-50	6.345445430900056e-07	1.8151565967476873e-06	4.3166847167835238e-19	0.0	6.483377107474843e-32	0.016144163246796017
VerPN	0.001947755887698573	0.19398599013027423	1.7456612930269278e-08	1.2263047373547817e-23	5.366280560463095e-07	0.0009790897675476008	2.0664486348370655e-28	1.4183248127933997e-143	3.571950525371115e-85	0.9548613744557677	1.8040840897181585e-09	5.942265429703082e-60	6.483377107474843e-32	0.0	9.394061457694354e-07
WP_CC	2.901297380529043e-67	0.0003736864349073298	1.4402325477459159e-170	0.17867651115215208	0.0	0.007426534448212538	9.49051472984884e-06	0.00036177219111438734	0.0026099793826728475	0.00038717784755742853	0.02495160081712484	0.2139622936578567	0.016144163246796017	9.394061457694354e-07	0.0
