""	MES	NPC	OPC	AC
AC012615.3	0.144276552542717	0.00347623310237267	-0.00896134727129287	0.00835727922238115
CSMD3	-0.357272691736876	0.407683108590518	0.464201411757913	-0.183388081381055
AC008763.2	0.0595320362820612	0.0379987032308123	0.00655005382316099	-0.0563440273941361
POU2F3	0.18915496872235	-0.0594691593001206	-0.048524652213437	0.0471205478988612
COL1A2	0.0392764770518062	0.142648621783809	0.123868762208893	-0.0782897619223392
ACY3	0.119790351034621	-0.0403431092729179	-0.0334215310758998	-0.000457844346021415
SLAMF6	0.0267889935510349	-0.0254325336142502	0.0112826462064995	-0.00575334675563864
AC084337.2	-0.0507975677097912	0.0594438505654465	0.0706945832770657	-0.0794027681945187
AL392048.1	-0.0524475167578865	0.266291263901138	0.25791647132081	-0.047965918445592
AL136298.1	0.119642773709119	0.00443146109181543	0.0235230449881884	0.0213687986147256
COL3A1	0.176851335031576	-0.0245994107840103	-0.0162577198544106	0.0278066808986078
LINC00839	0.162317188989211	-0.0968522851066486	-0.0200897903040774	0.0662004774799047
PACSIN1	0.103591549014553	-0.00200655103648094	0.0168928557734357	0.055529595864535
CTXN3	0.158942327572565	0.000718243872247997	0.00525891186790128	0.0151234096831489
PRSS51	-0.137727639211464	0.323199713809244	0.352207710324803	-0.024708998358986
ADGRG5	0.104542466599787	0.063946345673272	0.0525720144294628	-0.0329031150404116
FOXC2	0.159773467961657	-0.0147684635600205	-0.00900514864447658	0.010128100798106
PTPRQ	0.07527148366859	0.049310866087356	0.0438980584401778	-0.00330013270416092
NLGN4Y-AS1	0.124345639273945	-0.0176923710981818	-0.0293459509055403	-0.0246173836548889
ARAP1-AS2	-0.0471628057275936	0.0423758498251709	0.0696552417763581	0.0451383882143607
AC119427.1	0.158093693253013	-0.0425932266017532	-0.0309572013578436	0.0187883296240225
CU633980.1	-0.242725587561807	0.221320604510093	0.116005051869083	-0.255938316801286
AC007319.1	0.205022296866919	-0.104285363693288	-0.0847902368342919	0.0776700509858971
LINC01934	-0.13029423195939	0.151102583245685	0.0931479189494667	-0.160482278979352
AC087277.1	-0.248199010983136	0.366664922664849	0.421956837155074	-0.0642147255328856
AC012615.4	0.051040816094677	0.112877833148503	0.0907429919022743	-0.0443855679823088
AC090579.1	-0.0438010657318204	0.0801969271635204	0.0411854352082028	-0.127578551610598
TRAT1	-0.0293088041283714	0.15072575976972	0.0902464163284484	-0.172518383553203
JCHAIN	0.147009169089749	-0.058931954367599	-0.0415500238212184	0.0235366787351656
IGHA1	0.150710029329611	-0.0357563829155515	-0.0307114647934639	0.00890121247046546
FCRL5	0.150849589258734	-0.0388894891267036	-0.0327054216771422	0.0114884494251405
IGKV3-20	0.150849589258734	-0.0388894891267036	-0.0327054216771422	0.0114884494251405
MAL2	0.139807618303787	-0.0156393248574459	-0.00841633108256182	0.00200526875779565
AC019130.1	-0.130176329114676	0.181388867864569	0.130007489284197	-0.18981773463886
IGHA2	0.145570438151836	-0.0283417989618348	-0.0249966221899133	0.00561490717713264
SLC35D3	-0.13538292133234	0.246003769069325	0.285594112383712	0.0112154287527168
PKP4-AS1	0.148146463495946	0.00142430005564809	0.0244692938098956	0.0431205679287466
DSG2	0.238040070730585	-0.171581905919489	-0.043844981457959	0.211013739587951
ST8SIA2	-0.161105847826229	0.352899206087417	0.381647602423134	-0.05155542424547
C8orf34-AS1	0.161816353045485	0.00337587654916819	0.0112577180351217	0.0204831201458848
AC092745.1	0.216172917411541	-0.0846718254286258	-0.0586271752968654	0.0701814848376921
SPAG17	0.0786210081387791	0.0668164452247665	0.143571447598866	0.159809827732724
AP006216.1	-0.219508077463301	0.224542548948323	0.241401860549288	-0.150009317937575
COL1A1	0.639600844550024	-0.414460851762771	-0.173195856932754	0.58401745393807
FMO1	0.155109449532006	-0.0318413120568898	-0.0221589541226969	0.013742399238332
AC092115.3	-0.0475077172540177	0.242986418345645	0.264028242208859	-0.0173632604838154
SLAMF9	0.134706333243055	-0.304114474107222	-0.336821098319792	-0.0650404271747128
AC087741.2	0.166161090993287	-0.209937521437271	-0.233387394705268	-0.020304955879433
AP000462.3	-0.116590212685133	0.287571375299443	0.427424040817959	0.0813135625434941
AC022146.2	-0.357911199497862	0.391642426032079	0.385838989724533	-0.251587149687007
