""	PC1	PC2
C1orf174	-0.00902357237217901	0.00403052148966597
LINC01134	-0.00173246469015614	0.00490374567081434
AL805961.1	0.000348959399387204	0.000705312409677854
LINC01777	-1.26198792268102e-05	0.000256395709137043
AJAP1	-0.002942303901608	0.00281631318849175
Z98886.1	-0.00108289563376351	-0.000235124821425563
NPHP4	-0.00661881154236801	0.000390735379881654
KCNAB2	-0.00424521363262592	-0.00204936490728336
CHD5	-0.0017890898803671	-0.00456671631262714
RPL22	-0.00795842779996894	0.0150619591372842
AL031847.1	-0.00213926581256029	0.0163681800985484
RNF207	-0.00473290575663086	0.0177662987990272
ICMT	-0.0088534103345555	0.00623041806102423
LINC00337	-0.00168940494259981	-0.00227596497537549
GPR153	-0.003125428688827	0.0155343581219469
ACOT7	-0.00878227022625493	0.00782603084173654
AL031848.2	-0.00127982231584527	-0.00260948269337064
HES2	0.000409352142643456	6.79112692229523e-05
ESPN	-0.00140834044172443	0.0015239215543019
TNFRSF25	-0.00500366023794913	-0.00318023950797461
PLEKHG5	-0.00167986767685582	-0.00511967068937466
NOL9	-0.0090883849889357	0.00563654182485845
TAS1R1	-0.000543868039923553	-0.00347324225297555
ZBTB48	-0.00799893433871642	-0.000484374812925139
KLHL21	-0.00728699373212089	0.00710349382446643
PHF13	-0.0074455902267218	0.000782409848562544
THAP3	-0.00927899111092623	0.00240721814955934
DNAJC11	-0.00811500640876013	-0.00289938274813726
AL591163.1	-0.00319099190182885	0.00760753769041278
CAMTA1-DT	-0.00239167403296281	0.00556190582915535
CAMTA1	-0.00994966811744595	-0.00226249696186701
CAMTA1-IT1	-0.000203027745815407	-0.00413577478540146
AL365194.1	-0.00195788720664332	-0.00246131918137366
AL359881.3	-0.00177524059898483	0.00585843977795795
AL359881.2	0.00164882404912527	0.00382285105745158
AL359881.1	-0.00018005226285666	-0.0038613908581174
VAMP3	-0.00971578646408341	-0.00127174915031099
Z98884.2	-0.000432852166435363	-0.00353563912644271
PER3	-0.00780066912987887	-0.00399150023690419
Z98884.1	-0.000877605854261305	-0.00152520649927952
UTS2	0.00111464784590881	0.00182494420986916
TNFRSF9	-0.00383570961782333	0.0164562396327387
PARK7	-0.00965780135019675	0.00247101352264069
AL034417.4	-0.00248544021002577	0.00321280184652384
AL034417.3	-0.00604792527720654	0.00741788798702743
ERRFI1	-0.00675562564641072	0.0126012050312753
AL034417.2	-0.00634043294333949	-0.00352526313094537
LINC01714	-0.00295077314913586	-0.000559687786959001
AL358876.2	0.000703379474810816	0.00182196127595889
SLC45A1	-0.00535178208885644	-0.00438497666091767
RERE	-0.0092754894839441	-0.00565817276916381
RERE-AS1	-0.000877732715472794	-0.00326676750800827
AL357552.2	0.000965571574359927	-0.000125834980650277
ENO1	-0.0081249125313215	0.0133399558266159
ENO1-AS1	0.000267663988766384	0.00351976110615923
CA6	-7.24961415364686e-05	-0.0010668350606374
SLC2A5	-0.00545925884653874	0.0080488158521388
GPR157	-0.0067719851033728	-0.00441185846987497
MIR34AHG	-0.00702962646679351	-0.00170723535289171
LNCTAM34A	-0.00658531186426246	-0.00324068348596079
H6PD	-0.00839562582876915	-0.000347825842459899
SPSB1	-0.00820426548177185	0.00657856063586133
BX323043.1	-0.00348038913256935	-0.000188063625593078
LINC02606	-0.00524103246459126	-0.00531737268791291
SLC25A33	-0.00948964656566722	-0.00304734714854326
TMEM201	-0.0078134350936524	-0.00893398433310248
PIK3CD	-0.00361607082533726	0.0014083734971652
PIK3CD-AS1	0.000358975766400745	0.0030561011514071
PIK3CD-AS2	-0.00488561354161292	-0.00601874051270452
CLSTN1	-0.00928234415322943	-0.00494090944183393
CTNNBIP1	-0.00933549383081986	0.00291704291102918
AL357140.1	0.000211776284776881	0.00217466267300604
AL357140.4	-0.000217084000354774	-0.00276501406586725
LZIC	-0.00976431984000765	0.00265367609983077
AL357140.2	-0.00474103524919795	-0.00931558281500111
NMNAT1	-0.00905783361211335	-0.00581694520127588
RBP7	-0.00398721371124136	-0.00480138402396202
UBE4B	-0.00900271706284019	-0.00391827331370786
KIF1B	-0.00924053401839557	-0.0102863198692419
AL139424.3	-0.00510270084065136	-0.00969733620655058
AL139424.2	-0.00434395788047406	-0.0105649453886096
PGD	-0.00976192558775106	0.00027920050034077
AL139424.1	0.000476053180449899	0.000716513983291791
CENPS	-0.00918180277891252	0.00267109715550162
CORT	-0.00501969472247597	-0.000583660989802204
DFFA	-0.00971875256065076	-0.00338357606563644
AL354956.1	0.000850122997995558	-0.00292676107526093
PEX14	-0.00863107792183515	-0.00287745723422713
CASZ1	-0.00741901870229647	-0.00540704033025941
AL139423.1	0.00162398836464153	0.000199868357138764
C1orf127	0.00117156614674553	0.0021639931816771
TARDBP	-0.00980207358435142	-0.000397240129057077
MASP2	-0.00450777384667276	-0.00105807397126412
AL109811.2	-0.00587708170118861	-0.000844398027626045
SRM	-0.00928366187202828	0.00738285614737889
EXOSC10	-0.00875470502931354	-0.00861024807336541
AL109811.1	-0.00308920921686071	-0.00606790918786447
EXOSC10-AS1	-0.00756906406415072	-0.00617520522303873
MTOR	-0.00935159346126784	-0.0045411590576239
MTOR-AS1	0.0012823649705708	-0.000777238428295324
ANGPTL7	-0.0031844252757274	-0.00784717998320401
UBIAD1	-0.00931688863310655	0.000230848599589023
DISP3	9.17582142748759e-05	-0.00515051212289836
LINC01647	-0.000464717269334565	0.000243718506317528
AL031731.1	-0.00223783551552535	0.000395606890411905
FBXO2	-0.00522054322609526	0.0166229301488441
FBXO44	-0.0088747420589197	-0.00632998035971424
FBXO6	-0.00800593962052885	-0.00342160944452092
MAD2L2	-0.00862671033756952	0.0111730795527226
DRAXIN	-0.00643006831668799	0.0168429509928527
AGTRAP	-0.0094196698319223	0.00666179074525832
C1orf167	-0.0065622054936569	0.00437018989005556
MTHFR	-0.00843682962371407	-0.00100021262320704
CLCN6	-0.00695981206969642	-0.00261442139117654
NPPA	0.000828070938559775	-0.00208892434531989
NPPB	0.00104748887948777	0.00330196623916629
AL021155.5	-0.00691672273176577	0.00859143066452903
KIAA2013	-0.00956294473132665	-0.000688295334792992
PLOD1	-0.00907059684472279	0.0102917823136587
AL096840.2	-0.00183700613804183	-0.00261157546895888
MFN2	-0.00922233634359087	0.00186520588590069
MIIP	-0.00886492090190575	-0.00163321162701278
TNFRSF8	-0.00146732034029304	0.00320188709748618
TNFRSF1B	-0.00657329079896444	0.00621208537605121
VPS13D	-0.00834808604724145	-0.00725165750799804
DHRS3	-0.00503973886501157	0.0160722353688368
AC254633.1	-0.00013769788501281	0.00289594176461884
C1orf158	-0.000634753352795861	-0.00499538329102385
HNRNPCL1	-0.00188997240881245	0.008776038927848
LRRC38	0.000466207704466943	0.00190974653990579
PDPN	-0.00900281920923653	0.00169891621022439
PRDM2	-0.00982647383848732	-0.000376774331745028
KAZN	-0.00888763809505922	-0.00291423164671931
AL357873.1	-0.00385483871817795	-0.00340404653059075
AL031293.1	-0.00451040736023657	-0.00595449705137629
TMEM51-AS1	-0.00248163819996733	-0.00539047613971578
TMEM51	-0.00711875804477051	0.000101437027929712
C1orf195	-0.00182581691500086	0.0047379697645792
FHAD1	-0.00523250595000997	-0.00470177851680528
AL031283.2	-0.00217200578870264	-0.00932143311005469
AL031283.3	0.000371404885478996	0.00166923298361738
AL031283.1	-0.00208812045683719	-0.00380882345181002
EFHD2	-0.00930748780688022	6.8766534568615e-05
CTRC	-0.00253064259823712	-0.00620640475400597
CELA2A	-0.000653857371936269	-0.00211788588515242
CASP9	-0.00811731026744305	-0.00215744567464532
DNAJC16	-0.00875129567680026	-0.00301101910945702
AL121992.3	0.000398327546992223	0.00272794059006647
AGMAT	-0.00501773643736973	-0.00166647094029913
AL121992.1	-0.00130312696049023	0.000385296203911563
DDI2	-0.00902763910983072	0.000405974338068249
AL121992.2	0.000393125581552388	0.00138052259788025
PLEKHM2	-0.00877284042011997	0.000907180474111635
SLC25A34	-0.0040494808372756	-0.00424662216439968
SLC25A34-AS1	-0.00433689436960145	0.00393647998542727
FBLIM1	-0.00765989365480294	0.0144436722782014
UQCRHL	-0.0051036730484382	0.000992299245135391
AL450998.2	-0.00864261411823986	-0.00211486030035113
SPEN	-0.00933738507859397	-0.00614201154533327
ZBTB17	-0.00915469079853805	0.00081511088076071
SRARP	-0.00300450425178318	0.00545836499593058
HSPB7	0.000970115643464009	4.72396253511835e-05
CLCNKA	-0.000659492866947881	0.00583660200063426
FAM131C	-0.00106371571898867	-2.26266418585994e-05
EPHA2	-0.00627216190354453	-0.00557901666961986
AL451042.2	-0.000771931999339176	-0.000191467688540279
ARHGEF19	-0.00473155284547394	0.0184385072279085
AL109627.1	-0.00470040560395903	-0.00926438712924952
CPLANE2	-0.00319836514305404	0.00207854897470596
FBXO42	-0.00813596701118746	-0.00186930527498838
SZRD1	-0.00978471548630812	0.00252032373901431
SPATA21	0.000335901981812752	-0.0020170836858257
NECAP2	-0.0095489714520111	0.00344714491212596
LINC01772	-0.00437882532784093	-0.00437087105651238
AL137802.2	-0.0024398644892043	0.001883693185866
AL137802.1	0.000107852236967039	0.00131562395168379
LINC01783	-0.00046798755401739	-0.00346092189357008
NBPF1	-0.00887543798582068	-0.00168522069249694
AL137798.1	-0.000252893822024415	-0.00276076087486106
CROCC	-0.00689583314456387	0.00144202421710246
BX284668.2	0.000981900670478187	7.7075461843137e-05
BX284668.5	-0.00914280629316385	0.00225817849304954
BX284668.6	-0.0032618898287018	-0.00439776522343563
MFAP2	-0.00436230039819364	0.0212981861305739
ATP13A2	-0.0092451505795353	-0.00317065928171126
SDHB	-0.00963480966292581	0.00219286635398143
PADI2	-0.00231779850619338	0.00597343528474864
LINC02783	-0.00225567752035601	0.00607730348268154
PADI1	0.00124969740026609	-0.00081774941288707
PADI3	0.000761515247911642	-0.0023620575589356
PADI4	0.000757259427036559	0.00148262234952756
RCC2	-0.00891542074679996	-0.00121124166820396
ARHGEF10L	-0.0078592463693588	-0.00454798638791584
ACTL8	0.000501981402606031	0.000537887482139296
IGSF21	-0.00618063529606044	-0.00739348953755416
KLHDC7A	-0.00598309579323548	-0.00758755401409282
PAX7	-0.00199914882032042	-0.00738903521359202
ALDH4A1	-0.00732937726808554	-0.00679708586155197
IFFO2	-0.00678315650433872	-0.00250836348402083
AL137127.1	0.00164867158351296	-0.0031811137825647
UBR4	-0.00862089694650713	-0.00343955538357553
EMC1-AS1	-0.00767382566386617	0.00480476626024259
EMC1	-0.00972165641210875	0.00164549349399441
MRTO4	-0.00927866676896305	0.00817475798314265
AKR7A3	-0.00334810098774814	0.0145211182031995
AKR7A2	-0.00950210525636196	0.00540032219895214
SLC66A1	-0.00931724488646618	-0.00365059054753727
CAPZB	-0.0095730860004714	0.00820644482373815
MICOS10	-0.0097395763756342	0.00365679395874274
AL031727.2	-0.000902571561789077	-0.0031923407971871
NBL1	-0.00545103374995801	0.0214375310892365
HTR6	0.000152471203071655	0.00110270755816544
TMCO4	-0.00875922554244625	-0.00619903258346188
OTUD3	-0.00854062228716093	-0.00513006975406376
PLA2G2A	-0.0038177490087965	-0.00246571863723724
PLA2G5	-0.00861573224587239	-0.00954150442461805
PLA2G2D	-0.00233043389304641	0.00907703729804341
PLA2G2F	0.00167823184000534	0.00444572171625799
Z98257.1	-0.00041643323515232	-0.00420471541096405
PLA2G2C	-0.00154423418116447	-0.00161240621688943
UBXN10-AS1	-0.00750167546430533	-0.00779899960771753
UBXN10	-0.00586195144915413	-0.00369773760583759
LINC01141	-0.00547328120481961	0.00489155651959364
CAMK2N1	-0.00862707701593444	-0.00189187983610001
MUL1	-0.0091152233220229	-0.00159633367133184
FAM43B	-0.00703265620116906	-0.0110790050245841
CDA	-0.00291187536884247	0.007770173890399
PINK1	-0.00945492597189593	-0.00240066442630032
PINK1-AS	-0.0045719661992573	0.00209290398298139
DDOST	-0.00963619189386109	0.00164803954439588
KIF17	-0.00474428570234929	0.00103353854714147
SH2D5	-0.000479684115027761	0.00228423486308025
AL663074.1	-0.00156678056641572	-0.00291940384947107
HP1BP3	-0.00982082738661237	-0.00178948651646835
EIF4G3	-0.00965727000233182	-0.00563069773942724
AL031005.2	-0.00325138638035415	-0.00413598867807274
ECE1	-0.00877387500233857	0.0077098529483393
AL031005.1	-0.00399157601920542	-0.00392182518162245
AL031728.1	-0.000648155395372655	0.00176670750565134
NBPF3	-0.00477833165394865	-0.00732251537824629
ALPL	-0.00364502433417456	0.0200600720857731
RAP1GAP	-0.00103789062545656	-0.00812295192675143
USP48	-0.00974417469354199	-0.000944652738341632
LDLRAD2	-0.00229752897181397	-9.10715407668318e-06
HSPG2	-0.00735965473296012	0.0121788325860058
LINC01635	-0.00118394083656049	0.00299536341300731
LINC00339	-0.00784678347894198	-0.000862614678923038
CDC42	-0.0100258435659539	0.000388270616172128
CDC42-AS1	-0.000544091477442581	0.0034112243983765
CDC42-IT1	-0.00382064393328231	-0.00194696959653588
WNT4	-0.00428590921164415	0.0198090900280358
AL445253.1	-0.000185231275727582	0.00289406909959861
ZBTB40	-0.00842231045263526	-0.00511106617696751
EPHA8	-0.00164930412699337	0.000197958005344386
C1QA	-0.00411248453514279	0.000683538851341018
C1QC	-0.00354113645007407	0.0012708839412083
C1QB	-0.00404915312374702	0.000674457490773828
EPHB2	-0.00718920430967694	0.00254997712527127
TEX46	0.00178789644314095	-0.00071457294330441
KDM1A	-0.0095355894202986	0.00479519057045254
LUZP1	-0.00963369375350679	0.0040105136729384
HTR1D	-0.000552108718017983	0.0124732790559318
LINC01355	-0.00705310494130408	-0.00564386716441334
AL109936.6	-0.00291643183361676	0.0158344096811426
HNRNPR	-0.00928806139826924	8.53859751629505e-05
ZNF436	-0.00809756453944337	-0.0106130501776179
ZNF436-AS1	-0.00429677764276225	-0.00979120726316599
AL109936.2	-0.0023680248295233	-0.00547408758848789
TCEA3	-0.00829649334635354	-0.00295394352836617
ASAP3	-0.00865808786896509	-0.00681211590219506
E2F2	-0.00530868147543132	0.00080550974436684
AL021154.1	0.00155354354598958	-0.00158195733779133
ID3	-0.00885541966675329	-0.00070280567204827
AL450043.1	-0.000140218294717361	0.00712390601868518
MDS2	-7.6969397666996e-05	0.00399100927860052
RPL11	-0.00875495630529535	0.0114034931728541
ELOA-AS1	-0.00710416166875884	-0.00333178838184434
ELOA	-0.00974304035812768	0.00449553151794823
PITHD1	-0.00966712692718305	0.00191160856832803
LYPLA2	-0.00957838132736378	-0.00145345435506059
GALE	-0.00930989452056238	0.000635101778729217
HMGCL	-0.00914365189542608	0.00305909728637241
FUCA1	-0.00867476722372129	-0.0034541820052882
CNR2	-0.00193851850636424	-0.000449935388948685
PNRC2	-0.00945994082084467	0.00746861472108951
SRSF10	-0.00958598642942781	-0.00397260553525891
MYOM3	0.000583793181397193	0.000194451168449804
IL22RA1	-0.000357353991427778	-0.00232744076331514
IFNLR1	0.000119402615461367	-0.00222906409881417
LINC02800	0.000271375607140847	0.00184917960382836
GRHL3	-0.00150605410876687	-0.00286023587177882
STPG1	-0.00692555371760441	-0.00514022355145614
NIPAL3	-0.00828875084353296	-0.0131171271304669
RCAN3AS	-0.000961240368078333	0.00272837616991553
RCAN3	-0.00845396808684018	-0.00427064599721727
NCMAP-DT	-0.00409423183392439	-0.000235392407363528
NCMAP	-2.00955745996476e-05	-0.00336198925088387
SRRM1	-0.00986907455381352	0.00283081634388136
CLIC4	-0.00921134680527376	0.00492542459814842
RUNX3	-0.00118054781622149	0.00700185917554731
AL031432.1	-8.74775520216718e-05	-0.0017842988552853
SYF2	-0.00969361617096039	0.00438434442197034
AL031432.4	-0.00148645267248214	-0.000953497393763201
AL031432.5	0.000137450817595152	0.00159055626125659
RSRP1	-0.00861126811577667	-0.00435966031926534
AL031432.3	-0.00577918147164125	0.0114596184501745
RHD	-0.00103388482416647	0.00375544999339759
TMEM50A	-0.00977677355113696	0.00499930264948839
RHCE	-0.00655490134063343	0.00659352510459944
MACO1	-0.00926971246128103	0.00775189260117646
LDLRAP1	-0.00775861138101679	-0.00528882557648382
AL606491.1	-0.00176967515555808	-0.00449193518688616
MAN1C1	-0.00849713669775236	-0.00920990353590482
AL031280.1	-0.00786310636796851	-0.0136005646882052
SELENON	-0.00883722333384314	-0.00795731774146018
AL020996.1	-0.00109749225218308	0.000963744925512652
MTFR1L	-0.00964590675036437	-0.00324441864003425
AUNIP	-0.00496974594974174	-0.000296467153805036
AL033528.2	-0.00289729987288264	0.0125142883353503
PAQR7	-0.00665870998966188	0.00755028064631955
STMN1	-0.00694618016629676	0.0042663482860475
PAFAH2	-0.0081256431200184	-0.00209767646563209
EXTL1	-0.000950801386928838	-0.00286898808309424
SLC30A2	0.00140286149357231	-0.000466498752642993
TRIM63	8.30370266065429e-05	-0.000319091461781859
PDIK1L	-0.00734995611518068	0.00147558715010121
FAM110D	-0.00356763317454443	0.00324841085013915
AL391650.1	-0.00208180926942977	-0.00339347268112162
ZNF593	-0.00984613523326382	0.00195570826706557
CNKSR1	-0.00220405201687913	-0.00565137018097951
CEP85	-0.0070453380654436	-0.00300389983140347
SH3BGRL3	-0.00908048318790933	0.00519446545100913
UBXN11	-0.00917388487976636	-0.0050864031733718
CD52	-0.0010416872486515	0.00682056748179318
CRYBG2	-2.07110012293606e-06	0.00744966889647608
ZNF683	0.000674551174711537	0.000561980074677168
DHDDS	-0.00907164120782068	-0.00213368450556135
AL513365.2	-0.000383839651084573	-0.00479736518069664
HMGN2	-0.00770597275759778	0.00353306584582325
RPS6KA1	-0.00491317611114673	-0.00147302621531396
AL512408.1	-0.00225956920374224	-0.00417519667698265
ARID1A	-0.00990449913936117	-0.00359390441702744
PIGV	-0.00796517892295528	0.00365525618415829
ZDHHC18	-0.00862122382137891	0.00313531810082807
SFN	-0.00286174204181803	-0.00017196785899757
GPN2	-0.00868153120598307	0.00103272814780209
AL034380.1	-0.00147546188772752	-0.00511840912211969
GPATCH3	-0.00719363574151582	-0.00336777585699051
NUDC	-0.00957970330263801	0.00509411555610419
KDF1	0.000189949960151521	0.00143184036010831
TRNP1	-0.00515120587791389	-0.00152444411767577
TENT5B	-0.00604025710162555	0.00515368715717398
SLC9A1	-0.00734200842732223	0.0101620228698501
WDTC1	-0.00896659215074773	-0.00361089490888288
TMEM222	-0.00957246425842996	-0.00316712103281995
SYTL1	-0.00332671901264591	0.000252663900606834
MAP3K6	-0.00820447608177543	-0.00240731419236361
FCN3	0.000831486847319045	-0.00249398653899804
CD164L2	-0.00280688587366512	-0.00184728158046306
GPR3	-0.00662983737848349	-0.00520569989086978
WASF2	-0.00992422289871168	0.00236507791651776
BX293535.1	-0.00320394256619714	-0.00469606054474168
AHDC1	-0.00879549556540342	-0.00719324647453801
FGR	-0.00250027523674321	0.00766022608145048
LINC02574	0.000605749022384982	-0.00148996938451962
IFI6	-0.00847810416219055	-0.00518632951198214
AL445490.1	0.00138232573556721	-0.000531989143615883
AL020997.5	-0.00418654967963237	-0.00463825701262382
FAM76A	-0.00871691170549405	-0.00350859414933555
STX12	-0.00965626963384882	-0.00335217992959138
AL020997.2	-0.00250696786412507	-0.000716726505442468
AL020997.3	-0.00342268500629482	-0.00177217489263119
AL020997.4	-0.00405519525054258	-0.00133124831253612
PPP1R8	-0.0098102277307062	-0.00205174933392632
THEMIS2	-0.00647043578466182	0.00874543151823688
RPA2	-0.00967498108879786	0.00127023932653051
SMPDL3B	-0.00279357959252801	0.00812314821774872
XKR8	-0.0081547910788975	-0.00493336329956404
EYA3	-0.00830255778871911	0.00103347044240016
PTAFR	-0.00180423921045134	0.00444394493669672
DNAJC8	-0.00996323758790486	0.00110291470619556
ATP5IF1	-0.0100060906895588	0.00244070906311991
AL353622.1	-0.000347250315727159	-0.00117733147745702
SESN2	-0.0070233222395801	0.00770082641791656
MED18	-0.00755801819801856	-0.00178889921811096
PHACTR4	-0.00978851974775342	-0.00442427442784524
RCC1	-0.00767494049301796	0.00944627180804043
SNHG3	-0.00827448584221233	0.00787972249119476
TRNAU1AP	-0.00905174698565181	0.00596815812391453
SNHG12	-0.00562738509978675	0.00655021672564454
TAF12	-0.00977071509437507	0.00118677827493938
RAB42	-0.00664306749857212	0.00884015807628538
LINC01715	-0.00357527114016704	0.0020867279861125
AL360012.1	-0.00273759414795928	0.00393395914914217
GMEB1	-0.00863877565592309	0.00374594669066483
YTHDF2	-0.00993030267493294	-0.00157444240008274
OPRD1	-0.000192632488047604	-0.00290397821672847
AL009181.1	0.000177438518483306	0.00149186596573836
EPB41	-0.0076381418015533	-0.00203486791654772
TMEM200B	-0.00492306089786486	0.0166156085829213
SRSF4	-0.0101215096233724	-0.000363537884533431
MECR	-0.00955907647709782	0.00129250928044029
PTPRU	-0.00579476978154908	0.0102570210765928
AL645944.2	-0.00249306992798118	0.00324391479904596
MATN1	-0.00555814209542772	-0.00587978255331826
MATN1-AS1	-0.00225963685589286	-0.00514119421833944
AL137857.1	-0.00166817493380514	-0.000738383762758604
LAPTM5	-0.00313543093752492	0.00289160947996681
AL137027.1	-0.000422833139971171	-0.00226743475017727
LINC01778	-0.00539064903232767	-0.00733566461693054
AL445235.1	-0.0009029249780406	-0.00120539714385388
SDC3	-0.00538787335290086	-0.0129614429895752
PUM1	-0.00984452104692337	-0.00269385315640606
NKAIN1	-0.000595038064803105	0.0142427506454602
SNRNP40	-0.00928132733627467	0.00298787912477258
ZCCHC17	-0.00985404435316184	0.00295034921442147
FABP3	-0.000648617251619798	0.00768986478817085
SERINC2	-0.00673991537744677	0.0171735913324684
LINC01226	-0.00224221539980514	-0.00482456278319233
TINAGL1	-0.00479928151207009	-0.00101475622303931
PEF1	-0.00949457603933768	-0.000694910224282677
AC114488.2	-0.000873135375337511	-0.000937303791057293
AC114488.3	-0.00186040117361968	-0.00477076411009556
COL16A1	-0.00843205082578868	0.00313770228583181
ADGRB2	-0.00797893654951322	-0.0107151842856109
SPOCD1	-0.00777751562303453	-0.00320900028403045
AL354919.1	0.00154912641262604	0.00419413861115352
AL136115.2	-0.00249834334936919	0.000898717764339201
PTP4A2	-0.009878716552327	0.00352532484073482
