""	MES	NPC	OPC	AC
RBM39	0.500141557771429	-0.034180125572888	0.0815062271209911	-0.161297680718561
GGNBP2	0.468662031615969	0.0414650385427629	0.146123897258955	-0.116132905259315
CCNI	0.466747084904504	0.0128260618679851	0.120553366686561	-0.120412441410526
CANX	0.464249596232422	0.0404489396001533	0.155489865286599	-0.0926240098330218
YY1	0.485016052244452	0.0384207038208779	0.150117674853123	-0.108364854151407
GNB1	0.464489172363153	0.00522391794871082	0.120930041705043	-0.129948928837967
RBMX	0.470554255591329	0.0183610363801766	0.110577296867858	-0.131761185791867
TMED7	0.471461552696185	0.0529507712148635	0.183430697499165	-0.0798884036177908
COPA	0.508113763490608	0.0176914029794035	0.139624019037462	-0.128625235710894
MAPK1IP1L	0.481433409187658	0.0504871287395053	0.164102733252406	-0.0923159780206911
PNN	0.450167861713234	0.0687698604075749	0.158298560803841	-0.0764864300394085
SRSF4	0.496597060914082	0.0175736396916985	0.116962336516507	-0.136987015168616
ACIN1	0.521536326183909	-0.0273898384093853	0.0863210980112448	-0.176924223924194
LUC7L3	0.479500789236999	0.0411757048188101	0.139895692004304	-0.110439234991216
SON	0.471821766807603	0.0293022732057922	0.1490790157062	-0.110987555364798
PPP4R2	0.488376517437104	0.02314209837368	0.140525179366377	-0.108269951106123
CGGBP1	0.494880856901633	0.00998736919371322	0.112525890470616	-0.142745578971697
WAC	0.502986361840044	-0.0109924567314759	0.0974044951439593	-0.164715490219289
CSNK1A1	0.550539824029165	-0.0498553040784167	0.0577950115351359	-0.196752873494981
TRIP12	0.510118101295928	0.0347892649901659	0.154726791217238	-0.106791798367089
PAFAH1B2	0.509480102360559	0.0452692226928732	0.156301234550286	-0.102009699783661
GINM1	0.432147119642292	0.085189789842969	0.194828950801723	-0.0441437396799351
BDP1	0.478055433239624	0.0185819644075035	0.131014850703518	-0.137693282306752
TMX1	0.463932177857212	0.0215423699766673	0.135439185454558	-0.113361231387325
BPTF	0.494435751248066	0.0170210946457566	0.136694348058034	-0.134930570041962
ANKHD1	0.51151459966105	0.0019603425316832	0.109078121045222	-0.14590973874228
TMEM248	0.521885653879954	0.0163403498500812	0.122786232002507	-0.124370972041912
SPIN1	0.47685831501001	0.0567828650891773	0.167567838452782	-0.0754472585668664
SEC63	0.456232407494957	0.078200172504098	0.202992013525963	-0.059655306840057
HACD2	0.474954742165352	0.0566275180394124	0.161635466260892	-0.0859134283746995
PHAX	0.446306308944563	0.0807512062878444	0.188850470697858	-0.0420196012972214
BCLAF1	0.49824392183527	0.0154081675614359	0.138178500375603	-0.126180079309601
TAPBP	0.481903737328277	-0.00433348150818001	0.104237077759286	-0.147908752090575
CHTOP	0.458858945809662	0.0109779581734481	0.128242726547197	-0.133298857601314
TNRC6A	0.546915372637788	0.0331999605564249	0.132634364551768	-0.132139023149821
ASCC3	0.452176611578974	0.0284984281532067	0.133286837126669	-0.110324433928272
TMEM30A	0.493545889906063	0.0505035771036127	0.181062608138857	-0.0936626813553714
KIF5B	0.456170163696385	0.0233155561222228	0.144701526293755	-0.102310332333143
TCF25	0.461060863929807	0.0391441568689507	0.158690271826146	-0.079587871058347
FYTTD1	0.476603415405976	-0.0136423181861927	0.117168878464292	-0.147751492757536
NUFIP2	0.514535623672651	0.0083864159185223	0.125899722190774	-0.149875256177606
USP22	0.49236749481104	0.0502207802295293	0.150731476276045	-0.0944194934579657
PRRC2C	0.511019086529642	-0.0417213255534179	0.0709500400275826	-0.188268181282443
WIPI2	0.469300330521451	0.0538665051394014	0.172367673339212	-0.0751246782039351
EIF4G2	0.480090105522681	0.0158449116245092	0.144541529714415	-0.116080797950506
SMARCA5	0.454135278934497	0.056909652479379	0.185384840549718	-0.0776327408381952
SRSF11	0.461523942792681	0.0645628038256459	0.166491108094182	-0.0772321557464849
RPAIN	0.467993098262635	0.0779836940342348	0.188804075314489	-0.0605419435088789
COX15	0.496698675790065	0.0503924631545894	0.17371912636119	-0.0864808468456343
GOSR1	0.501463626052114	0.0576698893690689	0.167154867046018	-0.0968709992267035
