""	MES	NPC	OPC	AC
CYGB	0.611810495332608	0.0690736876530411	-0.780216819603977	0.751824628270603
MIR3142HG	0.656944001599901	-0.0194612657649766	-0.679626854360642	0.659562746756765
AC083973.1	0.509057717356421	0.0760250083951554	-0.606441143592217	0.656938885846258
TREML1	0.692797326619817	-0.161507095491586	-0.710306340100167	0.66729032364732
AP001981.2	0.574660243492106	0.0788403724306575	-0.722207687046589	0.629523670079297
AC007786.3	0.474752515706031	0.0490092195836928	-0.660327529164686	0.738571839156441
AL390755.3	0.563183568870078	-0.498352668302326	-0.535872140860343	0.586812340275881
VENTX	0.643161064399738	-0.0689182032193947	-0.654337627227377	0.625884103450628
AL513327.1	0.687671760910234	-0.152443368269147	-0.738169637033063	0.721797899223881
EPHA4	0.374515257333972	-0.0953289427805743	-0.453238298108301	0.543098398183969
AC106739.1	0.659393454044178	-0.202144686408682	-0.658263940536171	0.497870445608598
FOXR1	0.545596108367985	-0.23178103735217	-0.633628908497521	0.745664260815106
ABCC3	0.707420596819332	0.0932110388636779	-0.786124490992487	0.760388186702285
AL392086.3	0.447808013523047	-0.107174797351781	-0.592134390291068	0.723314113333789
AL591686.2	0.449127296544854	0.280990558046417	-0.642000674032765	0.755515127116452
AC021242.2	0.300321451386299	0.185813437104595	-0.453535033187677	0.666162697152597
AL591848.2	0.372930398839938	0.27258647126498	-0.483176459194119	0.628216873291052
LINC01299	0.625429152064992	-0.296200666673911	-0.666947984830979	0.661662208713148
AC005840.4	0.541829752242013	-0.0100670051540577	-0.650465278970924	0.664709722891864
AL049840.3	0.358905298912115	-0.0602522857313795	-0.457940516427066	0.457972537307193
AC020658.5	0.746715202640056	-0.0594620197445238	-0.743419300294799	0.603821945793403
AC041005.1	0.814435522486683	-0.097957106674439	-0.828403688688744	0.726865748850632
AC069368.2	0.744343140264127	0.0219241592215178	-0.73039849391503	0.668657747006328
AC087752.3	0.211410665200959	-0.0950842104494352	-0.339663862203573	0.488269778427938
PHLDB2	0.701413129020052	0.0434499779394994	-0.783709414396653	0.715271000235765
GCK	0.381670338233976	-0.203472961319718	-0.513382158006418	0.705292935867904
AC016134.1	0.677724548874804	-0.406510606348301	-0.628183063984435	0.521123067237891
OR3A3	0.614336616418064	-0.103380133880423	-0.700677363583214	0.783887948211401
AC005840.2	0.639661390856683	0.0454024766335259	-0.648931962612841	0.590944756561005
GLRA1	0.59298434387893	0.140985187105762	-0.676402950217599	0.671777877012146
DIRC3-AS1	0.4806746539788	0.236262179389566	-0.661263381475693	0.76269090983026
CARMN	0.70783865974304	-0.250122601402553	-0.780812273127058	0.709031529302162
AL357054.4	0.578861173630131	-0.484018599564313	-0.498113362200237	0.492095371258311
BATF	0.758197905886084	-0.180653647510609	-0.69711971690157	0.55095307702479
AC005906.2	0.263412010788758	0.0506302044883243	-0.383124815379805	0.353259367929281
P2RY10	0.702331245253857	-0.216090562038949	-0.685954851024946	0.452489595872256
NAALADL1	0.666125799586598	-0.169282607968538	-0.657498053684059	0.580388675387832
AC079015.1	0.493197092962095	0.112649631508689	-0.560251347810769	0.364195959290382
NDP	0.206358852318494	-0.040534676872075	-0.34392113153837	0.291164496832937
FABP6	0.481016898837322	0.188059891340165	-0.611898785004242	0.659930764188617
A2ML1	0.496547530259514	-0.372023993329194	-0.547147343875157	0.597194080791393
AC026461.3	0.845028216847942	-0.063361140483415	-0.839130015697397	0.639963453986527
BVES-AS1	0.750431901037336	-0.254853190835511	-0.709471565781924	0.503552289545049
AC010857.1	0.218370037770107	0.103834075371934	-0.361198821792502	0.576428488972519
Z97192.3	0.644673874325532	0.173237789496203	-0.6419590624664	0.474817853426944
COL1A1	0.621548755846543	-0.0324399243972081	-0.698989628827489	0.672386486896654
CYTOR	0.529369556866991	0.259501233488355	-0.647129881762539	0.505175646314931
AC034114.2	0.359875136405937	0.121135375480504	-0.557153163465388	0.662862003438462
MIR378D2HG	0.330160231713196	0.046761132646585	-0.356346947699758	0.424469154265035
AL137781.1	0.480426876938594	0.274451218893037	-0.675675991151479	0.69096408592675
