""	NefMES	NefAC	NefOPC	NefNPC
AL359962.3	-0.429388468157509	0.0695944611922801	0.259495045416636	0.235285714984782
AL121839.2	-0.0750939399897919	-0.199735604354536	0.153650696349801	0.0465493884141344
AC010941.1	-0.218515592427968	-0.203082739672115	0.176889257969043	0.219251656229701
AC012533.1	-0.252261486581124	0.00582271417070894	0.261644495034133	0.175629508690054
LINC02273	-0.0449127690833261	-0.324994724581215	0.083393752634748	0.209529634406351
SLC16A13	-0.099669892080356	-0.228043578665276	-0.0180362168863504	0.0864159823061982
AL603832.1	-0.361247428063423	-0.0373530933933185	0.210040647886819	0.205607045053365
MAP3K14-AS1	0.0118867114697232	-0.454565632966054	0.0547390553833912	0.147711463902632
AL021707.7	-0.123243404871359	-0.203384603136103	0.26178888582763	0.19137429761987
AL358781.2	-0.199427650664572	-0.0852495460959055	0.152961644201828	0.20725501244969
AC026120.3	-0.242473321845879	-0.237815303035377	0.244257412590799	0.271393325736359
GPR55	-0.0728468353203869	-0.110995593400304	0.0220826716746712	0.0339065884953068
AC138028.1	-0.00472275658778439	-0.414593784699411	0.0958466869135672	0.24974477659087
SLFN12L	0.104486684332921	-0.478123995766741	0.0122928693246503	0.1122293757716
B4GALNT3	-0.0757387287686793	-0.225365030749679	0.172522861873826	0.175743750673664
TRGV2	0.0203651733038055	-0.258685201198062	0.0800184147460193	0.0746495552001351
LRRC37A	-0.0592733050311619	0.000176911404758937	0.173018563559554	0.114297386825645
CES4A	0.0253505905690523	-0.437381595240269	0.0373656184679706	0.139750286483492
NFE2	0.0811419884915052	-0.326097621942972	-0.033840626828506	-0.0168966768571647
C10orf95	-0.158865502049433	-0.0874873328432645	0.207603653848119	0.0904493841070843
PARP15	0.108312881456391	-0.474315386988908	0.0577621447312974	0.0538396540171132
CASC6	-0.381169735254255	0.0707746629383016	0.24646015521314	0.180221404513216
AC093382.1	-0.328514597170718	-0.114054894340139	0.233331386206558	0.269472719488543
AC078802.1	-0.0653631895333936	-0.292732750094848	0.0916390446227174	0.160316218276151
AC002310.2	-0.437804027855441	0.234535458135818	0.215066997904411	0.151469120627565
PYHIN1	-0.0260161397644807	-0.443533268692977	0.0996639376551787	0.195683799156188
AL590490.1	-0.337821902215975	0.00528544169882185	0.317019401255083	0.263314149848926
IL18RAP	-0.0645077512836428	-0.294678931509754	-0.0584159690904336	0.036398431561676
BICDL1	-0.139664095838656	-0.331233880546755	0.0376346876492157	0.151229985901865
LINC00243	0.0428115836502183	-0.467964942395498	0.0840066933077305	0.207595664317636
SLCO4C1	-0.108941355619809	-0.26774097078857	0.010618030091011	0.0638838627030562
AL360181.2	-0.314755669013989	0.104400913432298	0.205097965189685	0.0376262256053356
AC004847.1	-0.0704239814510923	-0.417107875218871	0.16690562494964	0.225143700861492
CXCR1	-0.133537495728153	-0.156072091244477	0.127327712862186	0.144794351765584
GBP5	-0.114511018579752	-0.283978026266875	0.0582790466750904	0.176202875063797
AC006427.2	-0.301653783569829	-0.042054779173634	0.198996492113989	0.154947115744534
AF165147.1	-0.14723482771938	-0.369040540340106	0.123013233290262	0.175466347364374
AP005482.1	-0.262868773990909	-0.385954864966468	0.167785581797534	0.318963524810113
PNMA3	0.0107786219009698	-0.276465821187312	-0.0214807984446398	-0.00822280039576261
AC132872.2	-0.0534481567500709	-0.0452666871375888	0.00980133093977294	0.00264694490790404
AL161668.4	-0.22244138957853	-0.100445463582181	0.235350626184295	0.233152651337523
SCML4	-0.249803035071777	-0.334127756185772	0.192659964587047	0.212301182734677
AC008897.3	-0.322354158861581	0.406258211515442	0.10241975337986	0.0482333640841181
LINC00861	-0.049287494048785	-0.399884682403733	0.179670789585464	0.229985525529756
AC068790.2	-0.170935009759366	-0.253298322607825	0.291111949157476	0.264278116419375
AL162311.3	-0.303087520088353	-0.0550720292378868	0.197804121350719	0.26902189411832
CSTF3-DT	-0.350442788815447	0.00142456479741665	0.0935560122009429	0.133040651765402
SH2D1B	-0.201740712718053	-0.259897228190446	0.103637124785242	0.220224433110395
AC215522.2	-0.107817534678894	-0.272871530949516	0.196619775873846	0.222668893673603
AC090527.3	-0.27520114973945	-0.100896517734846	0.24375197551933	0.226097002274366
