G1	G2	Consistency
NefMES	NefAC	0.16343457478687848
NefMES	NefOPC	0.20364948939223054
NefMES	NefNPC	0.09421998237059873
NefAC	NefOPC	0.04093018675217609
NefAC	NefNPC	0.03252462134084072
NefOPC	NefNPC	0.036936267787695154
