G1	G2	Consistency
NefNPC	NefMES	0.1663092461256503
NefNPC	VerPN	0.02110767791883736
NefNPC	VerMES	0.2626168193468137
NefMES	VerPN	0.26639668490734614
NefMES	VerMES	0.015724879229134472
VerPN	VerMES	0.3827345422388903
