	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.06742478172202604	1.2845489971309584e-15	0.0008816695398962644	6.737637680688996e-16	0.20645109270854625	0.012814831729676169	0.6900681890252025	0.6564883574752143	0.45310739040924397	0.7197491799818798	0.014686539389382202	0.2109542734664188	0.000295505919779644	0.8577414970955615	2.2948176963264233e-16
FAO	0.06742478172202604	0.0	0.010851677484545368	0.04849852690239196	0.02044832495420297	0.7910270257158751	0.052375461826971836	0.16503366405469488	0.6593834906766869	4.54799910999877e-07	0.5238893608788572	0.5830320742970023	0.5611867932289296	0.00011515229015900882	0.3800371668035768	0.016261428970130547
G2M	1.2845489971309584e-15	0.010851677484545368	0.0	0.00025938641262224547	6.54027697033441e-27	0.2693868830667172	0.009733439565250416	0.3104303330361161	0.9033158809879338	0.19405318813797787	0.672471086496381	0.02717166073125559	0.2729644955324059	0.00010845104115657971	0.6680978470331626	1.104449900316144e-26
GLYC	0.0008816695398962644	0.04849852690239196	0.00025938641262224547	0.0	0.0004987454423943004	0.7971796452335246	4.082731122798069e-13	0.11073534808447384	0.020201221130270647	0.24103933508530206	0.017207514949432685	0.08604675928525912	3.2358726273429667e-06	1.2202108277950562e-06	0.020324462299700682	0.0003813923081908658
KEGG_CC	6.737637680688996e-16	0.02044832495420297	6.54027697033441e-27	0.0004987454423943004	0.0	0.3374546970416997	0.012318407372651203	0.36586707735218393	0.9317656628657869	0.2693868830667172	0.7048553828847063	0.04232287472471751	0.2979168437164334	0.00026223887140406027	0.7048553828847063	1.4597045589579369e-39
NefAC	0.20645109270854625	0.7910270257158751	0.2693868830667172	0.7971796452335246	0.3374546970416997	0.0	0.27929918633889644	0.6753924433529066	0.3778365748637942	0.6695544145539157	0.22644986689726715	1.7979415518677503e-11	0.09845235213941338	0.24021271644123393	0.14323710465673492	0.3426119530992835
NefMES	0.012814831729676169	0.052375461826971836	0.009733439565250416	4.082731122798069e-13	0.012318407372651203	0.27929918633889644	0.0	0.009404631541440665	0.000915723434773265	0.1359061100870353	0.0007563242850368534	0.024900050626183855	6.261076888446153e-09	2.634611515310351e-06	0.0003935497903806711	0.009340010459492702
NefNPC	0.6900681890252025	0.16503366405469488	0.3104303330361161	0.11073534808447384	0.36586707735218393	0.6753924433529066	0.009404631541440665	0.0	1.292545471340904e-07	0.36586707735218393	0.002688910794880137	0.18150161167861317	0.00027994656091354114	0.13646007213057193	2.0017287017369953e-15	0.39227342995277914
NefOPC	0.6564883574752143	0.6593834906766869	0.9033158809879338	0.020201221130270647	0.9317656628657869	0.3778365748637942	0.000915723434773265	1.292545471340904e-07	0.0	0.7574173060509463	0.0037714813037317166	0.029275096385294658	0.00021978554957587736	0.0006929493074642475	4.5972602594670905e-08	0.8577414970955615
OXPHOS	0.45310739040924397	4.54799910999877e-07	0.19405318813797787	0.24103933508530206	0.2693868830667172	0.6695544145539157	0.1359061100870353	0.36586707735218393	0.7574173060509463	0.0	0.17345834504737895	0.3844607122447945	0.2729644955324059	0.009867656726910125	0.8296693052689351	0.22094119898766085
PD-L1	0.7197491799818798	0.5238893608788572	0.672471086496381	0.017207514949432685	0.7048553828847063	0.22644986689726715	0.0007563242850368534	0.002688910794880137	0.0037714813037317166	0.17345834504737895	0.0	0.13757295359826113	9.107662059354473e-10	0.05509385578720503	7.324076522751398e-06	0.7910270257158751
VerCL	0.014686539389382202	0.5830320742970023	0.02717166073125559	0.08604675928525912	0.04232287472471751	1.7979415518677503e-11	0.024900050626183855	0.18150161167861317	0.029275096385294658	0.3844607122447945	0.13757295359826113	0.0	0.012983992653833291	0.002824771705829316	0.01911963245778618	0.04300146096842266
VerMES	0.2109542734664188	0.5611867932289296	0.2729644955324059	3.2358726273429667e-06	0.2979168437164334	0.09845235213941338	6.261076888446153e-09	0.00027994656091354114	0.00021978554957587736	0.2729644955324059	9.107662059354473e-10	0.012983992653833291	0.0	0.0011244758736298896	7.613808769725512e-08	0.24520092218142847
VerNL	0.000295505919779644	0.00011515229015900882	0.00010845104115657971	1.2202108277950562e-06	0.00026223887140406027	0.24021271644123393	2.634611515310351e-06	0.13646007213057193	0.0006929493074642475	0.009867656726910125	0.05509385578720503	0.002824771705829316	0.0011244758736298896	0.0	0.028943104400621696	0.00016752689129389625
VerPN	0.8577414970955615	0.3800371668035768	0.6680978470331626	0.020324462299700682	0.7048553828847063	0.14323710465673492	0.0003935497903806711	2.0017287017369953e-15	4.5972602594670905e-08	0.8296693052689351	7.324076522751398e-06	0.01911963245778618	7.613808769725512e-08	0.028943104400621696	0.0	0.7619763900698244
WP_CC	2.2948176963264233e-16	0.016261428970130547	1.104449900316144e-26	0.0003813923081908658	1.4597045589579369e-39	0.3426119530992835	0.009340010459492702	0.39227342995277914	0.8577414970955615	0.22094119898766085	0.7910270257158751	0.04300146096842266	0.24520092218142847	0.00016752689129389625	0.7619763900698244	0.0
