	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	0.1972140762463343	-0.07697947214076246	-0.16129032258064516	0.8848973607038123	0.2972873900293255	-0.21370967741935484	-0.26466275659824046
NefMES	0.1972140762463343	1.0	-0.45197947214076245	-0.5575513196480938	0.39589442815249265	0.8251466275659824	-0.7254398826979472	-0.5887096774193549
NefNPC	-0.07697947214076246	-0.45197947214076245	1.0	0.781524926686217	-0.24230205278592376	-0.6004398826979472	0.2690615835777126	0.9387829912023461
NefOPC	-0.16129032258064516	-0.5575513196480938	0.781524926686217	1.0	-0.38563049853372433	-0.6085043988269795	0.5681818181818182	0.7976539589442815
VerCL	0.8848973607038123	0.39589442815249265	-0.24230205278592376	-0.38563049853372433	1.0	0.4343841642228739	-0.5106304985337243	-0.4120234604105572
VerMES	0.2972873900293255	0.8251466275659824	-0.6004398826979472	-0.6085043988269795	0.4343841642228739	1.0	-0.5494868035190615	-0.7899560117302052
VerNL	-0.21370967741935484	-0.7254398826979472	0.2690615835777126	0.5681818181818182	-0.5106304985337243	-0.5494868035190615	1.0	0.38636363636363635
VerPN	-0.26466275659824046	-0.5887096774193549	0.9387829912023461	0.7976539589442815	-0.4120234604105572	-0.7899560117302052	0.38636363636363635	1.0
