	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.001542236698576943	1.3406759477279894e-44	4.6352337477654466e-20	1.839570111144689e-54	5.414635978005861e-05	1.3746389678148682e-12	0.6859410840455558	0.8419172109178525	0.14361573875695385	3.39691206969578e-07	2.1688020808042887e-11	2.162679120889637e-10	6.447505278640506e-11	0.5425461343966178	3.379212740498124e-55
FAO	0.001542236698576943	0.0	0.0845514369770619	4.923080574522443e-12	0.009871328835795088	1.1541469551182586e-06	4.741980682051494e-06	0.38208057775599047	0.7525511911814272	1.0003253627655313e-37	8.26417579083964e-06	3.65539291667422e-05	2.6421292667443884e-06	0.013477231971507483	0.06310015502168062	0.007534236484347092
G2M	1.3406759477279894e-44	0.0845514369770619	0.0	2.833956260050936e-15	5.981776313433982e-85	0.0004925674563138942	4.427322374998426e-09	0.7714666505560959	0.4073970165048658	0.6543324845448636	0.00042404272895645365	7.596349219757045e-11	1.882705664163511e-06	2.219407141765022e-12	0.585908991949333	6.649621041737594e-83
GLYC	4.6352337477654466e-20	4.923080574522443e-12	2.833956260050936e-15	0.0	2.4237850040877564e-18	4.470299863273679e-06	3.387470159971803e-46	0.00014017751899236616	0.001502278827045776	2.2492568372968157e-05	2.3416878444291397e-14	4.675826000948797e-18	5.980059604632293e-30	1.2638690538306693e-09	8.061455246334194e-07	1.057780675179069e-18
KEGG_CC	1.839570111144689e-54	0.009871328835795088	5.981776313433982e-85	2.4237850040877564e-18	0.0	4.2951877299654576e-05	9.73410177963111e-11	0.9697869656408	0.4559274918175693	0.3014813742332774	1.5793585169679808e-05	2.0121671869505335e-12	4.091239103678695e-08	8.201594874671329e-12	0.9684726557923617	2.6596921363727945e-175
NefAC	5.414635978005861e-05	1.1541469551182586e-06	0.0004925674563138942	4.470299863273679e-06	4.2951877299654576e-05	0.0	3.4355885058443647e-06	0.3319810431533934	0.24415013312288572	0.007604692451903244	8.973724260604415e-07	3.2142397186425158e-22	2.986465989383404e-06	0.24299756796061994	0.002595357002603775	2.9697932108918252e-05
NefMES	1.3746389678148682e-12	4.741980682051494e-06	4.427322374998426e-09	3.387470159971803e-46	9.73410177963111e-11	3.4355885058443647e-06	0.0	1.1449395501562107e-10	4.6263557190094426e-07	0.04765234595647237	3.867656244321849e-21	6.9248654749059154e-18	2.212312026112164e-50	4.035885546455459e-13	3.702842355402535e-16	5.657315112725642e-11
NefNPC	0.6859410840455558	0.38208057775599047	0.7714666505560959	0.00014017751899236616	0.9697869656408	0.3319810431533934	1.1449395501562107e-10	0.0	2.919435021782991e-17	0.6786181319795106	1.0122957523579931e-09	0.000322815169332771	9.753310179249092e-14	7.365779387763452e-07	1.5562482849658734e-40	0.9713517255395995
NefOPC	0.8419172109178525	0.7525511911814272	0.4073970165048658	0.001502278827045776	0.4559274918175693	0.24415013312288572	4.6263557190094426e-07	2.919435021782991e-17	0.0	0.9760466345812892	0.06014008761883773	0.010596771244335503	2.781672565258618e-05	4.301679300764386e-05	2.19597190045296e-24	0.44233193550420935
OXPHOS	0.14361573875695385	1.0003253627655313e-37	0.6543324845448636	2.2492568372968157e-05	0.3014813742332774	0.007604692451903244	0.04765234595647237	0.6786181319795106	0.9760466345812892	0.0	0.3428379637971304	0.05729463407846417	0.1555700874966743	3.112943034469261e-05	0.8248818103824654	0.27050294792620944
PD-L1	3.39691206969578e-07	8.26417579083964e-06	0.00042404272895645365	2.3416878444291397e-14	1.5793585169679808e-05	8.973724260604415e-07	3.867656244321849e-21	1.0122957523579931e-09	0.06014008761883773	0.3428379637971304	0.0	4.353311668805728e-10	6.9234009717868634e-46	1.3765062200610722e-05	7.101730872036757e-12	1.222058194840868e-05
VerCL	2.1688020808042887e-11	3.65539291667422e-05	7.596349219757045e-11	4.675826000948797e-18	2.0121671869505335e-12	3.2142397186425158e-22	6.9248654749059154e-18	0.000322815169332771	0.010596771244335503	0.05729463407846417	4.353311668805728e-10	0.0	1.795592432175178e-14	7.974884006489651e-08	1.258348859008129e-08	9.36954952993322e-13
VerMES	2.162679120889637e-10	2.6421292667443884e-06	1.882705664163511e-06	5.980059604632293e-30	4.091239103678695e-08	2.986465989383404e-06	2.212312026112164e-50	9.753310179249092e-14	2.781672565258618e-05	0.1555700874966743	6.9234009717868634e-46	1.795592432175178e-14	0.0	4.5734505916517375e-11	4.0953161945251e-18	2.865997042051898e-08
VerNL	6.447505278640506e-11	0.013477231971507483	2.219407141765022e-12	1.2638690538306693e-09	8.201594874671329e-12	0.24299756796061994	4.035885546455459e-13	7.365779387763452e-07	4.301679300764386e-05	3.112943034469261e-05	1.3765062200610722e-05	7.974884006489651e-08	4.5734505916517375e-11	0.0	7.076712173056284e-05	1.1681521838271865e-11
VerPN	0.5425461343966178	0.06310015502168062	0.585908991949333	8.061455246334194e-07	0.9684726557923617	0.002595357002603775	3.702842355402535e-16	1.5562482849658734e-40	2.19597190045296e-24	0.8248818103824654	7.101730872036757e-12	1.258348859008129e-08	4.0953161945251e-18	7.076712173056284e-05	0.0	0.9974633893883385
WP_CC	3.379212740498124e-55	0.007534236484347092	6.649621041737594e-83	1.057780675179069e-18	2.6596921363727945e-175	2.9697932108918252e-05	5.657315112725642e-11	0.9713517255395995	0.44233193550420935	0.27050294792620944	1.222058194840868e-05	9.36954952993322e-13	2.865997042051898e-08	1.1681521838271865e-11	0.9974633893883385	0.0
