G1	G2	Consistency
NefMES	NefAC	0.04459653120769204
NefMES	NefOPC	0.0739378497677909
NefMES	NefNPC	0.08156795124685282
NefAC	NefOPC	0.033166356560273016
NefAC	NefNPC	0.06768458920864609
NefOPC	NefNPC	0.034478749215431426
