G1	G2	Consistency
VerMES	VerCL	0.09191903395028365
VerMES	VerNL	0.3151021753736435
VerMES	VerPN	0.21909359362726089
VerCL	VerNL	0.07726319597911872
VerCL	VerPN	0.028537878707942624
VerNL	VerPN	0.03083392277021553
