	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.23293553465009798	0.014902667686230067	0.260404767436885	0.0008629681828999769	0.1389599571607067	0.11952980613879259	0.18272075053971484	0.03655276105286081	0.04652823228416724	0.20703124999999997	0.20703124999999997	0.9108491685195836	0.04652823228416724	0.0008629681828999769
FAO	0.23293553465009798	0.0	0.07098765432098751	0.1017330374542646	0.11952980613879259	0.9108491685195836	0.35181255311756476	0.693238811728395	0.35181255311756476	0.1017330374542646	0.8225054302036114	0.5701563208157683	0.9553740118158807	0.4197530864197531	0.11952980613879259
G2M	0.014902667686230067	0.07098765432098751	0.0	0.11952980613879259	0.0020082755054294677	0.260404767436885	0.020815127253525276	0.07098765432098751	0.014902667686230067	3.3143960262001043e-05	0.1600256425388966	0.04652823228416724	0.6103444156452669	0.01017554012345675	0.0020082755054294677
GLYC	0.260404767436885	0.1017330374542646	0.11952980613879259	0.0	0.3198886412288162	0.4556448907375822	0.5701563208157683	0.8225054302036114	0.6514014957024814	0.260404767436885	0.5701563208157683	0.9108491685195836	0.9108491685195836	0.530922861565801	0.3198886412288162
KEGG_CC	0.0008629681828999769	0.11952980613879259	0.0020082755054294677	0.3198886412288162	0.0	0.1389599571607067	0.057990318164572716	0.1017330374542646	0.01017554012345675	0.006530017254715292	0.1389599571607067	0.04652823228416724	0.7788857260523797	0.020815127253525276	0.0
NefAC	0.1389599571607067	0.9108491685195836	0.260404767436885	0.4556448907375822	0.1389599571607067	0.0	0.03655276105286081	0.006530017254715292	0.020815127253525276	0.18272075053971484	0.0008629681828999769	0.08555889101267318	0.735764859879812	0.028004939153071794	0.1389599571607067
NefMES	0.11952980613879259	0.35181255311756476	0.020815127253525276	0.5701563208157683	0.057990318164572716	0.03655276105286081	0.0	0.014902667686230067	0.00026040002438725105	0.01017554012345675	0.028004939153071794	0.006530017254715292	0.735764859879812	3.3143960262001043e-05	0.057990318164572716
NefNPC	0.18272075053971484	0.693238811728395	0.07098765432098751	0.8225054302036114	0.1017330374542646	0.006530017254715292	0.014902667686230067	0.0	0.020815127253525276	0.028004939153071794	3.3143960262001043e-05	0.028004939153071794	0.9108491685195836	0.01017554012345675	0.1017330374542646
NefOPC	0.03655276105286081	0.35181255311756476	0.014902667686230067	0.6514014957024814	0.01017554012345675	0.020815127253525276	0.00026040002438725105	0.020815127253525276	0.0	0.01017554012345675	0.028004939153071794	0.0020082755054294677	0.693238811728395	3.3143960262001043e-05	0.01017554012345675
OXPHOS	0.04652823228416724	0.1017330374542646	3.3143960262001043e-05	0.260404767436885	0.006530017254715292	0.18272075053971484	0.01017554012345675	0.028004939153071794	0.01017554012345675	0.0	0.08555889101267318	0.020815127253525276	0.4927262450169573	0.006530017254715292	0.006530017254715292
VerCL	0.20703124999999997	0.8225054302036114	0.1600256425388966	0.5701563208157683	0.1389599571607067	0.0008629681828999769	0.028004939153071794	3.3143960262001043e-05	0.028004939153071794	0.08555889101267318	0.0	0.04652823228416724	0.693238811728395	0.020815127253525276	0.1389599571607067
VerMES	0.20703124999999997	0.5701563208157683	0.04652823228416724	0.9108491685195836	0.04652823228416724	0.08555889101267318	0.006530017254715292	0.028004939153071794	0.0020082755054294677	0.020815127253525276	0.04652823228416724	0.0	0.4197530864197531	0.0038503204637324014	0.04652823228416724
VerNL	0.9108491685195836	0.9553740118158807	0.6103444156452669	0.9108491685195836	0.7788857260523797	0.735764859879812	0.735764859879812	0.9108491685195836	0.693238811728395	0.4927262450169573	0.693238811728395	0.4197530864197531	0.0	0.7788857260523797	0.7788857260523797
VerPN	0.04652823228416724	0.4197530864197531	0.01017554012345675	0.530922861565801	0.020815127253525276	0.028004939153071794	3.3143960262001043e-05	0.01017554012345675	3.3143960262001043e-05	0.006530017254715292	0.020815127253525276	0.0038503204637324014	0.7788857260523797	0.0	0.020815127253525276
WP_CC	0.0008629681828999769	0.11952980613879259	0.0020082755054294677	0.3198886412288162	0.0	0.1389599571607067	0.057990318164572716	0.1017330374542646	0.01017554012345675	0.006530017254715292	0.1389599571607067	0.04652823228416724	0.7788857260523797	0.020815127253525276	0.0
