G1	G2	Consistency
VerMES	VerCL	0.010314371839150398
VerMES	VerNL	0.00876938525759411
VerMES	VerPN	0.02542080148773055
VerCL	VerNL	0.009536295836924426
VerCL	VerPN	0.012911007952283296
VerNL	VerPN	0.01280516561274448
