""	PC1	PC2
ITGA3	-0.00581777706146992	0.00233701725703975
ZFX	-0.0144699446299902	0.00526630347912401
LAMP2	-0.0026997158608369	0.00917087579916594
ITGA2B	-0.010412076643928	-0.00156648569011015
ASB4	-0.00222812198329406	-0.00335171999101272
GDE1	-0.00122699972647959	0.00452184442392639
REX1BD	-0.00838276064379838	-0.00660658380872675
CRLF1	-0.00611456497290467	-0.00087748579682141
OSBPL7	-0.0138230259343533	0.00112012366807528
TMEM98	0.000422070970930387	-0.000974399471459549
YBX2	-0.00894233083078133	0.00463828520811477
KRT33A	-0.00174873588497122	0.00283400602662147
MAP3K14	-0.00792155196615396	0.00147156519641889
ABCC8	-0.00528571045122905	-0.00320306996033506
CACNG3	-0.00573875209040307	0.00244231282889604
TMEM132A	-0.0056624324549554	0.00105456435422877
AP2B1	-0.0152841888659037	-0.000233098681846232
TAC1	-0.00381519938621371	-0.00401039321049437
ZNF263	-0.0155837034021445	0.000749285820161413
CX3CL1	-0.00817945561601672	0.0116188844612249
SPATA20	0.000304004762220255	0.00350884643802483
CACNA1G	-0.00226085658070931	0.000297498006663589
TNFRSF12A	-0.00134294992135246	-0.00125702506901568
DLX6	-0.00615125635377278	0.00528911776571417
MAP3K9	-0.0120417823138458	-0.0103141279811311
RALA	-0.000654722926542442	0.00751018857988693
BAIAP2L1	0.000269091519619485	-0.00410488177446813
KDM7A	-0.00543711487401266	0.0157210163203235
ETV1	0.000133672922350842	0.00535890192555191
AGK	-0.00514574513642618	0.0106056594788145
ALDH3B1	-0.00478784398750683	0.00671114447900023
TTC22	0.00463917430036978	-0.00886841663369976
PHTF2	-0.00826448660288447	0.0113900086917764
CCL26	0.00339019322821642	0.00133442234604517
FARP2	-0.00935640070538727	-0.00180770385842233
USH1C	-0.00666083226411938	0.000817212167373008
GGCT	-0.00381642112764257	-0.00333888734462593
DBF4	-0.00864284326406155	-0.00879570539219197
TBXA2R	-0.00261106813007004	-0.00732638852371897
IFRD1	-0.00512810634844694	0.0130102309174522
LGALS14	-0.00354329874245125	-0.00312482411910165
COX10	-0.00619302435758339	-0.00665735206437084
GTF2IRD1	-0.00580276716585828	0.0141104975108488
PAF1	-0.0169834037985864	-0.00959503035325695
VPS41	-0.0142976340934704	0.00738708680179643
ARHGAP44	-0.00582731707167747	-0.0017491024582214
ELAC2	-0.011022031087649	-0.00582231920807028
SCIN	-0.00927450459606998	-0.0023344612871941
ARSD	-0.0063220246965288	0.0202942586730129
PNPLA4	0.00664696361788683	0.00196252795680397
MYH13	-0.00138418676581967	-0.0123301115340766
ADIPOR2	-0.00225604061561716	-0.00433067883718093
CDKL3	-0.00463244157598155	0.0196144014121272
UPP2	-0.00473457243227238	0.000620684423649875
PRSS21	-0.00484399053487375	-0.00114365317677754
MARK4	-0.00543456559083263	0.011826878736816
PROM1	-0.00738534984670429	0.00395322608716269
CCDC124	-0.00931193342422057	-0.00981748102508563
CEACAM21	-0.000823260384403182	-0.013318816913833
PAFAH1B1	-0.0127471402898343	0.0052537345482079
NOS2	-0.00788845231763115	0.00904728487465061
DNAH9	-0.00595176354545169	0.00970289619579932
KIAA0100	-0.0162946082083325	0.000842749934803263
SLC13A2	0.0039689122379939	-0.00471759132695333
GAS7	-0.0021980160478869	0.00319451890194056
TRAPPC6A	0.00337052862327921	0.0157682851801784
MATK	-0.00198625208244919	0.000752480323678397
CEACAM7	-0.00440906169749127	0.00438100791981782
CD79B	-0.005140651194654	-0.0059368824290551
SCN4A	-0.000957936050881271	0.00223255659276167
ST7L	-0.00529103287573657	-0.00372719694562541
TKTL1	-0.00474693622798793	-0.0055471795224405
PAX6	-0.00604087603680753	0.00677473744043823
RPUSD1	-0.010913832074178	-0.0137218689930216
RHBDF1	-0.0048118019935828	0.00200292759232136
LUC7L	-0.00707985358370271	-0.00237410361040931
CACNA2D2	-0.0114020708374487	0.0086326563690054
BAIAP3	-0.0107397512202596	0.000902232973517088
TSR3	-0.0103589279210954	-0.00569562475077735
PIGQ	-0.0157422664714843	0.00529662869547157
CRAMP1	-0.0183151857196468	-0.000928318870976186
TEAD3	-0.00608019586514847	0.00577525835855216
SELE	-0.00733239380617052	0.00312100826187608
DNAJC11	-0.00960525260167378	-0.0105139271029787
FMO3	0.00559442232201729	-0.00810150656039321
MYLIP	-0.00539239196158172	0.0120288413056231
NOX1	-0.000199660656015609	-0.000575169698509383
E2F2	-0.00794235596070495	-0.013343958098256
PSMB1	0.00343165561560911	-0.000425253464334138
SYN1	-2.35195132642533e-05	0.0127390640527552
JARID2	-0.00966316033337787	-0.00762194842375666
CDKL5	-0.00919481334630393	0.00307055827261022
CAMK1G	0.00360367817811796	-0.00655844579831534
CDK11A	-0.00962599620620792	-0.0113754495854493
NADK	-0.00861716404430903	-0.0109736932096936
TFAP2B	-0.00364929326836806	0.00349485236117813
TFAP2D	-0.00057609558689137	0.00277560564702509
DLEC1	-0.000699226108693734	0.00347563261203691
CYTH3	-0.00803923194683751	0.00637688700148016
ADAM22	-0.0100723881699528	-0.0012671594718054
SYPL1	-0.00492946648472598	0.0147095699985224
CYB561	-0.00805943185926979	0.00639925588101001
SPAG9	-0.0156034670102916	0.000456143090244418
CELSR3	-0.00483466688753061	-0.0098732837310695
AASS	-0.0117077734237587	0.00766316656876241
PLEKHG6	-0.00186235473600107	-0.00312959723939183
SS18L2	0.00254419435577318	-0.00154106232276376
MPND	-0.00516848502015966	0.000868683661777768
MGST1	0.00273051117258017	-0.000953706192660585
CRY1	-0.0157547324529368	-0.00174597744165912
PGLYRP1	-0.00594774223237757	-0.0041373220953803
NFIX	-0.0110785358397565	0.0194825817178597
ST3GAL1	-0.000787290428027789	0.00186139276389985
MMP25	-0.00744520955963638	-0.00195982203405527
IL32	-0.000959015081843026	0.00609146369159547
PKD1	-0.0167630299058448	0.00111668759972631
MAPK8IP2	-0.00634961878369182	0.00441322795759123
MED24	-0.0146130134865519	-0.0032917614404361
RHOBTB2	-0.0115251889293224	0.000194468691834667
HEATR5B	-0.0163016244553186	-0.000698058546658484
SEC62	0.000668523982534967	0.00731751409084674
RPS20	0.0111308537390399	-0.00417106545337544
CSDE1	-0.00720638069897386	-0.00649242445324524
UBE3C	-0.0123884341742371	0.0075784715145103
REV3L	-0.00591659173390292	0.00109833756369158
TENM1	-0.00410612031090452	-0.00332458527304031
PAX7	-0.000639591357378235	0.00356150810744058
MASP2	-0.0143379167488008	-0.00416021995035054
IYD	-0.00524317043308988	-0.0109002501690595
FAM76A	-0.0037415150728732	-0.00576801016240177
TRAF3IP3	-0.00742282431462446	0.00600757503029892
POMT2	-0.00620080137289761	-0.00976210069638136
VTA1	-0.00722741284879617	-0.0022865295156808
MLXIPL	-0.00474622800105566	0.00275907440942843
BAZ1B	-0.0159640561391049	0.00644919223933637
RANBP9	-0.00998843931511909	0.00632104015314473
ETV7	-0.0106382808883183	0.00255564713608614
SPRTN	-0.0101881847379874	-0.00413699168060525
EEF1AKNMT	-0.0163870243805684	-0.00580126337214974
DYRK4	0.00752164331086144	0.00607000776838184
ZNF207	-0.0145647185896173	-0.00331287901516196
UQCRC1	-0.00553337338813066	-0.00633408958977033
STARD3NL	-0.002129448470605	0.00299836612537051
CD9	-0.00528312476774171	0.00438511022885953
HHATL	-0.010736597789371	0.0051999311180031
NCAPD2	-0.0133108218210233	-0.0167469396155364
IFFO1	-0.00596159740480436	0.00857094875300283
GIPR	-0.00824964037664152	0.000732493385291452
PHF7	-0.00763148772397395	-0.00245837184488182
SEMA3G	-0.0051389623839359	-0.00394847321331755
NISCH	-0.0174485571029638	0.00349883122491653
STAB1	0.00153839419697598	0.00280667510225931
FUZ	-0.00683308501451025	0.00748515154031033
SLC6A13	-0.00552064740295857	0.000202793940662397
IDS	-0.00871493872713315	0.00914237485849874
PRSS3	-0.00265050140861227	-0.00525127833228279
ZNF200	-0.0130493727062788	-0.00215459340627835
CD4	0.00127883767441519	0.00634922372508245
LRRC23	0.00130659580417444	0.00704002182175142
BTK	-0.00911436638991712	0.00142930526723088
HFE	-0.00434446571006664	0.00746791393597616
SCMH1	-0.00804685657617823	0.00416499615323822
FYN	-0.00572328178740575	0.0102664977582231
HIVEP2	-0.0119330089169171	0.00557504927623573
FMO1	-0.00287590986322273	0.00765007940408534
ELOA	-0.00611592690036919	-0.00979833736380056
LYPLA2	-0.0041285491841716	-0.0133253127524283
CLCN6	-0.00879286210797952	-0.00453465243874271
MRC2	-0.00735482305306444	0.0183763379564677
NME1.NME2	-0.00467995463990759	-0.00707523297903151
SLC6A7	0.00146715236006748	-0.00634991436020821
TSPAN9	-0.000852965693964049	0.0165136766296541
BTBD7	-0.00869226209130214	-0.00387937742095331
APBA3	-0.0146201766616053	0.00149629961194032
MKS1	-0.0121610945324885	0.00339359434048866
ABHD5	-0.00204800391900422	-0.00556509381495081
ANOS1	-0.000337771032738028	0.00864008560664761
AKAP8L	-0.0126859786650943	0.000205438375473448
MBTD1	-0.0101751397052278	0.00167804251500994
UTP18	-0.00726652269727834	-0.012619525901965
RNF216	-0.0151248759651765	0.00918748525224443
TTC19	-0.00409497685511862	0.00549592085445479
PTBP1	-0.0169714429296646	-0.0113722168442579
DPF1	-0.0138960684813961	-0.0101290737427648
SYT7	0.00223766585360115	0.00200605145770526
LARS2	-0.0145577491693406	-0.00694810915310474
PIK3C2A	-0.0117452039269406	0.00292964480340197
PLAUR	0.00305931720567425	-0.00312439323825898
ANLN	-0.0113653561449086	-0.0106232232566126
WIZ	-0.0119003365117556	0.00167423030564953
RABGAP1	-0.0123752710214425	0.0130321550767659
DCN	0.000694669237536626	0.00953466005756621
QPCTL	-0.00142442003780872	0.00377186891589336
PPP5C	-0.0173863781872093	-0.00733089386990729
CEP68	-0.00812262329979612	0.00959304305508816
MAP4K3	-0.0134217390992271	0.00184736632682513
ZBTB32	-0.00925486212520549	-0.000719130410266932
TYROBP	-0.00654773169788384	-0.00382739490078195
TMEM159	0.00141289886686053	0.00121815164352364
GABRA3	0.000752253004179756	-0.00412745354973877
BRCA1	-0.0150740579842081	-0.0131257304126264
ERCC1	0.000935456976309556	-0.00134882972044504
CD22	-0.00134469179335704	-0.0135021384957265
SEMA3B	-0.0102647980258947	0.00473341685979971
MBTPS2	-0.0109263671859325	0.00647038882026975
PRICKLE3	-0.00449192942290799	-0.00648305427733796
LTF	-0.00533559491297424	-0.00925716261399097
EXTL3	-0.011768844044486	0.00614238665307856
NR1H4	0.00155557520008207	-0.00250468540919263
ELOVL5	-0.0115669816329933	0.00781896324651194
ALOX5	-0.00854271244689949	0.00400077636430207
KDM5D	0.00331666831882803	0.0100988665715692
CALCOCO1	-0.00515582101611809	0.0196849170102794
UBR7	-0.01073627908785	-0.00982178357983255
MAP4K5	-0.00386102392954982	-2.08938577116239e-05
EHD3	-0.00209838035591025	0.00411574813162332
PSMC4	-0.00645381849447608	-0.0142093672993319
MAN2B2	-0.00659135970994279	0.0108719849826524
SLC7A14	-3.92312485732192e-05	0.0057700496288557
CLDN11	-0.000424798840445731	-0.00159490831173721
SLC25A39	-0.00653926220297404	-0.00997693854875652
MVP	-0.00137781395421636	0.00425725621484443
NUB1	-0.011629590487789	0.0118463752954978
PGM3	-0.00924457390781679	0.00420829431797791
RWDD2A	-0.00523443574301773	0.0143653970118771
CLK1	-0.00317569566565332	0.00137500139400093
POLR3B	-0.00737679644399843	-0.00927927012220394
ANGEL1	-0.0100463804403475	-0.0066681809226519
RNF14	-0.00632739690910768	0.0113721378226487
DNASE1L1	-0.00218675020228479	-0.00334426548943361
DDX11	-0.0147713545808654	-0.0160017357177643
HEBP1	-0.000904878694125775	-0.0054940427859302
GPRC5A	-0.00150002676541982	-0.0112345118080682
MAMLD1	-0.00417128816041098	0.00129707165961485
CD6	-0.0043762423315261	0.00224513789264604
TACC3	-0.00957956133351839	-0.0152820669941022
UFL1	-0.00916089908894532	0.00745393327230932
POLA2	-0.00732739959781747	-0.0184702673803454
ZC3H3	-0.00839887331573438	-0.00630748285922308
CAPN1	-0.005009881456742	-0.0078699494836268
ACP3	0.00457173324783155	0.00583993855388351
MDH1	0.000466322865939322	-0.0012062888334704
SLC30A9	-0.00718052786887403	0.00284306367016879
MTMR11	-0.00930762323503629	-0.00122247362752745
COX15	-0.00672910746203182	-0.0119029954399479
CCDC88C	-0.00771712219533621	-0.00374245788710012
YAF2	-0.00514809173876588	0.00323117293756364
ZMYND11	-0.00936262024733209	0.00320165644919808
WAS	-0.00491028450184194	-0.00325027508023305
DPEP1	-0.00525839695093399	-0.00259683399730646
BID	0.000736517330184385	-0.0107353704788568
MATR3	-0.0136270717193325	-0.00247230343054607
NPC1L1	-0.00756216086842804	-0.00399177823617666
XYLT2	-0.00728160495256645	0.000752890894289523
RGPD5	-0.0126366355699154	-0.00781410781478617
STMN4	-0.00343965425790361	0.00564272456164879
NUDCD3	-0.0172874050622897	0.0039644698073413
ISL1	-0.00300352535577181	-0.00545935000873457
CHDH	-0.00652539074410041	0.00852522676646487
IL20RA	-0.00952668057542762	-0.00485489503164325
CLCA1	-0.000515700757653999	0.00638803350130545
CLCA4	-0.00177020033619803	0.00248672900450955
GLT8D1	-0.00574707991875092	0.0130047303463075
ATP2C1	-0.00375411184397308	-0.000276422766212669
IGF1	-0.00216814856393311	0.0053702777456679
SLC38A5	0.00302103295902626	-0.0029312451924351
RALBP1	-0.017116378981975	0.00293720301118538
RUFY3	-0.0105815615417456	0.00668839089894532
CNTN1	0.00302648856561259	-0.000659420136188044
SLC11A1	0.00696008615785351	-0.0014947563134364
WWTR1	-0.00200395055763863	0.0113669791494811
AGPS	-0.00426847986638213	-0.00759642556851404
CXorf56	-0.0119434760229406	0.000131872266514955
ATP1A2	-0.00100249230648894	-0.0015543697431401
TTC27	-0.00858887209944495	-0.00598648069854716
ZNF582	-0.000652781327311938	0.0139386135865205
VSIG2	-0.00502550768240771	-0.0123776936781535
PHLDB1	-0.00909056497668955	0.0173759226091871
MARCO	-0.00243859558276249	-0.00175663658690649
CYP24A1	-0.00461393334992284	-0.00420348944864121
PRDM11	-0.00604726244570693	-0.00472175217345844
SYT13	-0.00559166689564405	0.00149484502912348
SNAI2	0.00634129516134914	0.00136601266228704
CD74	-0.00488409745939478	-0.000661316471288172
HGF	-0.00355224494331032	0.00385794531331764
ZRANB1	-0.0133288649122507	-0.00419315602368039
NCDN	-0.00993966662490957	-0.000898424179094396
ADGRA2	-0.00521485503346967	0.00978146746628464
ZFP64	-0.00996634419356885	-0.00641829087994534
MNAT1	0.00406054397103807	-0.0145635362050157
SAMD4A	-0.0073021253081502	-0.00830356295424637
RUNX3	0.00157492986618892	-0.0070494154845647
MRE11	-0.000404770686682046	-0.0136461141095704
PLEKHB1	-0.00924404671986822	0.0101880254940871
SERPINB1	0.00190426780915997	-0.00584592869982632
CYP3A43	-0.00492547330555037	-0.00190821392684711
SLC7A9	-0.00151865134104325	0.00204367924636606
SPAST	-0.00865886524756842	0.00470746209508804
NRXN3	-0.000600506314884672	0.00509541650306211
OSBPL5	-0.00910008829292825	0.0084125264346398
AQR	-0.00372479879559109	-0.0023842153711702
CPS1	-0.00131874485747866	0.00101250881350954
C8B	-0.00159190356861606	-0.00493572546083733
FHL1	-0.00473417197973537	0.00560853667673343
RTF2	-0.000987409961052602	-0.00695779255962304
GABRA1	-0.0014031637555508	0.00168170931591126
NLRP2	-0.00607247817137354	-0.00362628237723033
SLC45A4	-0.0111442729991827	-0.00243472129215012
RNF10	-0.00258807961065817	0.00193747339668949
ZNF839	-0.00625584759998331	-0.0123597930382923
ZDHHC6	-0.00762483095795462	-0.0162349146640707
GRAMD1B	-0.00368998759957209	-0.00976729277935192
RNH1	-0.00483653337090714	-0.00532475409608498
NDUFS1	-0.010762042013733	-0.00406731986570323
RB1CC1	-0.00277772632040299	0.00725486229893104
ERP44	0.00353129810011663	0.0170387553270421
ALAS1	-0.00778220459583659	-0.00816806385494939
BIRC3	-0.00591281743717284	-0.00280769003135808
AKAP11	-0.0141379052318041	0.00190575102508924
GLRX2	0.00841633472618124	-0.00609700349567236
SNAPC1	6.7579186556924e-05	-0.0117704351488901
DERA	0.00397387607977009	-0.00527607508912971
STRAP	0.00216906640374237	-0.000525515047660618
ABCC2	-9.36817452205879e-05	-0.00997562263235547
DEF6	0.000849127057688844	-0.0107239318964919
PLEKHO1	-0.00286115634565512	0.00502762843875389
GCLM	-0.00362511907919131	-0.00135027008009244
UBR2	-0.0107210298728205	-0.000646911728553214
EHD2	-0.00387111822918007	0.00664842070302641
DEPDC1	-0.0109689765082213	-0.0160078373545598
CCDC28A	-0.00803110853023479	0.00471068907879482
RRAGD	-0.00276844676680714	0.0064916849410386
HSF2	-0.0101644531956064	0.000426488845299897
PHF20	-0.00621701102829678	-0.00336902396240271
HSD17B6	-0.00899018056752517	-0.00163043912953844
NR1H3	0.000164872194629317	-0.00291476984284067
TYMP	-0.00697967394952251	-0.0114131207495546
NCAPH2	-0.00510666673402038	-0.018050357980787
TOMM34	-0.0063975486626136	-0.00916625351136367
SEC63	-0.00284659383513921	0.00418998036200629
KPNA6	-0.0107654400499845	-0.00647650853971617
VIM	-0.00442791015368055	0.00600303430193376
FAS	-0.000943811127647125	0.0109219922648094
RNASET2	-0.000744579396717765	0.0128569749429631
CD44	-0.00199278259264659	-0.00231031700970645
KCNG1	-0.00645250014611308	-0.00183994034779981
AGPAT4	-0.00765977583459735	0.0121357377836292
SLAMF7	-0.00301931018629374	-0.0116274453741992
BTN3A1	-0.00931383494535418	0.00726038450264985
MIPEP	-0.00215023947950247	0.00282323756214382
PRKCH	0.00136498797183786	-0.0100144982266242
INSRR	0.000349109042178819	0.00684100622650626
IFNGR1	-0.00285684850495279	0.00982568198638275
B4GALT7	-0.00597062783527491	0.00693553578563292
SH2D2A	0.00444990038092047	-0.00881727236225042
VRK2	-0.00161031699864279	-0.0049174862318427
TNFRSF1B	-0.00459434754814116	0.000923319639636028
VEZT	-0.00509474021258803	-0.00376590605361403
POU2F2	-0.00440718609186171	-0.00749211720360179
BRD9	-0.0101506035603898	-0.00973723378548156
SNX1	-0.0117172956264833	-0.00195887299318189
TBPL1	-0.00891011741668373	-0.00685729050897711
ARNTL2	-0.00864531539153371	-0.00991808005470692
BCLAF1	-0.0103910055457637	-0.00366590703796205
SLC39A9	-0.00090571239075283	-0.00246223787094724
ANK1	-0.00766139732668205	0.0100439684870602
IBSP	0.00390892213829365	0.00992524324206859
TFB1M	0.00293111038708021	-0.00484583212970746
RABEP1	-0.0124386262496222	0.00223423653209516
HMGB3	-0.00892262773959187	-0.0105002022439263
NUP160	-0.0143957071918543	-0.00456928638700254
BAK1	-0.00037952841046544	0.0019271941886147
MUSK	-5.99712564963259e-05	-0.00529673295303579
IKZF2	-0.0107318265407586	0.0103103420578279
GRN	-0.00338086676736851	0.0112835830118067
FAM13B	-0.0120996424697718	0.0139994221755841
ARHGAP31	-0.0101439346036767	0.0116916551730776
CENPQ	-0.00760483537291133	-0.00894112677653442
SARS1	-0.00469250935256	-0.00453405475339073
RANBP3	-0.0191797764487162	-0.00141984531250484
ARID4A	-0.00877690102645171	0.00219060752983635
EIPR1	-0.0105945215085055	-0.00886118510918878
PNPLA6	-0.0104527762010905	-0.000737158018347751
IFT88	-0.00566964364807069	0.0124917839418392
ALG1	-0.00913811331895581	0.000421575068784194
ZCCHC8	-0.00852062958707857	-0.00823190972359137
ABCF2	-0.0112187221703235	0.00414638743903734
CHPF2	-0.00713556647022754	0.0182709323920249
LRRC7	-0.00550913813201673	0.0072522339402997
FUT8	0.00431637830317242	-0.00793137291305495
UBA6	-0.0164597917144599	-0.00529225906629023
GAB2	-0.0122411650627771	0.00418712668231008
ATP6V0A1	-0.0151497941127392	0.00629065455673529
PIAS1	-0.0163753317047534	-0.00495254086811862
SLC4A7	-0.00629623755807351	0.00364039741465137
APBA2	-0.00345039573481408	0.0109465471815735
MAP2K3	-0.00659870995024155	-0.0115471721376616
EFCAB1	0.0023226815536086	0.00145345369168774
TMSB10	0.0129864231321854	0.001675303122275
ASTE1	-0.00460055574334662	-0.000895734557673877
RNF19A	-0.0159750485332642	0.00663434197454292
PEX3	-0.000407709556270576	-0.00215183412991134
GABARAPL2	-0.0116818485596664	0.00787300696516922
MYOC	0.00104438683364135	-0.00136617399116787
SH3YL1	-0.00145550260630239	0.0155585310773049
FAM136A	-0.00686966702575767	-0.0131459423468047
VCL	-0.00851777186893544	0.000435544793459071
DEPDC1B	-0.00860032108226417	-0.0149410979517042
DAPK2	-0.00529113009552633	0.00971910855983574
NSMAF	-0.0074929492079241	0.000950942458539609
ADSS2	-0.0101779009338627	-0.00252891596135462
STAP1	-0.00285492787054912	-0.00889778605549101
TIMP2	-0.00499054472237511	0.0190258808003278
RFC1	-0.0145179009835775	-0.00310606834154601
TBC1D23	-0.000617988845260461	0.00770338178713894
CUL3	-3.50829310691656e-05	-0.000680808611295827
MYOM2	-0.00279607729205844	0.00863544318651961
OTC	0.00236774130425797	0.00521503588306061
CYP46A1	-0.00359161921548381	0.0168243273881754
ZZZ3	-0.000114885836725833	0.00019420187431801
SLC18A1	-0.00069935968211922	0.000877722989841791
USP2	-0.00690037139467261	0.00576788538397966
CASR	0.000973362770515121	0.00367634111044779
TUBG2	-0.013880655642856	0.00492165185351412
RPL26L1	-0.00367730644937126	0.00202893677833497
FLT4	-0.00325748416987219	-0.000940361127961693
NSUN2	-0.00879690082292094	-0.0164638252265217
FBXO42	-0.00204836050464385	0.00345891851744566
MFAP3	-0.0118707317075093	0.0123091785868396
MRI1	-0.00929246494291148	-0.00187432401552126
METTL1	0.00462607545762171	-0.00785296031010246
HOXC8	0.00197155517175214	0.00189674223052438
AGA	-0.00637692497196359	0.00225133204343723
PI4K2B	-0.00470636371864565	-0.000749700938747325
BOD1L1	-0.01193793191074	-0.00658701326997617
MAT2B	-0.00577740482991481	0.0077883843280228
TLL1	-0.00116959676593178	-7.21756691146419e-05
EDC4	-0.0168873838178498	-0.00699489853871794
TRIO	-0.00662239964459809	-0.00787081883301403
VCAN	-0.00816423912966381	0.0131749303975367
CLEC16A	-0.0167309977987845	-0.00230231375234367
MSR1	0.000791282538625883	0.00148034852390964
CDH1	-0.004595843571552	0.00349669172749737
MTREX	-0.00898775127141553	-0.0070211576404918
DNAH5	-0.00012657345049896	-0.00314058927116154
ZFYVE16	-0.00587677409733762	0.00118284240403109
