	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.640117994100295	0.4837758112094395	-0.46607669616519176	0.5634218289085545	-0.3215339233038348	-0.4631268436578171	0.7699115044247787	0.584070796460177	0.6814159292035398	-0.20058997050147492	-0.5073746312684366	-0.41002949852507375	0.6991150442477876	0.46607669616519176	0.5634218289085545
FAO	0.640117994100295	1.0	0.8200589970501475	-0.6489675516224189	0.887905604719764	-0.7787610619469026	-0.7905604719764012	0.7138643067846607	0.8141592920353983	0.9734513274336283	-0.7404129793510325	-0.9498525073746312	-0.8082595870206489	0.6076696165191741	0.7728613569321534	0.887905604719764
G2M	0.4837758112094395	0.8200589970501475	1.0	-0.8289085545722714	0.967551622418879	-0.7964601769911505	-0.8849557522123894	0.6194690265486725	0.8407079646017699	0.8141592920353983	-0.7935103244837758	-0.9174041297935103	-0.9321533923303835	0.32448377581120946	0.887905604719764	0.967551622418879
GLYC	-0.46607669616519176	-0.6489675516224189	-0.8289085545722714	1.0	-0.7787610619469026	0.6902654867256637	0.831858407079646	-0.5339233038348082	-0.8289085545722714	-0.6814159292035398	0.7463126843657817	0.6902654867256637	0.8112094395280236	-0.1504424778761062	-0.8466076696165191	-0.7787610619469026
KEGG_CC	0.5634218289085545	0.887905604719764	0.967551622418879	-0.7787610619469026	1.0	-0.7817109144542773	-0.831858407079646	0.6460176991150443	0.8259587020648967	0.8849557522123894	-0.7374631268436578	-0.943952802359882	-0.8820058997050148	0.43952802359882004	0.831858407079646	1.0
NefAC	-0.3215339233038348	-0.7787610619469026	-0.7964601769911505	0.6902654867256637	-0.7817109144542773	1.0	0.8790560471976401	-0.3746312684365782	-0.7699115044247787	-0.8171091445427728	0.9380530973451328	0.831858407079646	0.855457227138643	-0.05604719764011799	-0.8849557522123894	-0.7817109144542773
NefMES	-0.4631268436578171	-0.7905604719764012	-0.8849557522123894	0.831858407079646	-0.831858407079646	0.8790560471976401	1.0	-0.43952802359882004	-0.9410029498525073	-0.8200589970501475	0.8643067846607669	0.8643067846607669	0.9557522123893806	-0.28023598820059	-0.9911504424778761	-0.831858407079646
NefNPC	0.7699115044247787	0.7138643067846607	0.6194690265486725	-0.5339233038348082	0.6460176991150443	-0.3746312684365782	-0.43952802359882004	1.0	0.5132743362831859	0.6460176991150443	-0.41887905604719766	-0.584070796460177	-0.49852507374631266	0.5870206489675516	0.45722713864306785	0.6460176991150443
NefOPC	0.584070796460177	0.8141592920353983	0.8407079646017699	-0.8289085545722714	0.8259587020648967	-0.7699115044247787	-0.9410029498525073	0.5132743362831859	1.0	0.831858407079646	-0.7315634218289085	-0.8259587020648967	-0.8967551622418879	0.40707964601769914	0.9233038348082596	0.8259587020648967
OXPHOS	0.6814159292035398	0.9734513274336283	0.8141592920353983	-0.6814159292035398	0.8849557522123894	-0.8171091445427728	-0.8200589970501475	0.6460176991150443	0.831858407079646	1.0	-0.7256637168141593	-0.9380530973451328	-0.7935103244837758	0.5693215339233039	0.8053097345132744	0.8849557522123894
PD-L1	-0.20058997050147492	-0.7404129793510325	-0.7935103244837758	0.7463126843657817	-0.7374631268436578	0.9380530973451328	0.8643067846607669	-0.41887905604719766	-0.7315634218289085	-0.7256637168141593	1.0	0.7935103244837758	0.8820058997050148	-0.017699115044247787	-0.8761061946902655	-0.7374631268436578
VerCL	-0.5073746312684366	-0.9498525073746312	-0.9174041297935103	0.6902654867256637	-0.943952802359882	0.831858407079646	0.8643067846607669	-0.584070796460177	-0.8259587020648967	-0.9380530973451328	0.7935103244837758	1.0	0.8938053097345132	-0.4896755162241888	-0.8436578171091446	-0.943952802359882
VerMES	-0.41002949852507375	-0.8082595870206489	-0.9321533923303835	0.8112094395280236	-0.8820058997050148	0.855457227138643	0.9557522123893806	-0.49852507374631266	-0.8967551622418879	-0.7935103244837758	0.8820058997050148	0.8938053097345132	1.0	-0.28023598820059	-0.9587020648967551	-0.8820058997050148
VerNL	0.6991150442477876	0.6076696165191741	0.32448377581120946	-0.1504424778761062	0.43952802359882004	-0.05604719764011799	-0.28023598820059	0.5870206489675516	0.40707964601769914	0.5693215339233039	-0.017699115044247787	-0.4896755162241888	-0.28023598820059	1.0	0.25073746312684364	0.43952802359882004
VerPN	0.46607669616519176	0.7728613569321534	0.887905604719764	-0.8466076696165191	0.831858407079646	-0.8849557522123894	-0.9911504424778761	0.45722713864306785	0.9233038348082596	0.8053097345132744	-0.8761061946902655	-0.8436578171091446	-0.9587020648967551	0.25073746312684364	1.0	0.831858407079646
WP_CC	0.5634218289085545	0.887905604719764	0.967551622418879	-0.7787610619469026	1.0	-0.7817109144542773	-0.831858407079646	0.6460176991150443	0.8259587020648967	0.8849557522123894	-0.7374631268436578	-0.943952802359882	-0.8820058997050148	0.43952802359882004	0.831858407079646	1.0
