	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.5618143459915612	0.843202062822316	0.4969057665260197	0.8917721518987342	0.5217768401312705	0.41997187060478197	0.5212376933895921	0.40527426160337554	0.6249413970932959	0.3439287388654477	0.0617205813408345	0.19172526957337083	0.4565635255508673	0.8976090014064697
FAO	0.5618143459915612	1.0	0.5021097046413502	0.7637599624941397	0.6330989217065166	0.7739568682606657	0.7412564463197374	0.3374355368026254	0.493061415846226	0.8805672761368963	0.3912095639943741	0.4223863103609939	0.5443741209563995	0.20578996718237225	0.6305438349742147
G2M	0.843202062822316	0.5021097046413502	1.0	0.5015705578996719	0.9432958274730426	0.5539381153305204	0.38792780121894044	0.5615564932020628	0.3775199249882794	0.6425691514299109	0.47780121894045946	0.018588842006563525	0.10171120487576184	0.5168307548054384	0.939803094233474
GLYC	0.4969057665260197	0.7637599624941397	0.5015705578996719	1.0	0.5825128926394749	0.6741678387248008	0.883638068448195	0.2567510548523207	0.47294889826535397	0.719971870604782	0.3761368963900609	0.5579699953117675	0.426699484294421	0.14526488513830285	0.5842240975152367
KEGG_CC	0.8917721518987342	0.6330989217065166	0.9432958274730426	0.5825128926394749	1.0	0.6139709329582748	0.46659634317862164	0.5736052508204407	0.43624003750586027	0.7551570557899672	0.4350679793717768	0.0630098452883263	0.22763713080168776	0.5030004688232537	0.9977730895452415
NefAC	0.5217768401312705	0.7739568682606657	0.5539381153305204	0.6741678387248008	0.6139709329582748	1.0	0.6473745897796531	0.44535864978902956	0.6289967182372246	0.8080637599624941	0.7196202531645569	0.28483356774496016	0.37953586497890296	0.31652601969057664	0.6121894045944679
NefMES	0.41997187060478197	0.7412564463197374	0.38792780121894044	0.883638068448195	0.46659634317862164	0.6473745897796531	1.0	0.031129864041256446	0.34139709329582746	0.6636896390060947	0.3558134083450539	0.7293248945147679	0.33293483356774495	-0.10895452414439756	0.46486169714017817
NefNPC	0.5212376933895921	0.3374355368026254	0.5615564932020628	0.2567510548523207	0.5736052508204407	0.44535864978902956	0.031129864041256446	1.0	0.676910454758556	0.3995311767463666	0.3178621659634318	-0.2484763244256915	0.34566338490389126	0.9020393811533052	0.5853492733239569
NefOPC	0.40527426160337554	0.493061415846226	0.3775199249882794	0.47294889826535397	0.43624003750586027	0.6289967182372246	0.34139709329582746	0.676910454758556	1.0	0.4320909517112049	0.31282231598687293	0.10433661509610877	0.5899906235349274	0.656797937177684	0.4505860290670417
OXPHOS	0.6249413970932959	0.8805672761368963	0.6425691514299109	0.719971870604782	0.7551570557899672	0.8080637599624941	0.6636896390060947	0.3995311767463666	0.4320909517112049	1.0	0.4744491326769808	0.27637130801687765	0.41479137365213314	0.25478199718706046	0.74971870604782
VerCL	0.3439287388654477	0.3912095639943741	0.47780121894045946	0.3761368963900609	0.4350679793717768	0.7196202531645569	0.3558134083450539	0.3178621659634318	0.31282231598687293	0.4744491326769808	1.0	0.07048757618377871	-0.045616502578527895	0.15661040787623065	0.42590248476324427
VerMES	0.0617205813408345	0.4223863103609939	0.018588842006563525	0.5579699953117675	0.0630098452883263	0.28483356774496016	0.7293248945147679	-0.2484763244256915	0.10433661509610877	0.27637130801687765	0.07048757618377871	1.0	0.31694796061884667	-0.3991795593061416	0.05972808251289264
VerNL	0.19172526957337083	0.5443741209563995	0.10171120487576184	0.426699484294421	0.22763713080168776	0.37953586497890296	0.33293483356774495	0.34566338490389126	0.5899906235349274	0.41479137365213314	-0.045616502578527895	0.31694796061884667	1.0	0.3124003750586029	0.23406000937646507
VerPN	0.4565635255508673	0.20578996718237225	0.5168307548054384	0.14526488513830285	0.5030004688232537	0.31652601969057664	-0.10895452414439756	0.9020393811533052	0.656797937177684	0.25478199718706046	0.15661040787623065	-0.3991795593061416	0.3124003750586029	1.0	0.5155414908579465
WP_CC	0.8976090014064697	0.6305438349742147	0.939803094233474	0.5842240975152367	0.9977730895452415	0.6121894045944679	0.46486169714017817	0.5853492733239569	0.4505860290670417	0.74971870604782	0.42590248476324427	0.05972808251289264	0.23406000937646507	0.5155414908579465	1.0
