Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
X102b_A,0.8179715111494542,0.7357578288495262,0.9371140423636013,0.7963791238542522,0.861228398485072,1.1984510433034394,1.1359892953797797,0.9905105158754283,1.1227281633634336,1.0209815692275115,0.90263028566108,0.7900913839754232,0.8074906997458893,0.9580830015666515,0.8768101973656025
X102b_B,0.8311051103204957,0.7685673263889099,1.0110868104314228,0.8420824563591184,0.9284440913906469,1.1809553789889837,1.1291258959167232,1.0702184891408661,1.1645796839592824,1.0470487705209837,0.8908987730187322,0.7764665240619263,0.7098377262369262,0.9773843198027333,0.9391225204362837
X119b_A,0.9324506413050585,0.7015186389791169,1.0147245343613145,0.796201722550292,0.9583348306068276,1.165595916246627,1.010325715503295,1.0817893633595834,1.0705353547920835,0.9845922262602778,0.8154367391192162,0.7033476805771303,0.7396107730869819,0.958089239168772,0.9591156471470981
X119b_B,0.7274313622204368,0.6784891624164624,0.8460310588426118,0.7599829195407193,0.8040538930708233,1.1619239054882429,0.9825569196371281,0.9573855707418173,0.9139437580108104,0.9199274191649232,0.8298062323149058,0.6617169607921484,0.6751936670035702,0.8245747465857267,0.7995126456054601
X1305_A,0.7546619326314449,0.6640969142190731,0.8113289450355504,0.7543254688910734,0.7539258755955316,1.1760156490738047,1.1183948492827074,0.742346711764852,0.735019413686896,0.8927797993325792,0.8549205725738995,0.7596051104019401,0.4776502746701793,0.5319476660494875,0.7650350286375253
X1305_B,0.8869330106764969,0.7347446035669629,0.9507764746362823,0.8369502836492242,0.8830121003227867,1.2243542800862495,1.1818979171880795,0.9496997983939931,0.9322570089537193,1.00278277732493,0.9636884562771846,0.8426534521488485,0.7021909192964957,0.7293852291053843,0.8842728045081006
X1306_A,0.6434223551380565,0.5842814889188352,0.7519402078696923,0.702045486540423,0.6848653850805437,1.072494865631541,1.0377056400519327,0.6625260234846146,0.6879575869918636,0.8296209287479487,0.7673431395330907,0.7379856370612836,0.3879133271964435,0.4608965458409337,0.6912443832286891
X1306_B,0.7606352929876544,0.7431879163689928,0.8334831210836373,0.7774370115526732,0.7864799737200395,1.2095947288649729,1.0020032272007457,0.9749745100142255,1.0331374843091645,1.0259649818849812,0.8327358487442004,0.6754586758962927,0.8528078714034656,0.8416221361883899,0.7914064089454806
X1314_A,0.6543846071660603,0.6439438388114687,0.7041045479197068,0.7106553365738932,0.675870175169279,0.9989964497066781,1.1019293637476055,0.5422646661417417,0.6216674656196307,0.8313055752783594,0.7283251698576961,0.8856787888116089,0.5551609776250185,0.38833764750792416,0.6857578357621468
X1314_B,0.8780389837701801,0.762300776934215,0.9061825311364106,0.8518320426427567,0.8794067679820676,1.1293150963163956,1.204889809979859,0.6923241514607592,0.7937713500811524,1.0083056089922153,0.9232540110137354,0.9687292489738278,0.5989150729768719,0.5783132144729394,0.8829143467968575
X1326_A,0.9420743197936973,0.8058040235428896,0.9252253526758867,0.8315303374904495,0.8799013189637429,1.2518767683154153,1.1648161317374004,0.8447235786445704,0.9668006812459086,1.0505062261553462,0.9595689172364686,0.8718837304042371,0.6666268111496901,0.6682794235945606,0.881796549016103
X2000_A,0.8668793838360651,0.7474607791582323,0.8574638753091904,0.8531928439463983,0.8220096213843653,1.206079636883153,1.1968650361150788,0.7811896906341729,0.8785709504600164,0.9928609541411205,0.8771586170581855,0.9816007542794352,0.6213898308816952,0.5826737863890449,0.8278183024641631
X2000_B,0.8566731337151106,0.7388475768843406,0.8799138895939707,0.8471356685939233,0.8490256298668446,1.2344527319168472,1.2065964456670548,0.9558260115350238,0.9437945545876634,1.0211598560379136,0.9216529391551985,0.8613977447767326,0.760213526812119,0.737950869985588,0.8525853775072509
X22a_A,0.4356018406086407,0.4607355006800747,0.5380331143110189,0.45869936578286574,0.47238675417046094,1.0473835995807075,0.788778786813652,0.4353709127017225,0.5239555929964838,0.54413786914079,0.49819987343190064,0.4281887811222935,0.31542999103283437,0.2628580063897309,0.4673662594082036
X22a_B,0.675005451138146,0.6278990930549699,0.8914337710470617,0.7283504061927996,0.7553808397566173,1.204043654652492,1.1300521265706596,0.9911478484217572,1.0128591356679943,0.8565557511526879,0.9740749065609016,0.7677557187476596,0.7346183186355814,0.816006447395691,0.7769971520136786
X3002_A,0.5587728229914155,0.691231135556642,0.902056875186319,0.7814825645713014,0.8063601459564299,1.2172938434402463,1.1992880416925853,0.7310496303367267,0.9162224032521696,0.9719960170436772,0.8821298789522618,1.0417164968682295,0.6762200461558631,0.593377804772746,0.8191336147315691
X3002_B,0.7647399458645545,0.7373757134074206,0.8086421116087013,0.8049255552201153,0.7686133648612518,1.2271864326930582,1.18543937666642,0.9154287258936579,1.0308944180720032,1.0101646228731438,0.8813166787482568,0.8688423108748096,0.842971738142892,0.7936261208961167,0.772649502424785
X3003_A,0.8946002545968504,0.8046123224663911,0.9647630253260121,0.8428753225100573,0.9052080506557374,0.9981298967861492,1.1560833508860093,0.6436788033485494,0.7480295856049584,1.0145641051893939,0.8307410639151646,1.0284185703393827,0.6355664242162223,0.5497624664709475,0.9059315095514975
X3003_B,0.8978250201831597,0.8024469095705429,0.9790153266224512,0.8598512666725083,0.9222823094348188,0.9351131471379523,1.1903331209615813,0.6244463894508833,0.6703919849574999,1.0387463188909243,0.8301696903292648,1.068301328019299,0.631157235193083,0.5340367585896678,0.9232597913461382
X3004_A,0.6154482904475523,0.6488230233792085,0.6425622074842601,0.6627858019257655,0.641024118211048,1.186042014638689,0.9820909382608949,0.8604435433706509,1.0039230748683743,0.8214649131955077,0.8046970337242323,0.7152132434669092,0.7803270010182259,0.7916372177771807,0.6532909947860034
X3004_B,0.882666925159999,0.7787027780356711,0.9945986818995675,0.8872491370999549,0.9143280996330736,1.2500232774486961,1.204808802030055,1.0340750791000295,1.0168574617935908,1.058040563725603,0.9048780352379077,0.8593542389789915,0.722868565855397,0.8492842298292275,0.9167441024599797
X3005_A,0.7148052614576647,0.5853922821437165,0.8165098826783621,0.7733248084708346,0.7793819295557715,1.2053959069413,1.1273171033892768,0.8628165854604812,0.9297642062710434,0.8631704277158226,0.9552150779608349,0.7886055186593812,0.6768276158561264,0.6728751018396067,0.8028245728814871
X3005_B,0.4904790877519621,0.5180095262971935,0.6856971580529392,0.700217897945681,0.6598565466089725,1.1179248499402956,1.0564061125295385,0.7633291549675929,0.9130307546191152,0.7300847111515182,0.8090187577350247,0.73107989237044,0.5615973996415381,0.6607772709630154,0.6709645732122893
X3010_A,0.3947277471956315,0.6034070909790458,0.7019803552957081,0.6568412662220869,0.6165204453744566,1.128310089933971,0.9863945534760524,0.6722857443219994,0.8066808434349567,0.794476879727308,0.7334850250204502,0.7057417803791494,0.4912773477333478,0.5127168910907595,0.6260640909185
X3019_A,0.9172622065514142,0.7632887602638396,1.006035202793323,0.8655459074573043,0.9244522542352018,1.1497836324989334,1.199079721474077,0.8943238019342467,1.0122792113103392,1.0205112748134535,0.8441469226341722,0.9283430231461142,0.9145566454118562,0.8343340779132351,0.9252006320916667
X3019_B,0.8344059480318493,0.7726232626298656,1.0258474234052033,0.8744301040477142,0.9372804053715573,1.1623955102393235,1.1601659585452886,0.9954467852843011,1.08910745430052,1.0489367606760147,0.8463063937295631,0.7741978263042147,0.7499913057031541,0.9218882561609872,0.9384804067298229
X3020_A,0.5732985985599014,0.6008684453944679,0.8491233897315775,0.73009050936022,0.7469147996739013,1.0973764968631816,1.1479898605487655,0.7074290446630105,0.8215277808947908,0.8491493557229314,0.9196596065688539,0.9304919964496562,0.6971772261871918,0.5353713804118185,0.7482664912224638
X3020_B,0.8181413494657105,0.7559766491508034,0.8666341690598452,0.858888783967651,0.8118865884463708,1.244243343852975,1.1900033689076734,0.879627802997141,0.9636656797420763,1.016702638542255,0.8739820880373826,0.9368367230662153,0.8555535589403596,0.7314268137783936,0.8197266764446819
X3021_A,0.7404166070654272,0.7166082757645171,0.8519241593890702,0.778099818771821,0.7749257552042391,1.262858006389731,1.044603446635328,1.0123371630440028,1.1162590505605827,1.0505418693721547,0.9954405624940995,0.6993148090840722,0.898664381248853,0.9135864937644083,0.7878486111850311
