	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	-0.36305418719211824	0.3733990147783251	0.3916256157635468	0.6704433497536946	-0.361576354679803	-0.6226600985221675	0.3556650246305419
NefMES	-0.36305418719211824	1.0	-0.9379310344827586	-0.9571428571428572	-0.13054187192118227	0.9467980295566503	-0.026600985221674877	-0.9403940886699508
NefNPC	0.3733990147783251	-0.9379310344827586	1.0	0.9733990147783251	0.16009852216748768	-0.9167487684729064	0.03103448275862069	0.9684729064039409
NefOPC	0.3916256157635468	-0.9571428571428572	0.9733990147783251	1.0	0.10591133004926108	-0.9448275862068966	0.059113300492610835	0.9443349753694581
VerCL	0.6704433497536946	-0.13054187192118227	0.16009852216748768	0.10591133004926108	1.0	-0.09556650246305419	-0.8886699507389163	0.20935960591133004
VerMES	-0.361576354679803	0.9467980295566503	-0.9167487684729064	-0.9448275862068966	-0.09556650246305419	1.0	-0.03645320197044335	-0.906896551724138
VerNL	-0.6226600985221675	-0.026600985221674877	0.03103448275862069	0.059113300492610835	-0.8886699507389163	-0.03645320197044335	1.0	-0.008866995073891626
VerPN	0.3556650246305419	-0.9403940886699508	0.9684729064039409	0.9443349753694581	0.20935960591133004	-0.906896551724138	-0.008866995073891626	1.0
