""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	ENO2	AKAP12	SQSTM1	ATF3	NRN1	SLC2A1	BNIP3	INSIG2	IGFBP3	PPP1R15A	PLOD2	GBE1	SLC2A3	FTL	WARS	ERO1L	XPOT	HSPA5	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2	ANXA1	CD44	VIM	MT2A	C1S	NAMPT	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	SERPING1	C8orf4	EMP1	CTSB	C3	LGALS3	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	PPAP2B	ANXA5	TSPAN7	BCAN.1	PLP1	GPR17	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	LIMA1	SCD5	P2RX7	CADM2	FGF12	TMEM206	FXYD6	RNF13	RTKN	GPM6B.1	RAB31.1	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	BCAN.2	MEST	BTG2	PFN2	SCG3	CHD7	GPR56	ETV1	TNR.1	HIP1	ABAT	GRIK2	SERINC5.1	TSPAN13	ELMO1	SEZ6L	RND3	TUBB3	MIAT	DCX	MLLT11	SOX11	NREP	FNBP1L	SOX4	MAP1B	RBFOX2	HN1	DPYSL3	NDRG4	UCHL1	ENO2.1	KIF5C	TUBB2A	LBH	TCF4	NFIB	DPYSL5	NFIX	CEP170	BLCAP	ANXA1.1	ANXA2.1	ANXA4	ARPC1B	ARSJ	ASL	BLVRB	CASP8	CAST	CHI3L1.1	CLIC1.1	COL1A2	CPQ	CTSB.1	CTSC	CYBRD1	DCBLD2	EMP3.1	FNDC3B	GRN	HEXA	IQGAP1	ITGA5	LAMB1	LGALS1.1	LGALS3.1	LRRFIP1	MFSD1	MVP	MYH9	NRP1	PDPN	PLA2G15	PLS3	PYGL	RAB11FIP1	RABGAP1L	S100A11.1	S100A13	SAT1	SCPEP1	SERPINA1	SERPINE1.1	SHC1	SP100	SRPX2	SWAP70	TGOLN2	THBS1	TIMP1.1	TMBIM1	TRIM22	UAP1	UCP2	VAMP5	WWTR1.1	ABCD2	ACSBG1	ACSL3	ACSS3	ADAM19	ANXA5.1	ARAP2	BLM	CALM1	CDH2	CDH6	CDK6	CREB5	DAG1	DENND2A	DLC1	EGFR	ELOVL2	FZD3	GJA1.1	GLG1	GNAS	GNG7	GRIK1	GSTK1	ILK	IRS2	ITGA7	ITGB8	JAG1	KEAP1	KLHL4	LAMB2	MCC	MEGF8	MEIS1	MEOX2	MLC1.1	NDP	NES	NOS2	OSBPL3	PCSK5	PDGFA	PEPD	PIPOX	PLA2G5	PLIN3	PMP22.1	POFUT1	PRPF31	PTPN14	PTPRA	QTRT1	RFX2	RFXANK	SARS2	SEMA6A	SEMA6D	SIPA1L1	SLC4A4	SOX9	SPRY2	TGFB3	TGIF2	TMED1	TMEM147	TRIB2	VPS16	ZFHX4	ZNF20	ZNF211	ZNF227	ZNF235	ZNF264	ZNF419	ZNF45	ZNF606	ZNF671	ZNF8	ACSL4	ADD3	ANXA7	CALM2	CDC42	CHN1	COX5B	CRBN	CRYL1	CRYZL1	ENPP2	FBXO3	GABARAPL2	GNAI1	GUK1	IMPA1	LYRM1	MAGEH1	MBP	MDH1	MGST3	MORF4L2	MRPL49	MYBPC1	NDRG2.1	NDUFS3	NSL1	ORC4	PDE6D	PEX11B	PEX19	PPA1	PPFIA2	PRPSAP2	S1PR1	SAR1A	SERPINI1	SIRT5	SLC31A2	SNX11	TCEAL1	TMEM144	TPM3	TSNAX	TTC1	UGT8	USP33	YPEL5	ABAT.1	ACTR1A	ARHGEF9	BCAN.3	BCOR	BEX1.1	CAMSAP2	CASK	CBX1	CDC7	CHD7.1	CKB	CLASP2	CRB1	CRMP1	CSNK1E	DCX.1	DNM3	DPP6	ERBB3	FAM110B	FBXO21	FGF9	FXYD6.2	GPM6A	GPR17.1	GRIA2	GSTA4	HDAC2	HMGB3	KAT7	LRP6	MAP2.1	MARCKS	MATR3	MLLT11.1	MMP16	MPPED2	MYO10	NCALD	NCAM1	NLGN3.1	NRXN1	P2RX7.1	PAFAH1B3	PELI1	PFN2.1	PHLPP1	RBPJ	RUFY3	SCG3.1	SCN3A	SEZ6L.1	SOX11.1	SOX4.1	SRGAP3	TMCC1	TSPAN3	TTC3	VEZF1	ZC4H2	ZEB2	ZNF184	ZNF248	ZNF286A	ZNF711
HILPDA	1	0.367981413738432	0.104755518186476	0.324329064233213	-0.0601306797960272	0.199821745360015	0.361145078482976	0.314962987879405	0.125635414183322	0.11558141008126	0.217615399037169	0.16616497079838	0.214561717211334	0.154032406984897	0.0788066565766294	0.113541436739961	0.184819762355266	0.248439955122526	0.253991838044595	0.0627213612426956	0.125050826240421	0.270233843573701	0.123434844772735	0.037083724321936	0.259052614290012	0.238307999850652	0.163329777470411	0.0163574046995329	0.176259427419621	0.343575458968548	0.203444640831902	-0.0540655420745467	0.136387079050978	0.129226565145154	0.101106565115487	0.113383335486232	0.284169333433897	0.0878088656900567	0.0298105852588138	0.165554517212739	0.0595498531662985	0.148744449130466	0.174102258971776	0.166563173522086	0.100419748962791	0.0845825273419386	0.183738277895	0.0376517106709525	0.0434788870066023	0.212534439087281	-0.0706802343825878	-0.0548336428547497	-0.0377899286451093	0.0887826395164705	-0.0768013858678588	0.195331890964341	0.242932117287735	0.176630558269662	0.103603471163452	-0.134361184410771	0.0755504040647702	0.0373865859586378	-0.0614294394531829	0.0878085644458083	0.120819364380649	0.0992189121704367	-0.0616967637889686	0.133488387956244	0.237195937703523	0.101730257713198	0.159254489891868	0.15426793708119	0.103290874366042	-0.0323137472333114	0.0878043390552967	0.181618997314946	0.0634097208926962	0.0593668499179862	0.0618876275268019	0.0479262847220142	0.108593295771823	0.0260516076273916	-0.00646615849490364	-0.0221547004449596	-0.11170023065948	-0.254188010801033	-0.121381895295069	-0.104206629909347	-0.152707023343189	0.0133251255911185	0.103676350056671	-0.0782703141805314	-0.0254816393685311	-0.209270031092986	-0.14441879970196	-0.210529155807486	-0.210754498617347	-0.0857477881406395	-0.123805507330413	-0.0226760141289302	-0.0598856442818265	-0.190512016497185	-0.171025421072423	-0.264484804136766	-0.0203344708135033	-0.0280928748242795	-0.0449215594410327	-0.134361184410771	-0.0406350213841245	-0.180726620632249	-0.132500355390057	-0.175827299747085	-0.0835008562654943	0.0227925635330629	-0.191073996270545	0.0271133338216068	-0.0435381020083799	-0.025308344661159	0.0319255140491017	-0.185433427631243	-0.14441879970196	0.000613523232836931	-0.0762521335983122	-0.0950556801217237	0.0139804510581666	-0.106630417722805	-0.155677375664946	-0.0730126415498546	-0.0539835179768138	0.0105218377873256	-0.00553162165062239	-0.0368219784540307	-0.037581800652877	-0.119802907667723	-0.0936509235226944	-0.264484804136766	0.0258740705118656	-0.190512016497185	-0.0226760141289302	-0.135602143395364	-0.184528185538855	-0.0746654049013312	-0.0669468796280257	-0.00736619330350699	-0.105008690678208	-0.108316496108451	-0.180931340211371	-0.0669436704187099	-0.102975742198141	-0.191073996270545	-0.0435381020083799	-0.075887617455079	-0.160221140974581	-0.0683930641584025	0.0386291522329873	-0.130716422879202	-0.252835282514859	-0.234514656882428	-0.106630417722805	-0.14325527047222	-0.180931340211371	-0.0189692494372513	-0.14441879970196	0.0862072884098209	0.0519694129352808	0.0281439300802488	-0.152833379394334	-0.0688423559367757	-0.140540102366526	-0.249110157026588	-0.0368219784540307	-0.0499510127238866	-0.160087711302349	0.0521585100174199	-0.0683930641584025	0.0215476334297717	0.0206189484909275	-0.0358801564898783	0.0553980143462366	0.0440685287656113	0.0661388152714368	-0.0533656034768725	0.0465685905696911	0.010056834819542	-0.120356503065324	0.0228318777932019	-0.0821573529899557	-0.0481087454416672	-0.0419679469128533	-0.1200601210816	-0.0154234491958083	-0.111773991739135	-0.0878297468861029	0.361145078482976	-0.0116481736948549	-0.0289776973375749	0.0252252259442677	-0.162591843340808	-0.149019970220416	0.0714309590856874	-0.0208168980425236	-0.0325401658452337	-0.0430777969992046	0.148744449130466	0.0595498531662985	0.0582546521021107	-0.0768410532079148	0.00241964064672879	0.101214881961434	0.0896951026921819	0.0577135234505214	0.0529884372379243	0.165554517212739	0.0755504040647702	-0.0134631775908457	0.0736038938757295	-0.0616967637889686	0.136184674886509	0.0724129008857014	0.0217615704315304	0.159254489891868	0.0601544088418233	-0.0750710502133493	-0.0766666376035731	0.0993019843652511	0.0799070362646682	0.0422344783840892	0.103603471163452	0.237195937703523	0.077606486770524	0.00387508433448389	-0.0231466921246924	0.140821457816437	0.165683170182892	0.0837018326721963	0.0389458529707031	-0.0794691936387498	0.18810046458739	0.0429549529504383	0.00973907241267569	-0.0768013858678588	-0.130776904026283	0.0477182577738348	-0.00372064604022786	0.0342223580174736	0.0878043390552967	0.00854835521816374	-0.0293082048287391	-0.06848651677232	-0.0588252274350066	0.0203378479747853	-0.00485791323106136	-0.0548336428547497	0.125050494246982	-0.0250033222205205	0.0676894689985575	0.0735392677579333	0.0275950908634039	-0.0221547004449596	-0.132454688112809	-0.0625120911064973	-0.0252997026426675	-0.0869763118837098	-0.11113139373989	0.0319255140491017	-0.155044164760956	-0.0540781607537655	-0.142108566791107	-0.126541587045513	-0.016053969132172	0.0306617553947811	-0.0253069791265169	0.0344812135826414	-0.0481890251692395	-0.00641038364001715	0.0127375675826787	-0.128410054548837	0.0264269216068339	-0.00646615849490364	-0.00549383347618823	0.0646045486644298	-0.190724792480125	0.015545541247096	-0.143897305603487	-0.0190289314869787	0.081169242379394	-0.0719661048671478	-0.180306013010712	0.069610778345768	-0.0191077679652431	-0.190044183478616	0.0622707803588221	-0.00874637432520618	-0.05244401734317	0.0235831349414131	-0.144186591242642	-0.0782703141805314	-0.0950150068957153	-0.202096483572926	-0.10698099876147	-0.0431838109168278	0.100863121996948	-0.0971457966945382	-0.179895202278058	-0.11530880948347	-0.0346095097303541	-0.139447886723471	-0.0280928748242795	0.0565846295835042	0.00950800979896593	0.0685040432228892	0.0752512342065455	0.0555963138803501	0.17715058567427	-0.0940976780814902	-0.04824580731115	-0.0802320205147487	-0.0491326602976222	0.0152707745716313	-0.0314488374575595	0.00439559728863744	-0.136553679387712	-0.0990405974328807	-0.0254308798754715	-0.0743730937129831	-0.133856138956008	-0.105059056196593	0.0280236802393582	-0.0129123850876775	0.053040877707662	-0.0206828763169974	-0.0351539139834261	-0.0231553696904968	0.109547035821871	0.00558358201820083	0.0488964935543693	0.0743836841170963	0.0545440819488766	0.060956078336802	0.00942821887295537	0.0250404009094572	-0.0125127292079667	-0.260030209618653	0.0993360739207312	0.0421903342695046	-0.0377584864444162	0.0127498218396114	-0.0563194061407815	0.0280514931639321	0.0361539769492877	-0.0560403638849898	-0.157056012416023	0.00948279932719259	0.100025792142312	0.000195155825729105	0.0399246521578631	-0.0193751083815563	0.0201899327695336	-0.0686574244447101	0.00758735901749451	0.0625458209877941	0.00344754264384258	0.0610159156711847	-0.180726620632249	-0.0816871846806543	0.032519471395344	0.0969040417756353	-0.0590569089895549	-0.0861892871230271	-0.0613288976812784	-0.0193765248909756	0.0845400019498168	-0.0137006202012438	0.0175977428749005	0.0068527170577976	-0.117588435027354	0.0553717215495482	0.0598116275763783	-0.0124123508754217	-0.0933808901741252	0.0831782403250256	0.0725148818062011	-0.00947729621535893	-0.0264394099142579	-0.00909534900659914	-0.0582604338176282	-0.0331900367430735	-0.160087711302349	-0.0868897341428606	-0.050206820389694	-0.14441879970196	-0.00415483474432449	-0.234514656882428	0.00976413773398204	0.0148471239538155	0.0565763625663115	-0.0282198628825085	-0.0688423559367757	-0.058394718367093	-0.146407379522096	-0.026952263317668	0.0583327084636349	0.0893012507557382	-0.0533656034768725	0.0517740497595477	-0.028845559563831	0.0255792878852128	0.0189329116062602	0.0367075252013745	0.0578080879506779	-0.180931340211371	-0.204890935528203	-0.0762521335983122	-0.107142985621468	-0.0159095167136937	-0.0150199183926509	-0.0769236634015921	-0.020758851364809	-0.00432771668617951	-0.14325527047222	-0.0191799153368271	-0.141763027291205	0.0465685905696911	-0.121744814668027	-0.00695067405439031	-0.174797989987154	-0.0142351108174558	-0.0271820208808958	-0.160221140974581	-0.0371255829091796	-0.0669468796280257	-0.0147672867706404	0.0925288342655583	0.0281439300802488	-0.0254403276369872	0.0487402843310197	-0.0679726300683752	-0.152833379394334	0.0539085216121401	-0.0358801564898783	0.010056834819542	-0.0821573529899557	-0.0300241660171988	0.0351493986224081	-0.17087227639833	0.0175617495533655	-0.0800925179937871	0.00406554058464877	0.0643387540045107	-0.00291282701613909	0.0138327425436013	-0.0524335918195625	0.00191202112569008
ADM	0.367981413738432	1	0.0849925031524286	0.468192640873573	0.0396383615455254	0.149239108683154	0.265677782574965	0.396565960618713	0.193323308020188	0.235260016440464	0.210282821996574	0.34732129091213	0.257644587216286	0.286867184722244	0.212382623057832	0.252635388389864	0.159485209040724	0.307082455851442	0.319396092319285	0.164078247753098	0.107188348811741	0.34380687275674	0.0603641825622997	0.124330279575112	0.426879622287739	0.320851299836846	0.190614292035228	0.216490107984572	0.300971772026989	0.27638418936464	0.207391348192483	-0.135257822516639	0.130534849466629	0.0580243891948928	0.040709651316569	0.0411926838699732	0.274728684941622	0.197954780625353	0.000518143895084364	0.359632257502864	0.240367948766126	0.19936666173338	0.265967902267486	0.21149531810204	0.114955461791322	0.228396071834457	0.282310757277123	0.166321297227905	0.244747050827262	0.268192565064041	0.0156203362364618	0.0803922629222546	0.178276696433287	0.217909997696216	0.137523416874212	0.2476968539637	0.370452200075176	0.284461291676384	0.166113504757697	-0.0245398517328251	0.226765616613847	0.119281350925947	0.0767614177184295	0.301113927798062	0.275625466038993	0.307601382572483	0.126167749009899	0.298921515986087	0.363156596888573	0.00946768761265202	0.328763517061311	0.268484438250255	0.131805421049516	0.0307395596744442	0.248339930531068	0.201239943418471	0.300000343820249	0.153319541838775	0.235552859938211	0.0580468436155103	0.185814597350711	0.127725872873711	0.111333601698244	0.161305660957789	-0.0913596556519843	-0.358057045251559	-0.0717668516281562	-0.0292840311964975	-0.00184601532377186	0.0427021214557933	0.205088170467642	-0.0897179637697053	0.0549811514413181	-0.254390423623375	-0.254362837337776	-0.132778469261022	-0.038842688862089	-0.0519057665452343	-0.019891199243188	-0.142289302395655	0.00356516102672808	-0.297181842390553	-0.144818888240804	-0.270013795311018	0.130246104958259	0.0347670472563387	-0.0351287502629504	-0.0245398517328251	-0.0430470379227622	-0.147138954988776	-0.0994160162132867	-0.0895180063662926	-0.0363168478980616	0.0307631776919454	-0.0736551048403967	0.138624045555821	-0.00852609550942512	0.107868935355546	0.133630818685736	-0.236115833187405	-0.254362837337776	-0.0154085443639395	0.144634382869108	-0.0129733095769706	-0.139096699439538	-0.257587637685486	-0.179083687793237	-0.180984912594372	0.0223285104777184	0.0199402764515161	-0.0069588614238332	-0.0143991124988601	0.0272298406941358	-0.0920227039864266	-0.0200114304857137	-0.270013795311018	-0.144048916501597	-0.297181842390553	-0.142289302395655	-0.106681503780765	-0.135387354677807	-0.146267535154255	-0.0889430857524721	-0.0920050421388615	-0.0375810014676883	-0.13155714162538	-0.31430815897523	-0.0583143144123161	-0.0228495472559331	-0.0736551048403967	-0.00852609550942512	0.0702283162631718	-0.239538439165983	0.0281662180453703	-0.0213113553850025	-0.204806845600258	-0.345659566908741	-0.314034401672517	-0.257587637685486	-0.273177474804855	-0.31430815897523	-0.0760332745512291	-0.254362837337776	0.090069165534351	0.109793543357072	0.0732492153437147	-0.178619968311705	-0.128705902821082	-0.173964029217381	-0.303605910989082	-0.0143991124988601	-0.0775031688305558	-0.209230724762607	0.00700853262441688	0.0281662180453703	0.0231711365868452	0.0196301406608886	-0.0783207190551812	0.252827122914343	0.0727020679835246	-0.0124531740106189	-0.0291248738955789	-0.119114127850657	-0.06173609674754	-0.12969954103797	-0.0760599176805734	-0.20528217199991	0.154439628346275	-0.0403658015428359	-0.20655055559352	0.00534245705193693	0.0577353168165325	-0.0253538909765805	0.265677782574965	-0.0371936675937266	0.0123689915641772	0.180438255962129	-0.150085348424234	-0.195251047925518	-0.0412827746396967	0.0246807935627237	-0.0773162493225288	-0.0253422205251014	0.19936666173338	0.240367948766126	0.0648766944581181	-0.00970917001887575	0.250939260712484	0.082229593981659	0.129312593518917	0.0427295606036146	0.189042522740221	0.359632257502864	0.226765616613847	0.139348426400817	0.199667032966291	0.126167749009899	0.134732424587422	0.172059665796201	0.0558558963231819	0.328763517061311	0.0693630421256143	0.0624290090123969	0.0217635344022989	0.10794492090529	0.0149962249933456	0.121312355641529	0.166113504757697	0.363156596888573	0.0726911645139598	0.147763206073674	0.270025125837453	0.18642949359176	0.212146693507209	0.212431730689919	0.0178918996838297	0.0398769503432843	0.223676360539146	-0.0320158157898639	-0.0703445101533128	0.137523416874212	-0.0458280416288264	0.11210618444386	0.0154384367027521	0.299954373014915	0.248339930531068	0.124200815921733	-0.0524183982898805	0.203004391206003	0.0241738795538272	0.0449783958892026	0.160350315674175	0.0803922629222546	0.265975031708264	0.0705757442000494	0.106741320478752	0.0425731417589105	0.130689196458717	0.161305660957789	0.00765341390093076	-0.0842970626867232	-0.13314817883625	0.0722517367114897	-0.0291756603400315	0.133630818685736	-0.0806330854140787	-0.138070521236447	-0.123024861944751	-0.0979147753596489	-0.0493528899901585	-0.0985002595261013	0.0325991330423803	0.00717311527639106	-0.117597262990082	0.0767499038178361	-0.0967045228564595	-0.130023017502934	0.0325084894748532	0.111333601698244	0.0536075083088527	0.00150619495568488	-0.230001546978636	-0.0173035540993437	0.0147592852744373	0.0597260632585484	0.181951669279505	-0.0680153974926675	-0.0624742572508818	0.0296480947898267	0.0482551086609297	-0.0801687272442169	0.19571222376176	0.0245960904710591	-0.0800643390698801	-0.0108529025730848	-0.100938400425544	-0.0897179637697053	0.0423313250332147	-0.0857584889480933	0.0581921275004219	0.0680297408717972	-0.0445560484010424	-0.0944257393118302	-0.101320401561188	-0.125264788400718	0.140932826085274	-0.0201040576218808	0.0347670472563387	0.0609323094410845	0.0455167932653136	0.0524110475327457	0.0261290978577855	0.108574451429407	0.130226488003412	-0.0781108754786021	0.0609655262595025	-0.0121254542886001	-0.0111751199408601	0.0133659036921467	-0.00349604389303448	0.0444100099245464	-0.051582595755576	-0.124266770815318	-0.131361400745166	-0.0460084668763185	0.0224075369783892	-0.184182797947322	-0.00179012923992898	-0.0117578255296689	-0.0937941753834956	0.0366108109350139	-0.0761773242191067	-0.0712360222704566	0.0524280846112855	0.162480963037721	-0.0349222917143321	0.139094970294965	-0.0893397305403069	0.020576453114109	0.0321429034784152	0.0259681645152724	-0.00971070279518289	-0.292480202165617	0.0880338011393317	0.011289265969732	-0.0440409236691323	-0.0106505215112427	0.0554528915585979	0.0712756438972025	-0.102181643020095	0.0236338982787248	-0.205796993974528	0.036759944420446	0.0840080453624578	0.0615971411430594	0.0679424992551062	-0.00810253774234013	0.149563678617623	-0.139554800188622	-0.0249432113821199	0.0705544693445758	0.0481525082486855	0.145247854962038	-0.147138954988776	-0.122657846648031	-0.0957754821050094	-0.0485440705265397	-0.0748220549832997	-0.0251353934659693	-0.0487900612837649	-0.0563912776098075	0.132289768357441	-0.0253014363619049	0.228511454550503	0.0691655798718655	0.0949267440324661	0.00153015456912977	-0.0720589035864447	-0.0657013222531106	0.0216532280864084	0.214459770260075	0.00525602601831687	0.00273234730102384	-0.0835941381162277	-0.0659741644560453	-0.046893692667112	0.047024249332142	-0.209230724762607	-0.0638460788372346	-0.0104837566405423	-0.254362837337776	0.0658386627700111	-0.314034401672517	-0.0431463334443448	-0.0429677746186809	-0.00879266654609457	-0.0766498108622225	-0.128705902821082	-0.135286952207793	-0.131082133119973	-0.0032492916544138	0.0504511381939116	0.062839137303833	-0.0291248738955789	-0.0288530592330216	-0.0908385758250419	0.040815978295746	-0.0446208670981785	-0.0304299189660096	-0.182849632469536	-0.31430815897523	-0.28234103006027	0.144634382869108	-0.236631222992192	-0.113265887561682	-0.0844798463218348	-0.0792833262496176	-0.0098816708752469	-0.0433386385192008	-0.273177474804855	-0.102034891296061	-0.194090578652151	-0.119114127850657	-0.131042380354754	-0.108453099928252	-0.161153646865147	-0.10829115166168	-0.0834260140975955	-0.239538439165983	-0.152859858155314	-0.0889430857524721	-0.0881032251190389	0.102302644337736	0.0732492153437147	-0.0148612810880685	0.0293781963558366	-0.0991512729143846	-0.178619968311705	0.0353111756562808	-0.0783207190551812	-0.06173609674754	-0.20528217199991	0.0187646767655752	0.105340012693198	-0.179103012969667	-0.00996018963421843	-0.116411477548908	-0.0504758591477569	-0.0101148074693867	-0.0424420280706685	-0.00835963517563682	0.0181614853788435	0.0605278217592275
