G1	G2	Consistency
VerMES	VerCL	0.13562518057709905
VerMES	VerNL	0.09280325437967063
VerMES	VerPN	0.2588072985967077
VerCL	VerNL	0.08319961123521985
VerCL	VerPN	0.08592143427863166
VerNL	VerPN	0.06319514844839572
