""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.352997752750394	0.000783783686105815	0.00268672137410277	0.000239583293158092	6.41670435202423e-05	0.064194627512606	0.00560454035477645	0.000351612618347937	0.00927851824894878	0.0432882742571514	0.0197639755187039	0.00694679700279967	0.000696246617539813	0.000585901718124481	0.00474503580277186	3.42494392878152e-05
CD274	8.86284713408387e-61	1.85276051566827e-11	1.61536098362516e-08	4.72669091109872e-32	3.31504089213159e-40	0.0804715029597958	1.51150048574315e-66	1.18268141582271e-56	1.11951657520697e-46	4.34440660161162e-57	7.61877844177179e-26	2.70449105738734e-11	1.38088907827141e-20	3.85256177038728e-21	8.23149640380575e-56	7.54295965868632e-10
LAG3	0.0158291692315072	0.882728223048006	0.00439021021685641	3.53699282814697e-06	0.000149869956459454	0.0768508903817287	0.000855238270295708	0.0754998922206256	5.31405215597292e-20	1.41234037730249e-13	0.00627304167106077	3.54348647426054e-10	8.74792775295374e-16	3.77496503251509e-16	1.67024710317174e-10	0.000129484803114437
HAVCR2	0.187014441501905	0.820109225799524	0.401420744386186	0.184268157886103	0.237841285462672	0.348964078981434	0.368459939472221	0.773331974242966	0.00233907545353885	0.010373829063366	0.946666470751457	0.458160338461383	0.307708707975113	0.320375920663547	0.547185329166798	0.133471779932296
CD47	0	3.30521741076179e-236	5.78879885537973e-140	2.89045258607995e-67	3.02775136375882e-55	4.34517607844459e-41	3.16454706173102e-110	2.47646473974861e-06	0	0	0	0	0	0	0	1.53880036198554e-300
LGALS9	5.467800898215e-35	1.25124798134941e-32	0.218702574704093	1.29957228619082e-08	1.18866149904595e-06	3.83822140447328e-06	1.24520479126249e-29	1.83961348767198e-17	2.24841898003802e-25	6.60783191153584e-19	3.11245708790746e-11	0.000333840356353478	0.128752976688816	0.181134843033386	0.465631904468093	0.0917504675370341
CD276	3.73727657875273e-176	1.90642676208093e-101	9.57040933620293e-88	1.3996504600894e-107	3.81270781606251e-73	0.0263411426541437	3.99131103589681e-72	2.10523287783033e-07	0	1.11253692925386e-308	1.54833113692862e-160	5.41408642469103e-249	0	0	6.34054573095387e-187	2.72783427011149e-171
