	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	0.2720306513409962	0.7766830870279147	0.7454844006568144	0.6672140120415982	-0.13026819923371646	0.6902025177887247	0.6595511767925561
NefMES	0.2720306513409962	1.0	0.2627257799671593	0.19704433497536947	0.2523262178434592	0.7476737821565408	0.4302134646962233	0.028461959496442254
NefNPC	0.7766830870279147	0.2627257799671593	1.0	0.9069512862616311	0.44170771756978655	-0.08045977011494253	0.6770662287903667	0.8981937602627258
NefOPC	0.7454844006568144	0.19704433497536947	0.9069512862616311	1.0	0.36288998357963875	-0.06513409961685823	0.5571975916803503	0.9359605911330049
VerCL	0.6672140120415982	0.2523262178434592	0.44170771756978655	0.36288998357963875	1.0	-0.16967706622879036	0.5347564313081554	0.27148330596606457
VerMES	-0.13026819923371646	0.7476737821565408	-0.08045977011494253	-0.06513409961685823	-0.16967706622879036	1.0	0.17733990147783252	-0.19813902572523262
VerNL	0.6902025177887247	0.4302134646962233	0.6770662287903667	0.5571975916803503	0.5347564313081554	0.17733990147783252	1.0	0.4367816091954023
VerPN	0.6595511767925561	0.028461959496442254	0.8981937602627258	0.9359605911330049	0.27148330596606457	-0.19813902572523262	0.4367816091954023	1.0
