Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES
T1.1,0.15969863807592,0.477262559541041,0.361309854523602,0.179711043064061,0.151911147455104,0.0940561525371355,0.0481683609773497,0.0287150054810692
T1.10,0.146398145465083,0.491210295007763,0.356196069982878,0.176418051910178,0.144835781229037,0.0867748632310123,0.0348813982521848,0.026206362256514
T1.11,0.143361344537815,0.468249164451696,0.338088056875262,0.171788422280548,0.137428208191453,0.0799375019041029,0.0352345282682361,0.0226858293279366
T1.12,0.187974500144886,0.460748967078081,0.405088839250281,0.23101365801497,0.155686805639849,0.0992918913508032,0.051924380238987,0.0475878025128594
T1.13,0.154343668501884,0.471841364246428,0.358395791049176,0.187232672304851,0.155817771786698,0.0950179964920985,0.0517674335651864,0.0288309511763218
T1.14,0.146879165459287,0.473565093818258,0.345333529871985,0.175117867211043,0.136763794568419,0.0799070362584705,0.0350918494738719,0.0229282612361919
T1.15,0.18082874529122,0.474959867364931,0.356604265644666,0.198351074171284,0.171750921554472,0.0966022100649789,0.0559372213304798,0.0302143941310397
T1.16,0.170350623007824,0.486552277691518,0.387094213826494,0.21346116457665,0.147956608679542,0.0946872266252334,0.0437916889602283,0.0397193060123113
T1.17,0.179692842654303,0.476236216742546,0.376991371197261,0.183356420725187,0.146538341138064,0.0924066554379001,0.0389905475298734,0.0377350535458302
T1.18,0.188420747609389,0.448511802942183,0.410145929949089,0.233231262758822,0.155386541790978,0.100950092920219,0.0530230069555912,0.0489343536554516
T1.19,0.129371196754564,0.404023790099739,0.284875216853945,0.156587197433654,0.124376313654339,0.0671288740332598,0.0310183698947744,0.0199663757483768
T1.2,0.19290060851927,0.484144319587358,0.36179742156407,0.196455477787499,0.176408205508244,0.0937776094913543,0.0533047975744605,0.0353080993338393
T1.20,0.148716314111852,0.493802468486013,0.377580987153175,0.187299504228638,0.158734164276268,0.0924458255537131,0.0502514713750669,0.0257188633105658
T1.21,0.186786438713416,0.484157477828364,0.38532536595875,0.195513755225041,0.178957253927387,0.0985215457398147,0.0535687533440342,0.0290470317902015
T1.22,0.189979716024341,0.366062264796442,0.186012495322758,0.125224798289103,0.0843549757552914,0.0670548860367242,0.0388157660067772,0.0424888270511848
T1.23,0.142978846711098,0.473012447695992,0.350798816232581,0.173799455623603,0.138868835806783,0.0812388201961117,0.0343213839843053,0.0248071085251708
T1.24,0.190141987829615,0.45255138293113,0.408354404544578,0.231602994070186,0.155322655865686,0.101111125618561,0.0527126805778491,0.0488816510667004
T1.25,0.153132425383947,0.47294665649096,0.364756840112027,0.1930045202683,0.161749579950041,0.0981690146974979,0.0545532370251471,0.0298718273041572
T1.26,0.15169516082295,0.485341719518935,0.372240427244793,0.193411587440459,0.163468111340391,0.0963715416051913,0.0541323345817728,0.0274369677038536
T1.27,0.152691973341061,0.473749309192347,0.366854512262878,0.19649193156411,0.165630649911518,0.0997967506212816,0.0560299625468165,0.0298586516569694
