""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	C8orf4	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	GPR17	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	CA10	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	HN1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	RND3	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	HN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	CRABP1	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.212440586968816	0.00899570471444191	0.0651463044886896	-0.0177829797378246	0.100728266195666	0.0358265134845559	0.111317743735095	0.0979210978183673	0.00357788274169774	0.1642641389683	0.0117629609512782	0.0555267073068607	0.160860747557426	0.135552706510295	0.0931297398860179	0.116257386043143	0.0749239005154781	0.119097669610158	-0.011670208683944	0.00431401290016286	0.112952417478167	0.0628427162745837	0.0289244149932612	-0.0246122976147113	-0.000995498620601122	0.0149038637554116	0.0590734589535646	0.00415106533917675	0.00587614376165453	0.0955635007467796	0.0872964468537006	0.0277341086885587	0.0274756281885113	0.0123709994874284	0.0959825060605389	0.0824408336787161	0.0382550601638065	0.109940747617277	0.0404500923955937	-0.0214591078078479	0.00615651311149264	0.00758008430671261	0.0252632198786709	0.0538091770590133	0.172860244801983	0.0842688265501449	0.00676955024285828	0.0206298051821639	0.0527607784290242	0.00587614376165453	0.00720582481102066	0.0590808507396815	0.00431401290016286	0.174172664157098	0.00970973005247038	0.0555267073068607	0.00668161582606378	0.0337287384441697	0.069677354501475	0.00678214186686271	0.0356538347604114	-0.0317558242313471	-0.0094052351674197	0.00715401804346897	0.1642641389683	0.0757701357384009	0.0502785332612609	0.021482332284747	0.00839547397187786	-0.00619820414100559	0.0444929686155903	-0.00225582771030232	0.00544341328458561	-0.0420615323528601	0.000332625341800667	0.0613260035875947	0.0114425548847034	-0.0347813427537334	-0.0310534673103097	-0.0132053545041391	0.116257386043143	0.0558954108957581	0.00805684542421053	0.00756959323307	0.0138935898295671	-0.00170475778693286	-0.0138146099927158	0.0967112114238252	0.0508025098962815	0.0252553967580358	0.00706575444209866	0.000429066163852846	-0.0280299340915297	0.0423258259243268	-0.00200315105240622	0.00469321667417638	-0.00526100787793171	-0.00276425733208239	-0.0354572413854283	-0.0221707510765898	-0.0157594847599933	-0.000823620573803478	-0.0319736431389679	0.0830294309919496	0.00751658208740398	-0.0222180325130222	-0.00994537721797854	-0.0334021225643439	-0.0268947050457263	-0.00729439286553341	-0.0154833011426186	-0.0126960385211761	-0.0300969881703374	-0.0145154442267878	-0.0204268572998224	-0.0117483302937708	0.0274792493623191	-0.0248207019145733	-0.0302266798215924	0.012020491161151	0.0123347974259764	-0.0174885241426896	0.00839547397187786	-0.0106915067401036	0.00270541716425858	-0.032052389358816	-0.0226645744473055	0.00446772964877285	-0.00833370750984177	-0.00892222660156342	-0.024756717509206	-0.0120445598940868	-0.00144566339881942	-0.0211012064085104	0.0242383429472822	-0.00475829161851204	-0.0268947050457263	-0.0174448047674606	-0.00431945816142699	0.0036487337456788	-0.01511757621226	-0.0215482128941479	0.000164792382081675	-0.00716068091663178	-0.0154482415295643	-0.00612954596834545	-0.0161678277793377	-0.00643181445194862	-0.00799484206440518	-0.020270947507397	-0.0181391720005197	-0.0302266798215924	-0.0138004528160713	0.0274792493623191	-0.0204268572998224	-0.0201877141001833	-0.00703498125500546	-0.0175483491214658	-0.00725399644508227	0.00270541716425858	-0.0123368328472886	-0.0207418511121764	-0.00683793985812192	-0.0135433020002128	-0.032052389358816	-0.00895409718739117	-0.0153062764619449	-0.0133590010461484	-0.0285845643593544	-0.0111134105419213	-0.0074399521520032	-0.0120445598940868	-0.00589950029989767	-0.0121545900412255	0.000885624846133949	-0.00625723985397656	-0.00718437037595091	-0.0211012064085104	-0.0157148455574997	-0.0125378492469941	-0.00902499156369765	-0.0105246834687988	-0.0313175230622181	-0.016932708854748	-0.0128182233021547	-0.0092480449834418	-0.0222707275218608	-0.0034385954078284	-0.0156596785058427	-0.0188484948258576	-0.0133590010461484	-0.0346928575913892	-0.0324555713084682	-0.0278799581246268	-0.0187918918603105	-0.0215482128941479	-0.0241859503054125	-0.0285845643593544	-0.0189287179819757	-0.0118465633290226	-0.00510420740299168	-0.0268947050457263	-0.0203640423340766	-0.0165239278895029	-0.016206822154073	-0.01827071947799	-0.0140971293380553	0.0561593618942723	-0.00630129747745436	-0.0157138960557756	-0.00771225032281258	-0.0202655637800858	-0.0337400558023539	-0.0150119875619434	-0.0197022414563947	-0.0161199894315198	-0.00643181445194862	-0.0126840320490794	-0.0214336622138909	-0.000645212507115649	-0.017158839877122	-0.0179169588303726	-0.00589950029989767	-0.00467877825135658	-0.0105246834687988	-0.0154897677229614	0.00850519581499687	-0.0129759024465722	-0.0206237620161482	-0.0121811379795073	-0.0124184954505138	-0.0154255534161537	-0.0172028552701841	0.0304561295107707	-0.0034385954078284	-0.0150261442964377	-0.01827071947799	-0.0144340426572569	-0.0179169588303726	-0.0118465633290226	-0.0124286214752082	-0.0154255534161537	-0.0186591580690391	-0.00901216122227296	-0.0188484948258576	-0.0157908774937492	-0.0116422416223916	-0.0222707275218608	-0.000566663196473646	-0.018833523776724	-0.00449940343914595	-0.0324555713084682	0.0561593618942723	-0.000990738760569502	-0.00686696899055975	-0.0101810946137607	-0.0099375551239328	-0.013339216825871	-0.0116678048791267	-0.00967300535336107	0.0194109428436825	-0.0148677870403979	-0.00634565825400791	-0.00726815277404789	0.0144716087327729	0.111317743735095	-0.0193041460559433	-0.0119115278203584	-0.0230737013045622	-0.000967109371176282	-0.0317113760081315	-0.00238662510026453	-0.0178113016441859	-0.019387645777761	-0.00117341761037033	-0.0214336622138909	-0.0202187302156278	-0.0199260623617974	-0.00527842399612227
ADM	0.212440586968816	1	0.000366838703013288	0.0708319360414474	-0.009919046642465	0.162628860393464	0.0273656787159686	0.0807268169387438	0.10018129366196	0.0327860494912789	0.142553476508465	0.0651883592337914	0.0912668461275432	0.0753637856706144	0.179983516449476	0.101938411491072	0.0934200828199784	0.135038877183852	0.117981497077325	0.0549773292568193	0.0151480790929147	0.136372880737075	0.129127127406167	0.11309453750295	0.0508077117075609	0.0038396688806258	0.0257197501144577	0.129377258358883	0.0212126587416923	0.0233403848526771	0.138351857432318	0.14438558372788	0.0517881316072395	0.0750402803446877	0.0190750532245034	0.107313745530192	0.174673573448395	0.0260970859733299	0.122246626340951	0.069305891676414	-0.00850051684295073	0.0396697238324449	0.0250853046862975	0.0131369490357579	0.0403339976259875	0.176279238860276	0.0602468801150447	0.0283078062494519	0.0474808201378824	0.072078354869692	0.0233403848526771	0.056533130085118	0.0897809311231231	0.0151480790929147	0.171591940090721	0.110681146262627	0.0912668461275432	-0.00482969541900464	0.0300399645938319	0.184865890935309	0.0171999820435978	0.0258075758156875	0.0191592400697819	-0.00709469438551626	0.0620711899208243	0.142553476508465	0.100113623935096	0.0643402536465278	0.067987049080101	0.0105666748799837	0.0272113226716173	0.0705575862444152	0.0510329226985012	0.0191685958352414	-0.0156440067536112	-0.00224880957976266	0.0548082175169613	0.0343786325287664	-0.0327177417140939	0.0130111083141733	-0.0213098537283329	0.0934200828199784	0.0478057678671609	0.022056624698428	-0.00662759237158118	-0.00203408668676074	0.00390908606724194	-0.0249532500711446	0.0815366992090945	0.0472653223205075	0.00338622457015644	0.00412577031701349	-0.00353131850856969	-0.00739761488857949	0.0331046484343986	0.0224795372212064	-0.0015917570383824	-0.0180341338091272	-0.0150191974931094	-0.0487980915952349	-0.0404481864746164	-0.0110117731590573	-0.00697260115401484	-0.055281788663754	0.0467109947226436	0.0431950410849655	-0.040468828346713	-0.0155434851960801	-0.0570589892032843	-0.0561098445110028	-0.0208626355614547	-0.0273490189316693	-0.0277154095995468	-0.0446610719938367	-0.0135678408424454	-0.040404429048463	-0.0265509797403643	0.0120709354512658	-0.036409225341711	-0.0612164673414788	0.032394038132913	0.000776941739136119	-0.0299688095967614	0.0105666748799837	-0.0317574971567388	-0.00510119936939589	-0.0555752913339969	-0.0320803734992576	-0.0231017458369379	-0.0223632318832837	-0.0139253001078698	-0.00595460793629164	-0.0193284768297988	-0.0165682513611896	-0.0327819123879458	0.0394838958290906	-0.0201202634982757	-0.0561098445110028	-0.0316262541955433	-0.0123203684906037	-0.00689087300650813	-0.0360781293529004	-0.0451247862669394	-0.0103103209348136	-0.0198937748160136	-0.0235067387641196	-0.0275980938582079	-0.0355937360484086	-0.0228022436700991	-0.0198468297749541	-0.0418641920371263	-0.0415370501707908	-0.0612164673414788	0.0031651843950164	0.0120709354512658	-0.040404429048463	-0.0357738444065577	0.00198283488519424	-0.0440668518018789	-0.019823656597147	-0.00510119936939589	-0.0258531290727557	-0.0535672897991759	-0.00421001841402942	-0.0367763391234844	-0.0555752913339969	-0.0224220746693495	-0.0201593461719142	-0.0290619875381411	-0.069820377340588	0.011657592849731	-0.0246484533364977	-0.0193284768297988	-0.00508233005375872	-0.0181504540709898	-0.0237109536296131	-0.0173385133114533	0.0143733127848897	-0.0327819123879458	-0.0259387939258139	-0.00916766095810059	-0.0153825534131666	-0.00857970789261732	-0.0434985484183854	-0.0267794215626156	-0.0333753123351189	-0.0249220543212165	-0.0642370060983955	0.029066250050633	-0.0486534992381344	-0.0469732795499908	-0.0290619875381411	-0.0823632741649656	-0.0681430156330928	-0.0522586857967171	-0.0489907005869712	-0.0451247862669394	-0.0629485702339241	-0.069820377340588	-0.0322829713276889	-0.0459128108555804	-0.0112833323828996	-0.0561098445110028	-0.050473289830715	-0.0436012183880747	-0.00609806341433683	-0.0501728291059695	-0.0345778858933118	0.0270311967985202	-0.0136951148117599	-0.0510614124953481	-0.0246444137151456	-0.0503338688955514	-0.0801346766907707	-0.0385866737293872	-0.0411060604385269	-0.0424297893438822	-0.0228022436700991	-0.0270221155276327	-0.0547640132720958	-0.0282470000656181	-0.0404990893567293	-0.0493573678460084	-0.00508233005375872	0.0280688672616944	-0.00857970789261732	-0.0387758526397739	-0.0188483347439365	-0.0361393246709614	-0.0389953882908661	-0.0344916101339755	-0.0317515114246199	-0.0419821086939292	-0.0442605445361235	0.0223652778761854	0.029066250050633	-0.0417125199940398	-0.0501728291059695	-0.0390789675708839	-0.0493573678460084	-0.0459128108555804	-0.0348172066257201	-0.0419821086939292	-0.0495323925568377	-0.0336960702452216	-0.0469732795499908	-0.0382252364791674	-0.0376544693087731	-0.0642370060983955	-0.0219702418464475	-0.0465612152674329	-0.0133270973289857	-0.0681430156330928	0.0270311967985202	-0.0172700337264902	-0.0173664343578101	-0.0266655839115023	-0.0274366633191882	-0.0267694334422473	-0.0344814524649045	-0.0260084350079296	-0.0160810452644577	-0.0407131246628175	-0.017666032108392	-0.0229695835636421	-0.0431546011136703	0.0807268169387438	-0.051410609827467	-0.018166548178624	-0.0583364180957954	-0.0142411505524471	-0.0740708724788396	-0.0203978858734006	-0.0531550473767173	-0.0417051902748062	-0.00468112494285077	-0.0547640132720958	-0.0572341788488747	-0.0416307862935312	-0.00718965894564043
DDIT3	0.00899570471444191	0.000366838703013288	1	0.0113551761760718	0.0109889526017176	0.0380828459017332	0.118400896349925	0.0313340617323825	0.00537158254603103	0.0290629822827658	0.00322752247952456	0.0616240248188305	0.0051123027661916	0.0298263530579918	0.00997538897708547	-0.0103666059455485	-0.0169290744535488	0.0350881256417201	-0.0152919506460561	0.00860794641731276	-0.0230982883361941	0.0040968368700998	0.00600883266008889	-0.0163462381363777	-0.0637798922781418	0.0120036276559779	0.0457996580459117	0.046447142445876	0.0303527704029562	-0.0368372789979431	-0.013086966612173	-0.0255640441471275	-0.0206363804059704	-0.00371854397298696	0.00149753050557094	-0.0212985547759072	0.0266610951298825	-0.0055261076118224	0.00811710102559928	6.06280287040794e-05	-0.00165842081032574	0.00825000835767656	0.0191892116324999	0.0853104861071473	0.0186095052382353	-0.00959508662562742	0.00941007735586463	0.00555529472266112	0.0529017067975723	-0.0338959203482662	-0.0368372789979431	-0.0196190136339319	-0.00450045382740184	-0.0230982883361941	-0.0240672211628911	-0.013682135528879	0.0051123027661916	-0.00893511214723674	-0.010547813526323	-0.0241917182890102	-0.0294422470238736	-0.0282610744044512	-0.0580093763326322	-0.0378399644808356	-0.0636051953763423	0.00322752247952456	-0.036813809023919	-0.00373451359713121	-0.057662985640538	-0.0208988911059386	-0.041875205767123	-0.00934971551848676	0.00800366560570624	-0.0239967629030963	-0.0694519831861221	-0.0182908008796329	-0.000556388097551221	-0.00577808490730859	-0.0360748904864685	-0.0510834839843193	-0.041258109003611	-0.0169290744535488	0.00129715909550443	-0.0307688134431374	-0.00134391070763225	0.0057160320587926	-0.022701395331927	0.0149246000939056	0.000107952438563963	-0.00326149799146914	-0.00978700230203111	0.00662268300923622	0.00154812685930125	-0.040233804953586	0.00959670293486211	0.00293127117863861	0.0731612788926975	-0.0251028780602591	-0.00881427885180765	-0.0229999725180148	0.0162242039325302	-0.00918647842012612	0.0121939406954969	-0.041030918938342	-0.00759252890039987	0.0530850299777766	0.0610974921516473	0.0271519585565744	-0.0118100147758838	0.118945520946974	0.0535985700321107	-0.0294500730660119	0.038090442602594	-0.0220918972697704	-0.00652908964389177	0.00997622477666451	0.0472038827798023	-0.0220162864085921	0.0544467413474923	0.087742067171092	-0.0144443729596217	-0.0199448507151191	0.0429704887389563	-0.0208988911059386	0.0371237612011748	0.0136996445931784	0.032638318572264	-0.00653536847429905	0.0247951820805901	0.00363190675710322	-0.00192051008524753	-0.0299546100613319	-0.0110065620986735	0.0158458930694315	0.0135328171147868	-0.00555958253268441	0.00435134832296903	0.118945520946974	-0.00924257568609612	-0.0054097925513706	-0.0125923505309956	0.142573084678989	0.0605378768848893	0.0728543628874763	0.0659819734834517	0.00852957496794304	-0.0105797079320983	-0.00214644958215802	-0.0041842148744682	0.00824758416352626	-0.00259852046593993	0.138444722109362	0.087742067171092	-0.00447675954922058	-0.0220162864085921	0.00997622477666451	-0.00137381279854845	-0.00750971859575792	0.0491817433285409	0.0737530384624079	0.0136996445931784	0.0895556257963196	0.0546363947460625	-0.00307182701495206	0.0559525814098293	0.032638318572264	-0.0141248402075878	-0.0033889824412201	-0.010307142788412	0.00442277523948263	0.00592933423528366	-0.00114079861601692	-0.0110065620986735	0.00980666429826677	0.0017480552159293	0.0398223920455044	0.00819679539141876	-0.00509265825379063	0.0135328171147868	0.00526681443003993	-0.0208779480317589	0.00795674635756879	-0.00568338114391975	-0.0220463682792569	0.00397857705967038	0.0288798780367125	0.105357299928198	0.0747263340835585	-0.00673185392353644	0.0671002287532735	-0.0018790497025898	-0.010307142788412	0.0436510069981397	-0.00261275914086276	0.0267778862958341	0.0155568683422918	0.0605378768848893	0.0514225660462026	0.00442277523948263	0.0584587459443679	0.0145031237204472	0.00291170012301438	0.118945520946974	0.0972763731338505	0.0913929258596739	0.0289667907256596	0.018709501809794	0.0385166395154558	-0.00834761566177042	0.0160575569181293	0.00609941661502737	0.0290590999405106	0.0322038699591818	0.0216587934204704	0.0127045935078054	0.108141598367326	0.0419342010577538	-0.0041842148744682	0.0368996570050424	0.0497329396708368	0.0341871044635035	0.0718900081472826	0.0418317002045437	0.00980666429826677	0.0210004056883051	-0.00568338114391975	0.0458455961213901	-0.00036219416972495	0.0518117839777427	0.0181055695673357	0.096887656055199	0.100608370465015	0.0812814774100857	0.00516597335659863	0.053345238590676	-0.00673185392353644	0.0714963160207103	0.018709501809794	-0.00851441348449333	0.0418317002045437	0.0145031237204472	0.0119802744355363	0.0812814774100857	0.0613839769166933	0.0319861737441877	-0.0018790497025898	0.0294396780345083	-0.00362006127931696	0.0747263340835585	0.0216524734951989	0.0497311954314273	0.000551740314980946	-0.00261275914086276	-0.00834761566177042	0.0137445574941601	-2.59866269054369e-05	0.0552950827112756	0.0261769944304971	0.014970055998702	0.0117746058112603	0.00595667798677856	-0.0010802973903684	-0.000859989708773065	-0.00860691500573262	0.295787669153537	0.0436753416296822	0.0313340617323825	0.0287501705357683	0.00345592524303223	0.0134818543266363	0.0287456724776408	0.0256572034175518	-0.0137339473612262	0.0747617557509798	0.0290200413695773	0.0154359532495056	0.0497329396708368	0.0267770875852496	0.0250751452918433	-0.00559977946030196
NDRG1	0.0651463044886896	0.0708319360414474	0.0113551761760718	1	-0.00635374155532752	0.0693536501154114	0.0215734222984009	0.244553313674555	0.0822264346519869	0.0361614500708711	0.080342998247566	0.0115267720100403	0.00330117011862306	0.07757829542085	0.0706109699302252	0.0405314980772473	0.0626641463224254	0.0849094731102935	0.0770803519329248	0.00994128157438373	-0.00139275609815175	0.0607652879035737	0.0480721983546674	0.0332387216508618	0.00107858385800747	-0.000214969723118165	0.0285295549992701	0.0627096030894273	0.00531014234100148	0.000678960999833907	0.0367191843203398	0.0512981907066081	0.0318102113881691	0.00489241847594355	0.0239574724883494	0.0542595432242291	0.0517606571060332	0.0178163824790881	0.0573000969358132	0.108771208178949	0.0213280524370752	0.0115463297471945	0.021940012024779	0.0221405272077686	0.0145574026674917	0.0712609978350739	0.0436966789274973	-0.000923292797697201	0.0199640047072726	-0.0054563478063165	0.000678960999833907	0.0187255083785784	0.0543558729920594	-0.00139275609815175	0.0589289155501101	-0.0056332513841354	0.00330117011862306	-0.0104591093368276	-0.00767189873738893	0.00482538352596972	-0.0183030327269968	0.00511163557110445	-0.0157001049092637	-0.0143269610857743	0.00121665156531084	0.080342998247566	0.0457902773709545	0.0282812536840487	0.0238984855050084	0.00294914641171532	-0.00984573186699334	-0.000431849586176353	-0.00534480177768179	-0.00317945876944045	-0.0243199661004575	-0.0139455064985218	0.00249084772567096	0.00709396800159487	-0.0246278400110711	-0.0155479968106439	-0.0226816557889381	0.0626641463224254	0.0300572797694143	0.0173065580151889	-0.00409390050055128	-0.0074396127939107	-0.0171122251932768	-0.0137262973944916	0.0222043481221594	0.110772851965358	0.00180357672770134	0.0152851524585355	-0.000375390306451427	0.024708302512301	0.00263718578442938	-0.00144711389588078	-0.000609437016872537	-0.00837582345842072	-0.0168468951811803	-0.0260614071832786	0.0107098190200914	-0.0201544574901824	3.66576325146261e-05	-0.0347622260243927	0.0237895792984692	-0.0136756675438946	-0.0185520222153368	-0.0173508877578956	-0.036092428034629	-0.0258188658696958	-0.0153949820382516	-0.0146654533317354	-0.0154428909204499	-0.0184962448976357	-0.0208477374913437	-0.0309480908163802	-0.0123385890473024	-0.010045007711528	-0.0214950447598655	-0.0352372737935932	-0.0235525539891512	0.039180926115712	-0.00531996313163949	0.00294914641171532	-0.0185531333670727	-0.00582988215762726	-0.0139747994268734	0.00535475093772809	-0.00877302598487038	-0.0146782440085386	-0.0137924859460955	-0.0152810518549832	0.0246264128742558	-0.0126866281159184	-0.0222413072228896	0.033440101998717	-0.00963305139110739	-0.0258188658696958	0.0762320726075375	-0.00644967042795819	-0.014559627631284	-0.0196872816334544	0.013492660704548	0.0249817046581828	-0.0132087534206002	0.0265599338314959	0.052141275361176	0.0416504800831048	-0.0126276355464573	-0.01609775517523	0.00514604877821449	-0.0189152651825254	-0.0352372737935932	0.00562117147612123	-0.010045007711528	-0.0309480908163802	0.0647117866134135	-0.00643162227275483	-0.0219505597763663	-0.0100867173566912	-0.00582988215762726	-0.00666733525032967	-0.00678896628906006	5.91594608591576e-05	0.0104585676875049	-0.0139747994268734	-0.0106026369824717	-0.00364109167181626	-0.0135789557767871	-0.0335301377063317	0.0203254798532344	0.0173896472963633	0.0246264128742558	-0.00285081252911509	0.00756955387437409	-0.00232917892358892	-0.01121461961759	0.0244967983060243	-0.0222413072228896	0.0455699886295073	-0.0182476145877431	0.00807608967195593	1.63260274806646e-05	-0.0104277765166889	-0.0070030052916002	-0.0167226175805686	-0.00996088779707986	-0.0331771742956012	-0.00340849533247047	-0.0223631654692767	-0.022384454436086	-0.0135789557767871	-0.0226453040950022	0.000274416211872123	-0.0207562666886866	-0.017105416708059	0.013492660704548	-0.0321163755570661	-0.0335301377063317	-0.00943286048085833	-0.0247616792550379	-0.0062824292666903	-0.0258188658696958	-0.022630227936855	-0.0241764404784541	-0.0116803838213628	-0.0249573640884473	-0.017718234920674	-0.0298758414544319	-0.0176079282553885	-0.0259753361646755	-0.0114442908140925	-0.0207623871084571	-0.0313173508520921	-0.00298867034935888	-0.0195143901667543	-0.0206256776957588	-0.0126276355464573	0.0076597499357311	-0.028719078696868	0.00981942801323051	-0.0189232988107496	-0.0204959056189009	-0.00285081252911509	-0.00759779796061394	1.63260274806646e-05	-0.0239844976488669	-0.000833713892746074	-0.0168998480600552	-0.0180223817218559	-0.0160191956118181	-0.01291859975725	-0.0201885028184426	-0.0185094531900972	-0.0110663785659624	-0.00340849533247047	-0.0203196253530617	-0.0249573640884473	-0.0191052318970213	-0.0204959056189009	-0.0247616792550379	-0.0171350291482417	-0.0201885028184426	-0.0225267548873535	-0.0187112774316599	-0.022384454436086	-0.00740797579118164	-0.0197942012351509	-0.0331771742956012	0.00031740461137981	-0.0209041777204873	-0.00679196475629258	0.000274416211872123	-0.0298758414544319	-0.00930631023035071	-0.0135751777802526	-0.00760926698533483	-0.012661550606782	0.0371963817364702	-0.00774694863763418	-0.00893804308211754	-0.00796692592177014	-0.0196923773891843	-0.00652036062721896	-0.0110983530886829	-0.010151527392417	0.244553313674555	-0.00664238214438771	-0.0168738324257172	-0.0326348149030735	-0.00462868282661471	-0.0311924231850389	-0.00947851614634749	-0.0259964887777813	0.0205163119079119	0.00135823067094521	-0.028719078696868	-0.0106241403853182	-0.00903024136824128	-0.00949624773000046
