	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.022588029798321373	0.009747493195938688	0.011818464080461773	0.011092443619541667	0.01751291469868339	0.0001050103927107811	0.010402557727151924
NefMES	0.022588029798321373	0.0	4.658861480045656e-07	8.394663545248568e-07	3.723709451215546e-10	1.8782879349938028e-08	0.9255178937138382	1.4473368008429358e-06
NefNPC	0.009747493195938688	4.658861480045656e-07	0.0	4.658861480045656e-07	1.1541884991435716e-08	3.851406014182882e-11	0.7292587507339037	3.723709451215546e-10
NefOPC	0.011818464080461773	8.394663545248568e-07	4.658861480045656e-07	0.0	2.1461184426396098e-05	1.5597650189845142e-09	0.49407642787678374	3.990236717256897e-07
VerCL	0.011092443619541667	3.723709451215546e-10	1.1541884991435716e-08	2.1461184426396098e-05	0.0	6.869262739356818e-08	0.9255178937138382	5.422110534660314e-07
VerMES	0.01751291469868339	1.8782879349938028e-08	3.851406014182882e-11	1.5597650189845142e-09	6.869262739356818e-08	0.0	0.7914253837974394	5.46578066361063e-10
VerNL	0.0001050103927107811	0.9255178937138382	0.7292587507339037	0.49407642787678374	0.9255178937138382	0.7914253837974394	0.0	0.7292587507339037
VerPN	0.010402557727151924	1.4473368008429358e-06	3.723709451215546e-10	3.990236717256897e-07	5.422110534660314e-07	5.46578066361063e-10	0.7292587507339037	0.0
