G1	G2	Consistency
NefNPC	NefMES	0.2098477829500753
NefNPC	VerPN	0.007032952140192339
NefNPC	VerMES	0.21415759104471516
NefMES	VerPN	0.25689236608867755
NefMES	VerMES	0.004332078005616982
VerPN	VerMES	0.2588072985967077
